LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,Days_Est,CCDR_Est,CCMR_Est,ISCDR_Est,Days_Proj,CCDR_Proj,CCMR_Proj,ISCDR_Proj,CDR_2020,CCDR_2020,e0_2020_M,e0_2020_F,e0_2020_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
US08,Colorado,U.S.A.,"5,762.204",21.4,6.79,269,0.89,0.90,1.02,290,0.94,0.95,1.08,7.97,0.74,76.7,81.6,79.1,-1.19,-0.99,-1.09
ES16,Pais Vasco,Spain,"2,202.966",304.5,9.89,283,1.56,0.89,1.01,304,1.62,0.92,1.05,12.12,1.35,80.0,85.6,82.7,-1.31,-1.25,-1.28
GTM,Guatemala,Cntry/Terr,"17,915.567",167.2,4.75,273,0.33,0.87,0.99,294,0.31,0.83,0.95,5.06,0.25,70.7,76.7,73.6,-0.83,-0.66,-0.75
ESP,Spain,Cntry/Terr,"46,754.783",93.7,9.02,283,1.31,0.85,0.97,304,1.53,1.00,1.13,10.91,1.27,79.5,85.1,82.2,-1.40,-1.28,-1.34
US12,Florida,U.S.A.,"21,586.295",154.3,9.70,273,1.22,0.85,0.96,294,1.24,0.86,0.98,11.11,0.99,76.0,81.6,78.7,-1.18,-1.05,-1.12
US29,Missouri,U.S.A.,"6,200.300",34.7,10.12,267,1.00,0.84,0.96,288,1.03,0.87,0.98,11.22,0.81,74.1,79.4,76.7,-0.90,-0.79,-0.85
KWT,Kuwait,Cntry/Terr,"4,270.563",239.7,2.67,253,0.31,0.84,0.95,274,0.28,0.78,0.88,3.28,0.21,74.3,76.4,75.3,-0.54,-0.34,-0.44
US31,Nebraska,U.S.A.,"1,952.141",9.8,8.79,258,0.97,0.84,0.95,279,1.15,1.00,1.13,9.89,0.88,76.3,80.9,78.5,-1.13,-0.94,-1.04
US16,Idaho,U.S.A.,"1,774.655",8.3,8.16,260,0.90,0.83,0.94,281,1.05,0.97,1.10,9.33,0.81,76.3,80.5,78.4,-1.10,-0.87,-0.99
PE06,Cajamarca,Peru,"1,500.006",45.0,NA,267,0.53,0.83,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYT,Mayotte,Cntry/Terr,272.813,727.5,2.69,255,0.27,0.83,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ES19,Melilla,Spain,85.187,"7,098.9",5.78,262,0.69,0.82,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US30,Montana,U.S.A.,"1,076.137",2.9,9.71,258,1.03,0.82,0.93,279,1.10,0.87,0.99,10.71,0.84,75.6,80.2,77.9,-0.99,-0.79,-0.89
KGZ,Kyrgyzstan,Cntry/Terr,"6,524.191",34.0,6.07,254,0.29,0.81,0.92,275,0.29,0.81,0.91,6.07,0.22,67.2,75.3,71.1,-0.37,-0.42,-0.39
US55,Wisconsin,U.S.A.,"5,882.866",41.8,9.09,267,0.98,0.80,0.91,288,1.13,0.93,1.05,10.41,0.89,76.1,80.8,78.4,-1.06,-0.89,-0.98
US20,Kansas,U.S.A.,"2,945.539",13.9,9.29,261,0.92,0.79,0.90,282,1.29,1.11,1.26,10.62,0.99,75.1,80.0,77.5,-1.20,-1.01,-1.10
BGR,Bulgaria,Cntry/Terr,"6,948.445",64.0,15.38,277,1.03,0.78,0.89,298,1.49,1.14,1.29,16.70,1.21,70.9,78.0,74.4,-0.82,-0.74,-0.78
PRY,Paraguay,Cntry/Terr,"7,132.530",18.0,5.48,266,0.37,0.78,0.88,287,0.40,0.85,0.96,5.98,0.32,71.6,75.9,73.7,-0.76,-0.61,-0.69
ROU,Romania,Cntry/Terr,"19,237.682",83.6,13.03,265,0.93,0.76,0.86,286,1.10,0.90,1.02,14.05,0.86,72.0,79.0,75.4,-0.70,-0.63,-0.67
ES03,Asturias (Principado de),Spain,"1,024.060",96.6,12.64,276,1.55,0.76,0.86,297,1.89,0.92,1.05,15.29,1.53,78.9,84.9,81.8,-1.20,-1.13,-1.16
LUX,Luxembourg,Cntry/Terr,625.976,241.7,7.14,274,0.82,0.76,0.86,295,1.05,0.97,1.10,8.11,0.84,79.1,83.4,81.2,-1.24,-1.05,-1.15
ITA,Italy,Cntry/Terr,"60,461.828",205.6,10.47,294,1.29,0.76,0.86,315,1.47,0.87,0.98,12.13,1.27,80.2,84.6,82.3,-1.26,-1.09,-1.18
PE09,Huancavelica,Peru,387.386,17.5,NA,267,0.48,0.74,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LBY,Libya,Cntry/Terr,"6,871.287",3.9,5.07,254,0.27,0.73,0.83,275,0.28,0.78,0.88,5.41,0.21,69.8,75.7,72.7,-0.49,-0.41,-0.45
ABW,Aruba,Cntry/Terr,106.766,593.1,8.97,241,0.65,0.72,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HUN,Hungary,Cntry/Terr,"9,660.350",106.7,12.53,272,0.90,0.72,0.82,293,1.55,1.25,1.41,14.10,1.24,72.4,79.4,75.8,-1.00,-0.96,-0.98
ES11,Extremadura,Spain,"1,063.076",25.5,10.56,277,1.23,0.72,0.82,298,1.36,0.80,0.90,12.68,1.11,79.1,85.0,82.0,-1.04,-0.94,-1.00
FRA,France,Cntry/Terr,"65,273.512",119.2,9.27,301,1.06,0.72,0.81,322,1.14,0.77,0.87,10.59,1.00,78.7,84.5,81.6,-1.13,-1.06,-1.10
US56,Wyoming,U.S.A.,584.633,2.3,8.23,235,0.80,0.71,0.81,256,1.08,0.96,1.09,9.41,0.75,75.8,80.5,78.1,-1.02,-0.90,-0.96
MX07,Chiapas,Mexico,"5,412.679",73.8,4.53,245,0.32,0.71,0.80,266,0.28,0.60,0.69,5.72,0.20,71.1,76.6,73.8,-0.53,-0.43,-0.48
SWE,Sweden,Cntry/Terr,"10,099.270",24.6,9.19,272,0.98,0.70,0.80,293,1.22,0.88,1.00,10.13,0.98,80.0,83.7,81.8,-1.17,-0.95,-1.07
TUN,Tunisia,Cntry/Terr,"11,818.618",76.1,6.26,267,0.44,0.70,0.80,288,0.53,0.86,0.98,6.79,0.42,74.1,78.3,76.2,-0.73,-0.59,-0.66
US39,Ohio,U.S.A.,"11,827.215",111.5,10.61,266,0.85,0.70,0.80,287,0.97,0.80,0.91,11.65,0.76,73.8,79.1,76.4,-0.81,-0.69,-0.75
CPV,Cabo Verde,Cntry/Terr,555.988,138.0,5.64,260,0.28,0.70,0.79,281,0.28,0.70,0.79,5.84,0.21,69.2,76.0,72.5,-0.44,-0.39,-0.42
US37,North Carolina,U.S.A.,"10,501.123",83.2,9.07,261,0.76,0.69,0.78,282,0.81,0.73,0.83,10.11,0.62,74.8,79.9,77.3,-0.78,-0.66,-0.72
SAU,Saudi Arabia,Cntry/Terr,"34,813.867",16.2,3.47,263,0.24,0.69,0.78,284,0.23,0.66,0.75,3.86,0.18,73.6,76.6,75.0,-0.52,-0.37,-0.45
CRI,Costa Rica,Cntry/Terr,"5,094.114",99.8,5.05,268,0.50,0.69,0.78,289,0.50,0.68,0.77,5.79,0.39,77.1,82.3,79.6,-0.89,-0.76,-0.82
IT05,Veneto,Italy,"4,914.725","267,218.0",10.00,292,1.16,0.68,0.77,313,1.48,0.87,0.99,11.67,1.27,79.6,85.1,82.3,-1.28,-1.13,-1.21
US06,California,U.S.A.,"40,011.015",99.0,6.78,276,0.68,0.65,0.74,297,0.77,0.73,0.83,7.85,0.62,77.6,82.7,80.1,-1.03,-0.89,-0.96
IT06,Friuli-Venezia Giulia,Italy,"1,218.962","155,147.8",11.90,279,1.25,0.65,0.73,300,1.84,0.95,1.08,13.66,1.51,79.5,84.7,82.0,-1.34,-1.20,-1.27
PE03,Apurimac,Peru,453.951,21.7,NA,267,0.44,0.65,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US51,Virginia,U.S.A.,"8,614.990",84.0,8.10,266,0.69,0.64,0.72,287,0.67,0.61,0.70,9.09,0.52,76.3,81.0,78.6,-0.73,-0.61,-0.67
CHE,Switzerland,Cntry/Terr,"8,654.618",219.0,8.01,282,0.87,0.63,0.72,303,0.97,0.70,0.79,9.09,0.80,81.0,84.9,82.9,-1.05,-0.86,-0.96
US40,Oklahoma,U.S.A.,"3,989.492",22.4,10.29,264,0.69,0.62,0.71,285,0.72,0.65,0.74,11.18,0.56,73.1,78.2,75.6,-0.63,-0.54,-0.59
GEO,Georgia,Cntry/Terr,"3,989.175",57.4,12.85,252,0.60,0.62,0.71,273,0.82,0.85,0.96,13.19,0.61,69.0,77.7,73.2,-0.49,-0.51,-0.50
POL,Poland,Cntry/Terr,"37,846.605",123.6,10.09,275,0.76,0.62,0.71,296,1.01,0.83,0.94,11.37,0.82,74.2,81.8,77.9,-0.83,-0.82,-0.83
SWZ,Eswatini,Cntry/Terr,"1,160.164",67.5,9.42,240,0.17,0.62,0.70,261,0.16,0.59,0.66,9.39,0.11,55.9,64.6,60.1,-0.17,-0.19,-0.18
IT11,Marche,Italy,"1,529.183","162,674.8",11.20,285,1.15,0.60,0.68,306,1.27,0.67,0.76,12.89,1.06,80.2,85.5,82.8,-0.99,-0.86,-0.93
PE21,Puno,Peru,"1,316.375",18.3,NA,267,0.39,0.60,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HRV,Croatia,Cntry/Terr,"4,105.268",73.4,13.13,263,0.82,0.59,0.67,284,1.26,0.91,1.03,14.25,0.98,74.7,81.0,77.8,-0.78,-0.71,-0.75
IRL,Ireland,Cntry/Terr,"4,937.796",71.7,6.05,276,0.57,0.58,0.66,297,0.58,0.59,0.67,6.85,0.47,80.0,83.4,81.7,-0.81,-0.63,-0.72
US21,Kentucky,U.S.A.,"4,519.893",43.9,10.82,266,0.65,0.58,0.66,287,0.74,0.66,0.75,12.04,0.58,72.3,77.5,74.9,-0.60,-0.51,-0.55
US49,Utah,U.S.A.,"3,194.497",15.0,5.81,258,0.45,0.58,0.65,279,0.50,0.64,0.73,6.59,0.38,76.8,80.9,78.8,-0.75,-0.57,-0.66
NLD,Netherlands,Cntry/Terr,"17,134.873",508.2,8.72,281,0.76,0.57,0.64,302,0.80,0.60,0.68,9.79,0.66,79.9,83.4,81.6,-0.82,-0.64,-0.73
IT13,Abruzzo,Italy,"1,314.662","121,463.4",11.20,277,1.02,0.56,0.64,298,1.12,0.62,0.70,12.62,0.91,79.1,85.0,82.0,-0.86,-0.76,-0.81
SUR,Suriname,Cntry/Terr,586.634,3.8,7.32,250,0.29,0.56,0.64,271,0.28,0.54,0.61,7.73,0.21,68.3,74.9,71.5,-0.33,-0.31,-0.32
IT09,Toscana,Italy,"3,740.109","295,717.2",11.60,278,1.07,0.56,0.63,299,1.18,0.62,0.70,12.96,0.97,80.2,85.3,82.7,-0.90,-0.78,-0.84
ISR,Israel,Cntry/Terr,"8,655.541",400.0,5.33,267,0.47,0.55,0.63,288,0.47,0.55,0.63,5.83,0.37,80.7,84.0,82.3,-0.80,-0.61,-0.71
US54,West Virginia,U.S.A.,"1,828.890",29.3,12.82,250,0.74,0.55,0.62,271,0.86,0.64,0.72,13.98,0.64,71.9,77.5,74.7,-0.55,-0.46,-0.51
ES01,Andalucia,Spain,"8,349.380",95.3,8.33,274,0.72,0.54,0.62,295,0.68,0.52,0.59,9.86,0.55,78.9,84.3,81.6,-0.64,-0.56,-0.60
STP,Sao Tome and Principe,Cntry/Terr,219.161,228.3,4.87,226,0.13,0.53,0.60,247,0.12,0.53,0.60,4.76,0.08,67.8,72.8,70.2,-0.27,-0.22,-0.25
DOM,Dominican Republic,Cntry/Terr,"10,847.904",224.5,6.13,271,0.29,0.52,0.59,292,0.28,0.49,0.56,6.57,0.22,70.6,77.0,73.7,-0.52,-0.48,-0.50
GUY,Guyana,Cntry/Terr,786.559,4.0,7.42,275,0.26,0.52,0.59,296,0.26,0.52,0.59,7.80,0.21,66.5,72.8,69.6,-0.48,-0.39,-0.44
ES14,Murcia (Region de),Spain,"1,479.460",130.8,7.65,267,0.60,0.48,0.55,288,0.62,0.50,0.57,8.72,0.49,79.9,85.1,82.4,-0.65,-0.56,-0.61
GNQ,Equatorial Guinea,Cntry/Terr,"1,402.985",50.0,9.43,235,0.09,0.48,0.55,256,0.09,0.45,0.51,8.95,0.06,57.8,60.1,59.0,-0.16,-0.10,-0.13
US33,New Hampshire,U.S.A.,"1,372.567",59.1,9.31,254,0.61,0.48,0.54,275,0.72,0.56,0.63,10.56,0.54,75.7,81.4,78.5,-0.61,-0.54,-0.58
AZE,Azerbaijan,Cntry/Terr,"10,139.175",122.7,6.75,269,0.24,0.47,0.53,290,0.37,0.72,0.81,7.17,0.29,70.0,75.2,72.5,-0.49,-0.39,-0.44
ALB,Albania,Cntry/Terr,"2,877.800",105.0,7.82,274,0.45,0.47,0.53,295,0.56,0.58,0.66,8.89,0.45,76.5,79.9,78.1,-0.61,-0.43,-0.52
SRB,Serbia,Cntry/Terr,"8,737.370",99.9,13.17,267,0.52,0.46,0.52,288,0.76,0.67,0.76,13.79,0.60,73.0,78.3,75.6,-0.51,-0.41,-0.46
ES06,Cantabria,Spain,579.733,109.0,10.33,270,0.79,0.45,0.51,291,0.88,0.50,0.57,11.86,0.70,80.1,86.1,83.0,-0.67,-0.67,-0.67
ES10,Comunitat Valenciana,Spain,"4,976.319",214.0,8.81,279,0.66,0.45,0.51,300,0.86,0.59,0.66,10.38,0.71,79.6,85.0,82.2,-0.80,-0.69,-0.75
MAR,Morocco,Cntry/Terr,"36,910.558",82.7,5.06,277,0.23,0.45,0.51,298,0.26,0.51,0.58,5.40,0.21,75.2,77.8,76.4,-0.46,-0.32,-0.39
AUT,Austria,Cntry/Terr,"9,006.400",109.3,9.87,275,0.62,0.45,0.50,296,0.88,0.64,0.73,10.66,0.72,78.6,83.3,80.9,-0.80,-0.66,-0.73
US53,Washington,U.S.A.,"7,627.572",44.2,7.70,290,0.47,0.44,0.50,311,0.55,0.51,0.58,8.39,0.46,77.2,81.9,79.5,-0.68,-0.58,-0.63
PRT,Portugal,Cntry/Terr,"10,196.707",111.3,10.59,270,0.70,0.44,0.50,291,0.80,0.50,0.57,11.86,0.64,78.6,84.4,81.4,-0.61,-0.56,-0.59
SLV,El Salvador,Cntry/Terr,"6,486.201",313.0,7.02,255,0.26,0.44,0.50,276,0.28,0.47,0.54,7.40,0.21,68.3,77.7,72.9,-0.38,-0.35,-0.36
UKR,Ukraine,Cntry/Terr,"43,733.759",75.5,15.19,274,0.46,0.44,0.50,295,0.56,0.53,0.60,15.39,0.45,66.9,76.6,71.6,-0.30,-0.33,-0.31
RUS,Russian Federation,Cntry/Terr,"145,934.460",8.9,12.72,262,0.43,0.44,0.49,283,0.52,0.53,0.60,13.24,0.40,66.9,77.5,72.1,-0.31,-0.37,-0.34
QAT,Qatar,Cntry/Terr,"2,881.060",248.2,1.19,259,0.12,0.43,0.49,280,0.11,0.41,0.46,1.46,0.08,78.8,81.7,80.2,-0.52,-0.45,-0.49
PRI,Puerto Rico,Cntry/Terr,"2,860.840",322.5,9.35,266,0.60,0.42,0.47,287,0.74,0.52,0.59,10.91,0.58,76.1,83.0,79.5,-0.64,-0.61,-0.62
MDV,Maldives,Cntry/Terr,540.542,"1,801.8",2.84,225,0.14,0.41,0.47,246,0.13,0.39,0.44,2.81,0.09,77.4,80.7,79.0,-0.36,-0.28,-0.32
TUR,Turkey,Cntry/Terr,"84,339.067",109.6,5.40,269,0.25,0.41,0.47,290,0.31,0.51,0.58,5.90,0.25,74.4,80.3,77.3,-0.48,-0.43,-0.46
LBN,Lebanon,Cntry/Terr,"6,825.442",667.2,4.31,277,0.23,0.41,0.47,298,0.28,0.50,0.57,4.88,0.23,76.8,80.5,78.6,-0.52,-0.44,-0.48
ES04,Balears (Illes),Spain,"1,137.723",227.9,6.70,276,0.50,0.41,0.46,297,0.50,0.41,0.46,7.87,0.40,80.7,85.6,83.1,-0.58,-0.51,-0.55
MLT,Malta,Cntry/Terr,441.539,"1,379.8",8.24,248,0.55,0.41,0.46,269,0.82,0.60,0.68,9.42,0.60,80.1,83.8,81.9,-0.74,-0.61,-0.68
GLP,Guadeloupe,Cntry/Terr,400.127,245.8,8.19,260,0.53,0.39,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IT10,Umbria,Italy,884.495,"104,653.3",11.40,274,0.75,0.38,0.44,295,0.90,0.46,0.52,12.76,0.72,80.7,85.6,83.1,-0.68,-0.59,-0.64
IT12,Lazio,Italy,"5,885.980","341,707.9",9.70,281,0.62,0.38,0.43,302,0.73,0.45,0.51,10.89,0.60,79.5,85.0,82.2,-0.65,-0.57,-0.61
GMB,Gambia,Cntry/Terr,"2,416.664",238.8,7.99,260,0.07,0.38,0.43,281,0.07,0.36,0.41,7.63,0.05,60.8,63.7,62.2,-0.15,-0.10,-0.13
CAN,Canada,Cntry/Terr,"37,742.157",4.2,7.71,277,0.46,0.37,0.42,298,0.52,0.41,0.47,8.44,0.42,80.1,84.0,82.0,-0.59,-0.50,-0.55
US02,Alaska,U.S.A.,745.469,0.5,5.96,252,0.30,0.37,0.42,273,0.41,0.50,0.57,7.03,0.31,75.7,80.7,78.2,-0.56,-0.54,-0.55
IT16,Puglia,Italy,"4,034.220","206,586.8",9.60,283,0.59,0.37,0.42,304,0.84,0.53,0.60,10.88,0.70,79.5,84.9,82.2,-0.76,-0.65,-0.71
IT15,Campania,Italy,"5,801.773","424,534.7",9.20,276,0.49,0.36,0.41,297,0.67,0.49,0.56,10.21,0.54,77.7,83.7,80.6,-0.62,-0.53,-0.57
KAZ,Kazakhstan,Cntry/Terr,"18,776.707",7.0,7.13,260,0.19,0.36,0.41,281,0.29,0.54,0.61,7.49,0.22,68.9,77.3,73.0,-0.33,-0.35,-0.34
AFG,Afghanistan,Cntry/Terr,"38,928.341",59.6,6.52,265,0.07,0.35,0.39,286,0.08,0.39,0.44,6.31,0.06,63.5,66.6,65.0,-0.20,-0.14,-0.17
IT14,Molise,Italy,306.556,"68,830.7",12.10,271,0.65,0.34,0.39,292,0.87,0.46,0.52,13.27,0.70,79.5,85.3,82.3,-0.62,-0.57,-0.60
ARE,United Arab Emirates,Cntry/Terr,"9,890.400",118.3,1.45,266,0.08,0.33,0.37,287,0.09,0.34,0.38,1.77,0.07,77.1,79.2,78.1,-0.35,-0.24,-0.30
IT19,Sicilia,Italy,"5,005.165","193,904.0",10.40,275,0.50,0.33,0.37,296,0.66,0.43,0.48,11.34,0.53,78.1,84.1,81.0,-0.55,-0.47,-0.51
ES12,Galicia,Spain,"2,697.559",91.2,11.57,273,0.63,0.32,0.36,294,0.66,0.33,0.37,13.51,0.53,80.1,86.1,83.0,-0.46,-0.43,-0.44
CHI,Channel Islands,Cntry/Terr,173.859,915.0,7.81,261,0.39,0.30,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US41,Oregon,U.S.A.,"4,244.225",17.1,8.84,269,0.36,0.30,0.34,290,0.48,0.40,0.46,9.61,0.38,76.8,81.5,79.1,-0.48,-0.40,-0.45
IND,India,Cntry/Terr,"1,380,004.385",464.1,7.24,275,0.14,0.30,0.34,296,0.14,0.30,0.34,7.55,0.11,68.4,71.0,69.7,-0.22,-0.15,-0.18
SVK,Slovakia,Cntry/Terr,"5,459.643",113.5,9.87,250,0.30,0.28,0.32,271,0.51,0.49,0.56,10.66,0.38,73.8,80.7,77.1,-0.40,-0.36,-0.38
MRT,Mauritania,Cntry/Terr,"4,649.660",4.5,7.27,253,0.07,0.27,0.31,274,0.08,0.32,0.36,7.13,0.06,63.3,66.6,64.9,-0.16,-0.11,-0.14
VIR,United States Virgin Islands,Cntry/Terr,104.423,298.4,8.47,250,0.32,0.27,0.30,271,0.30,0.25,0.28,9.53,0.23,77.9,83.0,80.4,-0.25,-0.24,-0.25
IT17,Basilicata,Italy,564.286,"56,076.9",11.10,264,0.46,0.26,0.30,285,0.55,0.31,0.35,12.05,0.43,78.3,85.2,81.7,-0.41,-0.37,-0.39
IT20,Sardegna,Italy,"1,643.577","68,239.9",9.90,272,0.46,0.26,0.30,293,0.49,0.29,0.32,10.99,0.40,79.7,85.7,82.6,-0.42,-0.37,-0.39
DJI,Djibouti,Cntry/Terr,988.002,42.6,7.08,247,0.09,0.26,0.29,268,0.08,0.24,0.27,7.17,0.06,65.1,69.3,67.2,-0.14,-0.10,-0.12
NPL,Nepal,Cntry/Terr,"29,136.808",203.3,6.39,210,0.10,0.26,0.29,231,0.12,0.31,0.36,6.45,0.08,69.3,72.3,70.8,-0.16,-0.12,-0.14
GRC,Greece,Cntry/Terr,"10,423.056",80.9,10.81,276,0.43,0.26,0.29,297,0.67,0.40,0.45,11.99,0.54,79.4,84.3,81.8,-0.57,-0.45,-0.51
LTU,Lithuania,Cntry/Terr,"2,722.291",43.4,13.56,267,0.37,0.25,0.28,288,0.51,0.34,0.39,14.94,0.40,70.2,81.1,75.5,-0.27,-0.35,-0.31
EGY,Egypt,Cntry/Terr,"102,334.403",102.8,5.83,279,0.09,0.24,0.27,300,0.09,0.24,0.27,5.84,0.07,69.7,74.4,72.0,-0.16,-0.12,-0.14
PHL,Philippines,Cntry/Terr,"109,581.085",367.5,5.83,315,0.09,0.24,0.27,336,0.09,0.24,0.27,6.13,0.09,67.2,75.4,71.2,-0.17,-0.19,-0.18
DEU,Germany,Cntry/Terr,"83,783.945",240.4,11.16,278,0.33,0.21,0.24,299,0.46,0.29,0.33,11.99,0.37,78.8,83.5,81.1,-0.37,-0.31,-0.34
KEN,Kenya,Cntry/Terr,"53,771.300",94.5,5.52,261,0.04,0.21,0.23,282,0.04,0.21,0.24,5.50,0.03,64.3,69.1,66.6,-0.11,-0.09,-0.10
US15,Hawaii,U.S.A.,"1,439.609",86.5,7.98,254,0.27,0.20,0.23,275,0.27,0.20,0.23,8.62,0.20,78.7,85.0,81.8,-0.30,-0.30,-0.30
IDN,Indonesia,Cntry/Terr,"273,523.621",151.0,6.45,277,0.09,0.20,0.22,298,0.10,0.22,0.25,6.76,0.08,69.5,74.0,71.7,-0.15,-0.12,-0.14
JAM,Jamaica,Cntry/Terr,"2,961.161",273.4,7.56,268,0.12,0.19,0.21,289,0.13,0.20,0.23,7.73,0.11,72.8,76.1,74.4,-0.19,-0.12,-0.16
BLR,Belarus,Cntry/Terr,"9,449.321",46.6,12.55,255,0.19,0.18,0.21,276,0.20,0.19,0.22,12.81,0.15,69.6,79.5,74.4,-0.11,-0.13,-0.12
ES05,Canarias,Spain,"2,136.113",286.8,7.05,274,0.22,0.18,0.21,295,0.25,0.21,0.23,8.16,0.20,79.8,84.9,82.3,-0.28,-0.25,-0.27
GNB,Guinea-Bissau,Cntry/Terr,"1,967.998",70.0,9.72,230,0.04,0.18,0.20,251,0.04,0.19,0.22,9.38,0.03,56.5,60.5,58.4,-0.06,-0.04,-0.05
US23,Maine,U.S.A.,"1,355.887",17.0,10.99,259,0.26,0.18,0.20,280,0.31,0.22,0.25,12.01,0.24,75.8,80.9,78.3,-0.24,-0.20,-0.22
ZMB,Zambia,Cntry/Terr,"18,383.956",24.7,6.58,254,0.03,0.17,0.19,275,0.03,0.15,0.17,6.35,0.02,60.9,66.9,63.8,-0.07,-0.06,-0.06
PAK,Pakistan,Cntry/Terr,"220,892.331",286.5,6.98,268,0.05,0.16,0.19,289,0.06,0.18,0.21,6.98,0.05,66.3,68.4,67.3,-0.12,-0.07,-0.10
DNK,Denmark,Cntry/Terr,"5,792.203",136.5,9.72,272,0.21,0.16,0.18,293,0.26,0.20,0.22,10.17,0.21,78.9,82.8,80.8,-0.24,-0.20,-0.22
TTO,Trinidad and Tobago,Cntry/Terr,"1,399.491",272.8,8.32,262,0.12,0.16,0.18,283,0.13,0.17,0.19,8.89,0.10,70.8,76.2,73.5,-0.14,-0.11,-0.13
LVA,Latvia,Cntry/Terr,"1,886.202",30.3,14.60,253,0.23,0.16,0.18,274,0.43,0.29,0.33,15.43,0.32,70.2,79.8,74.9,-0.21,-0.25,-0.23
IT18,Calabria,Italy,"1,949.987","128,147.1",10.10,272,0.26,0.16,0.18,293,0.37,0.23,0.26,11.04,0.30,78.8,84.9,81.8,-0.32,-0.27,-0.29
DZA,Algeria,Cntry/Terr,"43,851.043",18.4,4.72,276,0.08,0.16,0.18,297,0.08,0.17,0.19,4.93,0.07,75.6,78.2,76.9,-0.20,-0.13,-0.17
SDN,Sudan,Cntry/Terr,"43,849.269",24.8,7.24,272,0.04,0.15,0.17,293,0.05,0.18,0.20,7.15,0.04,63.5,67.3,65.4,-0.11,-0.08,-0.09
YEM,Yemen,Cntry/Terr,"29,825.968",56.5,6.01,226,0.03,0.15,0.17,247,0.04,0.19,0.21,6.01,0.03,64.5,67.9,66.1,-0.09,-0.06,-0.07
US50,Vermont,U.S.A.,634.325,26.5,9.63,266,0.19,0.15,0.17,287,0.24,0.18,0.20,10.33,0.19,76.6,81.7,79.1,-0.21,-0.18,-0.20
GAB,Gabon,Cntry/Terr,"2,225.728",8.6,6.91,267,0.04,0.14,0.16,288,0.04,0.14,0.16,6.78,0.03,64.4,68.7,66.5,-0.08,-0.06,-0.07
MMR,Myanmar,Cntry/Terr,"54,409.794",83.3,8.19,256,0.06,0.14,0.16,277,0.07,0.17,0.19,8.47,0.05,64.1,70.2,67.1,-0.08,-0.07,-0.08
BGD,Bangladesh,Cntry/Terr,"164,689.383","1,265.2",5.55,268,0.06,0.14,0.15,289,0.06,0.14,0.16,5.68,0.05,71.0,74.7,72.8,-0.11,-0.10,-0.11
SEN,Senegal,Cntry/Terr,"16,743.930",87.0,5.81,255,0.03,0.13,0.15,276,0.03,0.13,0.15,5.57,0.02,65.9,70.1,68.0,-0.07,-0.05,-0.06
ZWE,Zimbabwe,Cntry/Terr,"14,862.927",38.4,8.07,264,0.03,0.13,0.15,285,0.03,0.13,0.15,7.83,0.02,59.7,62.9,61.3,-0.05,-0.04,-0.05
COG,Congo,Cntry/Terr,"5,518.092",16.2,6.75,255,0.03,0.12,0.13,276,0.02,0.11,0.12,6.68,0.02,63.1,66.1,64.6,-0.05,-0.03,-0.04
CAF,Central African Republic,Cntry/Terr,"4,829.764",7.8,12.39,203,0.02,0.12,0.13,224,0.02,0.10,0.12,11.82,0.01,51.3,55.7,53.4,-0.02,-0.02,-0.02
CMR,Cameroon,Cntry/Terr,"26,545.864",56.2,9.36,263,0.02,0.11,0.13,284,0.02,0.11,0.13,8.97,0.02,58.2,60.8,59.5,-0.04,-0.03,-0.04
EST,Estonia,Cntry/Terr,"1,326.539",31.3,11.62,262,0.15,0.11,0.12,283,0.25,0.18,0.20,12.41,0.19,74.3,82.6,78.4,-0.17,-0.17,-0.17
SYR,Syrian Arab Republic,Cntry/Terr,"17,500.657",95.3,5.52,258,0.04,0.11,0.12,279,0.05,0.13,0.14,5.06,0.03,69.3,78.3,73.7,-0.09,-0.08,-0.08
CN17,Hubei,China,"60,772.884",326.9,7.00,336,0.08,0.10,0.12,357,0.08,0.10,0.11,NA,NA,NA,NA,NA,NA,NA,NA
ISL,Iceland,Cntry/Terr,341.250,3.4,6.70,267,0.11,0.10,0.12,288,0.12,0.11,0.12,7.08,0.09,81.5,84.5,83.0,-0.16,-0.12,-0.14
MTQ,Martinique,Cntry/Terr,375.265,354.0,9.07,262,0.16,0.10,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LBR,Liberia,Cntry/Terr,"5,057.677",52.5,7.60,252,0.02,0.10,0.11,273,0.02,0.09,0.10,7.41,0.02,62.8,65.7,64.2,-0.05,-0.03,-0.04
REU,Reunion,Cntry/Terr,895.308,358.1,6.21,206,0.08,0.09,0.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
