LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,Days_Est,CCDR_Est,CCMR_Est,ISCDR_Est,Days_Proj,CCDR_Proj,CCMR_Proj,ISCDR_Proj,CDR_2020,CCDR_2020,e0_2020_M,e0_2020_F,e0_2020_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
US35,New Mexico,U.S.A.,"2,121.624",6.7,8.94,201,0.79,0.72,0.76,278,0.87,0.79,0.83,10.10,0.66,74.4,80.4,77.3,-0.85,-0.76,-0.81
US06,California,U.S.A.,"40,011.015",99.0,6.78,220,0.70,0.72,0.76,297,0.77,0.80,0.84,7.85,0.63,77.6,82.7,80.1,-1.05,-0.90,-0.98
SUR,Suriname,Cntry/Terr,586.634,3.8,7.32,194,0.35,0.72,0.75,271,0.42,0.85,0.90,7.83,0.31,68.1,74.7,71.3,-0.50,-0.46,-0.48
US47,Tennessee,U.S.A.,"6,847.752",64.1,10.44,208,0.74,0.72,0.75,285,1.25,1.21,1.27,11.68,0.97,72.7,78.0,75.3,-1.07,-0.89,-0.99
ABW,Aruba,Cntry/Terr,106.766,593.1,8.97,185,0.59,0.70,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US08,Colorado,U.S.A.,"5,762.204",21.4,6.79,213,0.64,0.70,0.74,290,1.04,1.13,1.19,8.05,0.83,76.5,81.5,79.0,-1.32,-1.10,-1.21
IRL,Ireland,Cntry/Terr,"4,937.796",71.7,6.05,220,0.62,0.68,0.72,297,0.62,0.69,0.72,6.89,0.50,79.9,83.3,81.6,-0.88,-0.68,-0.78
CPV,Cabo Verde,Cntry/Terr,555.988,138.0,5.64,204,0.25,0.68,0.72,281,0.72,1.94,2.03,6.16,0.56,68.5,75.4,71.9,-1.14,-0.99,-1.06
US51,Virginia,U.S.A.,"8,614.990",84.0,8.10,210,0.68,0.68,0.71,287,0.78,0.78,0.82,9.17,0.61,76.1,80.9,78.5,-0.86,-0.72,-0.79
MNE,Montenegro,Cntry/Terr,628.062,46.7,10.70,206,0.63,0.68,0.71,283,1.07,1.16,1.22,11.64,0.83,73.7,78.7,76.2,-0.86,-0.69,-0.78
IT21,Bolzano (Provincia autonoma di),Italy,531.191,"71,779.7",8.30,219,0.92,0.66,0.70,296,0.95,0.69,0.72,9.71,0.77,79.5,85.7,82.5,-0.96,-0.83,-0.89
US39,Ohio,U.S.A.,"11,827.215",111.5,10.61,210,0.74,0.66,0.70,287,0.85,0.75,0.79,11.56,0.66,73.8,79.2,76.4,-0.72,-0.61,-0.67
US27,Minnesota,U.S.A.,"5,677.124",27.5,9.96,205,0.71,0.66,0.70,282,1.01,0.94,0.99,9.07,0.77,77.3,82.0,79.6,-1.08,-0.90,-1.00
STP,Sao Tome and Principe,Cntry/Terr,219.161,228.3,4.87,170,0.15,0.66,0.69,247,0.11,0.49,0.51,4.75,0.07,67.9,72.8,70.3,-0.24,-0.19,-0.22
DOM,Dominican Republic,Cntry/Terr,"10,847.904",224.5,6.13,215,0.34,0.65,0.69,292,0.34,0.64,0.67,6.61,0.27,70.5,76.9,73.6,-0.63,-0.57,-0.60
GNQ,Equatorial Guinea,Cntry/Terr,"1,402.985",50.0,9.43,179,0.12,0.65,0.68,256,0.09,0.46,0.48,8.95,0.06,57.8,60.1,59.0,-0.16,-0.10,-0.13
US37,North Carolina,U.S.A.,"10,501.123",83.2,9.07,205,0.66,0.64,0.67,282,0.83,0.81,0.85,10.12,0.64,74.7,79.9,77.2,-0.81,-0.68,-0.74
ES11,Extremadura,Spain,"1,063.076",25.5,10.56,221,1.00,0.63,0.67,298,1.45,0.92,0.97,12.75,1.18,79.1,84.9,81.9,-1.14,-1.02,-1.08
PRY,Paraguay,Cntry/Terr,"7,132.530",18.0,5.48,210,0.28,0.63,0.67,287,0.41,0.92,0.96,5.99,0.32,71.6,75.9,73.7,-0.78,-0.61,-0.70
US29,Missouri,U.S.A.,"6,200.300",34.7,10.12,211,0.69,0.62,0.66,288,0.88,0.79,0.83,11.10,0.69,74.2,79.5,76.8,-0.79,-0.68,-0.73
PE21,Puno,Peru,"1,316.375",18.3,NA,211,0.43,0.61,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSE,State of Palestine,Cntry/Terr,"5,101.416",847.4,3.46,206,0.14,0.60,0.63,283,0.41,1.78,1.87,3.81,0.32,71.4,75.0,73.2,-1.20,-0.90,-1.05
IT11,Marche,Italy,"1,529.183","162,674.8",11.20,229,1.04,0.59,0.62,306,1.02,0.58,0.61,12.69,0.85,80.3,85.6,82.9,-0.82,-0.71,-0.76
ITA,Italy,Cntry/Terr,"60,461.828",205.6,10.47,238,0.93,0.59,0.62,315,1.01,0.64,0.68,11.76,0.87,80.6,84.9,82.7,-0.90,-0.77,-0.84
CRI,Costa Rica,Cntry/Terr,"5,094.114",99.8,5.05,212,0.39,0.57,0.60,289,0.80,1.17,1.23,6.02,0.63,76.6,81.8,79.1,-1.40,-1.19,-1.30
US46,South Dakota,U.S.A.,893.132,4.5,9.19,194,0.64,0.57,0.59,271,1.25,1.10,1.16,10.41,0.93,75.6,81.0,78.2,-1.13,-1.01,-1.07
FRA,France,Cntry/Terr,"65,273.512",119.2,9.27,245,0.76,0.55,0.58,322,1.26,0.92,0.97,10.69,1.11,78.6,84.4,81.4,-1.27,-1.18,-1.23
ISR,Israel,Cntry/Terr,"8,655.541",400.0,5.33,211,0.43,0.54,0.57,288,0.91,1.15,1.21,6.16,0.72,80.0,83.5,81.7,-1.52,-1.15,-1.34
PE03,Apurimac,Peru,453.951,21.7,NA,211,0.39,0.54,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LBY,Libya,Cntry/Terr,"6,871.287",3.9,5.07,198,0.18,0.53,0.55,275,0.28,0.79,0.83,5.40,0.21,69.8,75.7,72.7,-0.48,-0.39,-0.43
QAT,Qatar,Cntry/Terr,"2,881.060",248.2,1.19,203,0.14,0.52,0.55,280,0.14,0.51,0.54,1.47,0.10,78.7,81.6,80.1,-0.61,-0.52,-0.57
US33,New Hampshire,U.S.A.,"1,372.567",59.1,9.31,198,0.62,0.52,0.55,275,1.17,0.98,1.03,10.88,0.88,75.3,81.1,78.1,-0.99,-0.86,-0.93
US16,Idaho,U.S.A.,"1,774.655",8.3,8.16,204,0.52,0.52,0.54,281,0.95,0.94,0.99,9.25,0.73,76.4,80.6,78.4,-1.02,-0.79,-0.91
NLD,Netherlands,Cntry/Terr,"17,134.873",508.2,8.72,225,0.64,0.52,0.54,302,1.02,0.82,0.86,9.96,0.84,79.7,83.2,81.4,-1.05,-0.81,-0.93
BLZ,Belize,Cntry/Terr,397.621,17.4,4.70,194,0.19,0.51,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,Cntry/Terr,"3,280.815",64.3,10.61,210,0.52,0.51,0.53,287,0.83,0.81,0.85,11.75,0.65,74.4,79.4,76.9,-0.66,-0.54,-0.60
US40,Oklahoma,U.S.A.,"3,989.492",22.4,10.29,208,0.50,0.49,0.52,285,0.64,0.62,0.66,11.13,0.50,73.2,78.2,75.6,-0.57,-0.48,-0.53
GMB,Gambia,Cntry/Terr,"2,416.664",238.8,7.99,204,0.09,0.49,0.51,281,0.11,0.63,0.67,7.66,0.09,60.7,63.7,62.2,-0.26,-0.17,-0.22
GUY,Guyana,Cntry/Terr,786.559,4.0,7.42,219,0.23,0.48,0.51,296,0.46,0.98,1.03,7.96,0.38,66.1,72.5,69.3,-0.83,-0.69,-0.76
US21,Kentucky,U.S.A.,"4,519.893",43.9,10.82,210,0.50,0.48,0.50,287,0.86,0.83,0.87,12.13,0.68,72.2,77.4,74.8,-0.70,-0.59,-0.65
US20,Kansas,U.S.A.,"2,945.539",13.9,9.29,205,0.50,0.47,0.49,282,1.15,1.07,1.13,10.53,0.89,75.2,80.1,77.6,-1.09,-0.91,-1.01
US31,Nebraska,U.S.A.,"1,952.141",9.8,8.79,202,0.50,0.46,0.49,279,1.02,0.96,1.01,9.80,0.78,76.4,80.9,78.6,-1.03,-0.85,-0.94
SLV,El Salvador,Cntry/Terr,"6,486.201",313.0,7.02,199,0.26,0.46,0.49,276,0.30,0.54,0.57,7.41,0.23,68.3,77.6,72.8,-0.41,-0.38,-0.39
US53,Washington,U.S.A.,"7,627.572",44.2,7.70,234,0.46,0.46,0.48,311,0.48,0.49,0.51,8.34,0.41,77.3,82.0,79.6,-0.61,-0.51,-0.56
ROU,Romania,Cntry/Terr,"19,237.682",83.6,13.03,209,0.52,0.45,0.48,286,1.06,0.94,0.98,14.03,0.83,72.0,79.0,75.4,-0.70,-0.62,-0.66
IT05,Veneto,Italy,"4,914.725","267,218.0",10.00,236,0.71,0.45,0.47,313,0.93,0.59,0.62,11.23,0.79,80.0,85.5,82.7,-0.83,-0.73,-0.78
ES06,Cantabria,Spain,579.733,109.0,10.33,214,0.71,0.44,0.46,291,0.58,0.36,0.38,11.64,0.47,80.3,86.3,83.3,-0.46,-0.46,-0.46
MDV,Maldives,Cntry/Terr,540.542,"1,801.8",2.84,169,0.14,0.43,0.46,246,0.14,0.43,0.45,2.82,0.09,77.4,80.7,79.0,-0.37,-0.29,-0.33
ES04,Balears (Illes),Spain,"1,137.723",227.9,6.70,220,0.48,0.42,0.44,297,0.64,0.57,0.59,7.98,0.52,80.5,85.5,82.9,-0.75,-0.66,-0.71
CHI,Channel Islands,Cntry/Terr,173.859,915.0,7.81,205,0.49,0.42,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US49,Utah,U.S.A.,"3,194.497",15.0,5.81,202,0.30,0.41,0.43,279,1.04,1.42,1.50,6.98,0.79,76.1,80.3,78.1,-1.52,-1.15,-1.34
ES10,Comunitat Valenciana,Spain,"4,976.319",214.0,8.81,223,0.55,0.41,0.43,300,0.69,0.51,0.53,10.24,0.56,79.8,85.1,82.4,-0.65,-0.56,-0.61
US55,Wisconsin,U.S.A.,"5,882.866",41.8,9.09,211,0.46,0.41,0.43,288,1.07,0.95,1.00,10.37,0.84,76.1,80.8,78.4,-1.02,-0.85,-0.94
IT13,Abruzzo,Italy,"1,314.662","121,463.4",11.20,221,0.62,0.37,0.39,298,1.03,0.62,0.65,12.55,0.84,79.1,85.1,82.0,-0.81,-0.71,-0.76
CAN,Canada,Cntry/Terr,"37,742.157",4.2,7.71,221,0.43,0.37,0.39,298,0.86,0.75,0.79,8.71,0.70,79.7,83.7,81.6,-0.98,-0.83,-0.91
LUX,Luxembourg,Cntry/Terr,625.976,241.7,7.14,218,0.36,0.36,0.37,295,0.38,0.38,0.40,7.60,0.31,79.9,84.1,81.9,-0.47,-0.40,-0.43
DJI,Djibouti,Cntry/Terr,988.002,42.6,7.08,191,0.12,0.35,0.37,268,0.09,0.27,0.29,7.18,0.07,65.1,69.3,67.1,-0.15,-0.11,-0.13
AFG,Afghanistan,Cntry/Terr,"38,928.341",59.6,6.52,209,0.07,0.35,0.37,286,0.07,0.36,0.38,6.31,0.05,63.5,66.6,65.0,-0.18,-0.12,-0.15
PRI,Puerto Rico,Cntry/Terr,"2,860.840",322.5,9.35,210,0.45,0.34,0.36,287,0.80,0.60,0.64,10.95,0.62,76.0,83.0,79.4,-0.69,-0.66,-0.67
GLP,Guadeloupe,Cntry/Terr,400.127,245.8,8.19,204,0.43,0.34,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ES01,Andalucia,Spain,"8,349.380",95.3,8.33,218,0.42,0.34,0.36,295,0.31,0.25,0.27,9.58,0.25,79.3,84.6,81.9,-0.30,-0.26,-0.28
KAZ,Kazakhstan,Cntry/Terr,"18,776.707",7.0,7.13,204,0.17,0.34,0.35,281,0.26,0.51,0.54,7.47,0.20,68.9,77.3,73.0,-0.30,-0.31,-0.30
VIR,United States Virgin Islands,Cntry/Terr,104.423,298.4,8.47,194,0.38,0.34,0.35,271,0.37,0.33,0.34,9.58,0.27,77.8,82.9,80.3,-0.31,-0.30,-0.31
US30,Montana,U.S.A.,"1,076.137",2.9,9.71,202,0.39,0.33,0.35,279,0.74,0.63,0.67,10.46,0.57,75.9,80.5,78.1,-0.69,-0.55,-0.62
US54,West Virginia,U.S.A.,"1,828.890",29.3,12.82,194,0.41,0.33,0.34,271,0.58,0.47,0.49,13.79,0.43,72.1,77.6,74.8,-0.38,-0.32,-0.35
ARE,United Arab Emirates,Cntry/Terr,"9,890.400",118.3,1.45,210,0.08,0.32,0.34,287,0.18,0.74,0.78,1.84,0.14,76.7,78.9,77.8,-0.72,-0.49,-0.61
TUR,Turkey,Cntry/Terr,"84,339.067",109.6,5.40,213,0.18,0.32,0.34,290,0.23,0.40,0.42,5.83,0.18,74.6,80.4,77.4,-0.36,-0.32,-0.34
IND,India,Cntry/Terr,"1,380,004.385",464.1,7.24,219,0.14,0.31,0.33,296,0.19,0.44,0.46,7.59,0.15,68.3,71.0,69.6,-0.30,-0.20,-0.25
ES03,Asturias (Principado de),Spain,"1,024.060",96.6,12.64,220,0.59,0.31,0.33,297,0.97,0.51,0.54,14.59,0.78,79.5,85.4,82.4,-0.64,-0.60,-0.62
CHE,Switzerland,Cntry/Terr,"8,654.618",219.0,8.01,226,0.40,0.31,0.33,303,0.39,0.30,0.32,8.64,0.32,81.6,85.4,83.4,-0.43,-0.36,-0.40
RUS,Russian Federation,Cntry/Terr,"145,934.460",8.9,12.72,206,0.28,0.31,0.33,283,0.70,0.77,0.81,13.38,0.54,66.8,77.3,71.9,-0.43,-0.50,-0.46
ES18,Ceuta,Spain,83.673,"4,183.6",6.29,204,0.26,0.30,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IT09,Toscana,Italy,"3,740.109","295,717.2",11.60,222,0.52,0.30,0.31,299,0.60,0.34,0.35,12.51,0.49,80.6,85.7,83.1,-0.47,-0.40,-0.44
ALB,Albania,Cntry/Terr,"2,877.800",105.0,7.82,218,0.26,0.29,0.30,295,0.51,0.57,0.60,8.85,0.41,76.5,79.9,78.2,-0.56,-0.39,-0.48
MRT,Mauritania,Cntry/Terr,"4,649.660",4.5,7.27,197,0.07,0.29,0.30,274,0.05,0.22,0.23,7.12,0.04,63.3,66.6,64.9,-0.11,-0.07,-0.09
EGY,Egypt,Cntry/Terr,"102,334.403",102.8,5.83,223,0.10,0.28,0.30,300,0.08,0.23,0.25,5.84,0.07,69.7,74.4,72.0,-0.15,-0.12,-0.13
ES12,Galicia,Spain,"2,697.559",91.2,11.57,217,0.50,0.27,0.29,294,0.94,0.51,0.53,13.72,0.75,79.9,85.9,82.8,-0.66,-0.61,-0.64
IT06,Friuli-Venezia Giulia,Italy,"1,218.962","155,147.8",11.90,223,0.48,0.27,0.28,300,1.20,0.67,0.71,13.17,0.98,79.9,85.1,82.5,-0.91,-0.81,-0.86
SRB,Serbia,Cntry/Terr,"8,737.370",99.9,13.17,211,0.28,0.27,0.28,288,0.26,0.24,0.26,13.43,0.20,73.3,78.6,75.9,-0.18,-0.14,-0.16
ES14,Murcia (Region de),Spain,"1,479.460",130.8,7.65,211,0.30,0.26,0.27,288,0.14,0.12,0.13,8.36,0.11,80.4,85.5,82.9,-0.15,-0.13,-0.14
MAR,Morocco,Cntry/Terr,"36,910.558",82.7,5.06,221,0.12,0.26,0.27,298,0.34,0.70,0.74,5.46,0.28,75.0,77.7,76.3,-0.59,-0.41,-0.50
PRT,Portugal,Cntry/Terr,"10,196.707",111.3,10.59,214,0.36,0.24,0.26,291,0.80,0.54,0.57,11.86,0.63,78.6,84.4,81.4,-0.62,-0.56,-0.59
ES19,Melilla,Spain,85.187,"7,098.9",5.78,206,0.19,0.24,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LBN,Lebanon,Cntry/Terr,"6,825.442",667.2,4.31,221,0.12,0.24,0.25,298,0.42,0.81,0.85,4.99,0.34,76.5,80.3,78.4,-0.79,-0.65,-0.72
GNB,Guinea-Bissau,Cntry/Terr,"1,967.998",70.0,9.72,174,0.04,0.23,0.24,251,0.09,0.46,0.49,9.41,0.06,56.4,60.4,58.4,-0.14,-0.10,-0.12
PHL,Philippines,Cntry/Terr,"109,581.085",367.5,5.83,259,0.08,0.23,0.24,336,0.21,0.57,0.60,6.24,0.19,67.0,75.2,71.0,-0.39,-0.43,-0.41
US41,Oregon,U.S.A.,"4,244.225",17.1,8.84,213,0.25,0.22,0.23,290,0.36,0.33,0.34,9.53,0.29,76.9,81.5,79.2,-0.37,-0.31,-0.34
AZE,Azerbaijan,Cntry/Terr,"10,139.175",122.7,6.75,213,0.10,0.22,0.23,290,0.12,0.24,0.25,6.98,0.09,70.4,75.4,72.8,-0.16,-0.12,-0.14
ZMB,Zambia,Cntry/Terr,"18,383.956",24.7,6.58,198,0.03,0.22,0.23,275,0.03,0.16,0.17,6.35,0.02,60.9,66.9,63.8,-0.06,-0.05,-0.06
UKR,Ukraine,Cntry/Terr,"43,733.759",75.5,15.19,218,0.21,0.21,0.23,295,0.78,0.80,0.84,15.55,0.63,66.8,76.5,71.5,-0.42,-0.46,-0.44
US02,Alaska,U.S.A.,745.469,0.5,5.96,196,0.16,0.21,0.22,273,0.22,0.29,0.31,6.90,0.17,75.9,81.0,78.4,-0.31,-0.30,-0.31
YEM,Yemen,Cntry/Terr,"29,825.968",56.5,6.01,170,0.04,0.21,0.22,247,0.03,0.15,0.16,6.00,0.02,64.5,67.9,66.1,-0.07,-0.05,-0.06
US56,Wyoming,U.S.A.,584.633,2.3,8.23,179,0.20,0.19,0.20,256,0.24,0.23,0.24,8.86,0.17,76.6,81.2,78.9,-0.24,-0.21,-0.23
US15,Hawaii,U.S.A.,"1,439.609",86.5,7.98,198,0.24,0.19,0.20,275,0.46,0.37,0.39,8.75,0.35,78.5,84.8,81.6,-0.51,-0.51,-0.51
BLR,Belarus,Cntry/Terr,"9,449.321",46.6,12.55,199,0.18,0.19,0.20,276,0.38,0.40,0.42,12.94,0.29,69.5,79.4,74.3,-0.22,-0.26,-0.24
IT12,Lazio,Italy,"5,885.980","341,707.9",9.70,225,0.28,0.19,0.19,302,1.17,0.79,0.83,11.23,0.97,79.1,84.7,81.9,-1.04,-0.90,-0.98
BGR,Bulgaria,Cntry/Terr,"6,948.445",64.0,15.38,221,0.22,0.18,0.19,298,0.53,0.44,0.46,15.98,0.43,71.4,78.5,74.9,-0.31,-0.27,-0.29
ES05,Canarias,Spain,"2,136.113",286.8,7.05,218,0.20,0.17,0.18,295,0.24,0.22,0.23,8.15,0.20,79.8,85.0,82.3,-0.28,-0.24,-0.26
IDN,Indonesia,Cntry/Terr,"273,523.621",151.0,6.45,221,0.07,0.17,0.18,298,0.08,0.18,0.19,6.74,0.06,69.6,74.0,71.8,-0.12,-0.09,-0.10
CZE,Czechia,Cntry/Terr,"10,708.982",138.6,10.50,209,0.20,0.17,0.18,286,1.07,0.92,0.97,11.69,0.83,76.0,81.3,78.6,-0.86,-0.71,-0.79
PAK,Pakistan,Cntry/Terr,"220,892.331",286.5,6.98,212,0.05,0.17,0.18,289,0.05,0.17,0.18,6.98,0.04,66.3,68.4,67.3,-0.11,-0.07,-0.09
IT16,Puglia,Italy,"4,034.220","206,586.8",9.60,227,0.25,0.17,0.18,304,0.26,0.17,0.18,10.43,0.21,80.0,85.4,82.6,-0.24,-0.20,-0.22
CAF,Central African Republic,Cntry/Terr,"4,829.764",7.8,12.39,147,0.03,0.17,0.18,224,0.03,0.13,0.14,11.83,0.02,51.3,55.7,53.4,-0.03,-0.02,-0.03
JOR,Jordan,Cntry/Terr,"10,203.140",114.9,3.86,204,0.05,0.17,0.18,281,0.55,1.87,1.96,4.38,0.42,71.7,75.5,73.5,-1.27,-0.96,-1.12
TTO,Trinidad and Tobago,Cntry/Terr,"1,399.491",272.8,8.32,206,0.12,0.17,0.18,283,0.18,0.26,0.28,8.93,0.14,70.8,76.2,73.4,-0.20,-0.16,-0.18
SEN,Senegal,Cntry/Terr,"16,743.930",87.0,5.81,199,0.03,0.17,0.18,276,0.03,0.15,0.16,5.57,0.02,65.9,70.1,67.9,-0.08,-0.05,-0.07
GAB,Gabon,Cntry/Terr,"2,225.728",8.6,6.91,211,0.04,0.16,0.17,288,0.03,0.13,0.14,6.78,0.03,64.4,68.7,66.5,-0.07,-0.05,-0.06
DNK,Denmark,Cntry/Terr,"5,792.203",136.5,9.72,216,0.20,0.16,0.17,293,0.34,0.28,0.29,10.23,0.27,78.8,82.7,80.7,-0.32,-0.26,-0.29
HUN,Hungary,Cntry/Terr,"9,660.350",106.7,12.53,216,0.18,0.16,0.17,293,1.05,0.91,0.95,13.72,0.84,72.7,79.7,76.1,-0.70,-0.67,-0.68
NPL,Nepal,Cntry/Terr,"29,136.808",203.3,6.39,154,0.06,0.16,0.16,231,0.43,1.17,1.23,6.63,0.27,68.9,72.1,70.4,-0.58,-0.40,-0.49
MLT,Malta,Cntry/Terr,441.539,"1,379.8",8.24,192,0.19,0.16,0.16,269,1.75,1.40,1.47,10.08,1.29,79.3,83.1,81.1,-1.58,-1.28,-1.43
JAM,Jamaica,Cntry/Terr,"2,961.161",273.4,7.56,212,0.09,0.15,0.16,289,0.18,0.29,0.31,7.77,0.14,72.7,76.1,74.4,-0.26,-0.16,-0.21
DZA,Algeria,Cntry/Terr,"43,851.043",18.4,4.72,220,0.07,0.15,0.16,297,0.07,0.15,0.16,4.92,0.06,75.7,78.2,76.9,-0.17,-0.11,-0.14
COG,Congo,Cntry/Terr,"5,518.092",16.2,6.75,199,0.03,0.15,0.16,276,0.03,0.14,0.15,6.69,0.02,63.1,66.1,64.6,-0.06,-0.04,-0.05
BGD,Bangladesh,Cntry/Terr,"164,689.383","1,265.2",5.55,212,0.06,0.15,0.15,289,0.07,0.16,0.17,5.68,0.05,71.0,74.7,72.8,-0.13,-0.11,-0.12
CMR,Cameroon,Cntry/Terr,"26,545.864",56.2,9.36,207,0.03,0.15,0.15,284,0.02,0.13,0.13,8.97,0.02,58.2,60.8,59.5,-0.05,-0.03,-0.04
US23,Maine,U.S.A.,"1,355.887",17.0,10.99,203,0.19,0.14,0.15,280,0.16,0.12,0.12,11.89,0.12,75.9,81.0,78.4,-0.12,-0.10,-0.11
KEN,Kenya,Cntry/Terr,"53,771.300",94.5,5.52,205,0.03,0.14,0.15,282,0.04,0.22,0.23,5.50,0.03,64.3,69.1,66.6,-0.11,-0.08,-0.10
CN17,Hubei,China,"60,772.884",326.9,7.00,280,0.10,0.13,0.14,357,0.08,0.11,0.12,NA,NA,NA,NA,NA,NA,NA,NA
ZWE,Zimbabwe,Cntry/Terr,"14,862.927",38.4,8.07,208,0.03,0.13,0.14,285,0.02,0.10,0.11,7.83,0.02,59.7,62.9,61.3,-0.04,-0.03,-0.03
LBR,Liberia,Cntry/Terr,"5,057.677",52.5,7.60,196,0.03,0.13,0.14,273,0.02,0.09,0.10,7.41,0.02,62.8,65.7,64.2,-0.05,-0.03,-0.04
DEU,Germany,Cntry/Terr,"83,783.945",240.4,11.16,222,0.19,0.13,0.14,299,0.35,0.24,0.25,11.91,0.29,78.8,83.6,81.2,-0.29,-0.24,-0.27
US50,Vermont,U.S.A.,634.325,26.5,9.63,210,0.16,0.13,0.14,287,0.12,0.10,0.11,10.24,0.10,76.7,81.8,79.2,-0.11,-0.09,-0.10
TUN,Tunisia,Cntry/Terr,"11,818.618",76.1,6.26,211,0.08,0.13,0.14,288,0.91,1.57,1.65,7.07,0.72,73.6,77.9,75.7,-1.25,-0.98,-1.12
POL,Poland,Cntry/Terr,"37,846.605",123.6,10.09,219,0.15,0.13,0.14,296,0.90,0.79,0.83,11.29,0.72,74.2,81.9,78.0,-0.75,-0.74,-0.75
SDN,Sudan,Cntry/Terr,"43,849.269",24.8,7.24,216,0.03,0.13,0.14,293,0.02,0.10,0.10,7.13,0.02,63.6,67.4,65.4,-0.06,-0.04,-0.05
AUT,Austria,Cntry/Terr,"9,006.400",109.3,9.87,219,0.16,0.13,0.13,296,0.55,0.43,0.46,10.41,0.45,78.9,83.6,81.1,-0.51,-0.42,-0.47
HRV,Croatia,Cntry/Terr,"4,105.268",73.4,13.13,207,0.15,0.11,0.12,284,0.63,0.49,0.51,13.79,0.49,75.1,81.3,78.1,-0.41,-0.36,-0.39
IT15,Campania,Italy,"5,801.773","424,534.7",9.20,220,0.14,0.11,0.12,297,0.28,0.22,0.23,9.91,0.22,78.1,84.0,81.0,-0.26,-0.22,-0.24
HTI,Haiti,Cntry/Terr,"11,402.533",413.7,8.57,194,0.04,0.11,0.12,271,0.03,0.09,0.09,8.49,0.02,62.0,66.4,64.2,-0.05,-0.04,-0.04
SVN,Slovenia,Cntry/Terr,"2,078.932",103.2,9.94,214,0.14,0.11,0.12,291,0.36,0.27,0.29,10.83,0.29,78.4,83.9,81.1,-0.30,-0.27,-0.29
IT20,Sardegna,Italy,"1,643.577","68,239.9",9.90,216,0.17,0.11,0.11,293,0.23,0.15,0.15,10.79,0.19,79.9,85.9,82.8,-0.20,-0.18,-0.19
NIC,Nicaragua,Cntry/Terr,"6,624.554",55.0,5.06,204,0.04,0.10,0.11,281,0.04,0.10,0.10,5.22,0.03,71.1,78.1,74.5,-0.08,-0.08,-0.08
MWI,Malawi,Cntry/Terr,"19,129.955",202.9,6.77,193,0.02,0.10,0.10,270,0.01,0.07,0.08,6.41,0.01,61.3,67.6,64.4,-0.03,-0.02,-0.03
IT10,Umbria,Italy,884.495,"104,653.3",11.40,218,0.17,0.10,0.10,295,0.27,0.15,0.16,12.29,0.21,81.2,86.0,83.6,-0.21,-0.18,-0.20
ATG,Antigua and Barbuda,Cntry/Terr,97.928,222.6,6.34,192,0.06,0.09,0.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG,Madagascar,Cntry/Terr,"27,691.019",47.6,6.13,153,0.02,0.09,0.10,230,0.02,0.07,0.07,5.93,0.01,65.7,69.0,67.3,-0.03,-0.02,-0.03
ETH,Ethiopia,Cntry/Terr,"114,963.583",115.0,6.66,195,0.02,0.09,0.10,272,0.03,0.12,0.13,6.40,0.02,64.9,68.8,66.8,-0.07,-0.05,-0.06
SLE,Sierra Leone,Cntry/Terr,"7,976.985",110.5,11.91,179,0.02,0.09,0.09,256,0.02,0.07,0.08,11.40,0.01,54.1,55.8,54.9,-0.02,-0.01,-0.02
VEN,Venezuela (Bolivarian Republic of),Cntry/Terr,"28,435.943",32.2,6.95,203,0.05,0.09,0.09,280,0.06,0.11,0.11,7.34,0.04,68.4,76.1,72.2,-0.08,-0.07,-0.07
IT14,Molise,Italy,306.556,"68,830.7",12.10,215,0.14,0.08,0.09,292,0.24,0.14,0.14,12.80,0.19,79.9,85.7,82.7,-0.18,-0.16,-0.17
IT19,Sicilia,Italy,"5,005.165","193,904.0",10.40,219,0.12,0.08,0.09,296,0.46,0.32,0.34,11.18,0.37,78.3,84.2,81.1,-0.39,-0.33,-0.36
FIN,Finland,Cntry/Terr,"5,540.718",18.2,9.73,210,0.11,0.08,0.09,287,0.13,0.10,0.10,10.18,0.10,79.2,84.7,81.9,-0.12,-0.10,-0.11
MTQ,Martinique,Cntry/Terr,375.265,354.0,9.07,206,0.11,0.08,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UZB,Uzbekistan,Cntry/Terr,"33,469.199",78.7,5.77,204,0.03,0.08,0.08,281,0.04,0.11,0.11,5.91,0.03,69.5,73.9,71.7,-0.06,-0.05,-0.05
COM,Comoros,Cntry/Terr,869.595,467.3,7.27,167,0.02,0.08,0.08,244,0.01,0.06,0.06,7.13,0.01,62.7,66.3,64.5,-0.02,-0.02,-0.02
