LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,Days_Est,CCDR_Est,CCMR_Est,ISCDR_Est,Days_Proj,CCDR_Proj,CCMR_Proj,ISCDR_Proj,CDR_2020,CCDR_2020,e0_2020_M,e0_2020_F,e0_2020_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
PE02,Ancash,Peru,"1,216.095",33.9,NA,253,1.68,2.19,2.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEX,Mexico (Country),Cntry/Terr,"128,932.753",66.3,5.97,254,1.17,2.18,2.34,289,1.18,2.21,2.38,7.12,0.94,70.5,76.4,73.4,-1.90,-1.56,-1.73
US36,New York,U.S.A.,"19,779.540",161.7,7.83,259,2.46,2.17,2.33,294,2.37,2.09,2.25,10.38,1.90,75.6,80.9,78.2,-2.46,-2.16,-2.31
MX22,Queretaro,Mexico,"2,094.397",179.0,4.36,242,1.00,2.16,2.32,277,1.02,2.20,2.37,6.08,0.77,70.9,77.1,73.9,-1.85,-1.55,-1.71
BR26,Pernambuco,Brazil,"9,666.777",98.6,NA,248,1.37,2.15,2.31,283,1.28,2.01,2.16,NA,NA,NA,NA,NA,NA,NA,NA
MX21,Puebla,Mexico,"6,612.709",192.8,5.37,243,1.16,2.14,2.30,278,1.13,2.08,2.23,7.23,0.86,70.1,76.4,73.2,-1.69,-1.42,-1.56
BR11,Rondonia,Brazil,"1,797.626",7.6,NA,233,1.34,2.10,2.26,268,1.23,1.93,2.07,NA,NA,NA,NA,NA,NA,NA,NA
BR52,Goias,Brazil,"7,098.918",20.9,NA,247,1.32,2.06,2.21,282,1.18,1.84,1.98,NA,NA,NA,NA,NA,NA,NA,NA
ECU,Ecuador,Cntry/Terr,"17,643.060",71.0,5.10,258,1.07,2.03,2.19,293,1.51,2.86,3.07,6.42,1.21,71.7,77.6,74.6,-2.82,-2.41,-2.62
PE04,Arequipa,Peru,"1,556.127",24.6,NA,253,1.42,2.02,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BR35,Sao Paulo,Brazil,"46,446.155",187.1,NA,256,1.29,2.01,2.16,291,1.17,1.83,1.96,NA,NA,NA,NA,NA,NA,NA,NA
MX24,San Luis Potosi,Mexico,"2,972.710",48.6,5.14,247,1.21,2.01,2.16,282,1.18,1.95,2.09,7.87,0.91,70.6,76.3,73.4,-1.63,-1.30,-1.47
IT02,Valle d'Aosta/Vallee d'Aoste,Italy,125.953,"38,701.3",11.70,262,3.35,1.99,2.14,297,4.64,2.76,2.97,15.89,3.76,75.0,82.5,78.7,-3.02,-2.73,-2.88
BR12,Acre,Brazil,892.059,5.4,NA,235,1.26,1.97,2.12,270,1.13,1.77,1.91,NA,NA,NA,NA,NA,NA,NA,NA
US25,Massachusetts,U.S.A.,"6,985.561",344.1,8.57,252,2.20,1.94,2.09,287,2.24,1.97,2.12,10.59,1.75,75.2,80.8,78.0,-2.15,-1.85,-2.01
BR22,Piaui,Brazil,"3,310.800",13.2,NA,234,1.23,1.92,2.07,269,1.23,1.92,2.06,NA,NA,NA,NA,NA,NA,NA,NA
US22,Louisiana,U.S.A.,"4,713.234",41.8,9.78,258,1.91,1.92,2.06,293,2.50,2.51,2.69,11.90,2.00,71.5,77.3,74.3,-2.23,-1.93,-2.09
BR25,Paraiba,Brazil,"4,064.251",72.0,NA,241,1.22,1.92,2.06,276,1.18,1.84,1.98,NA,NA,NA,NA,NA,NA,NA,NA
BR15,Para,Brazil,"8,701.617",7.0,NA,241,1.20,1.88,2.02,276,1.05,1.64,1.76,NA,NA,NA,NA,NA,NA,NA,NA
MX18,Nayarit,Mexico,"1,255.449",45.1,5.47,239,1.12,1.86,2.00,274,1.01,1.68,1.81,7.54,0.76,71.5,76.8,74.1,-1.43,-1.12,-1.28
BR17,Tocantins,Brazil,"1,590.921",5.7,NA,227,1.17,1.83,1.97,262,1.06,1.66,1.78,NA,NA,NA,NA,NA,NA,NA,NA
MX11,Guanajuato,Mexico,"6,295.742",205.6,4.95,234,0.96,1.82,1.96,269,0.88,1.66,1.79,6.73,0.65,70.8,77.1,73.9,-1.36,-1.15,-1.25
US28,Mississippi,U.S.A.,"3,019.798",24.9,10.82,249,1.83,1.82,1.96,284,1.98,1.97,2.12,12.49,1.54,70.7,76.9,73.7,-1.55,-1.39,-1.47
MX32,Zacatecas,Mexico,"1,713.503",22.8,5.62,240,1.14,1.81,1.95,275,1.31,2.09,2.25,8.03,0.99,70.4,76.7,73.5,-1.70,-1.44,-1.57
BRA,Brazil,Cntry/Terr,"212,559.409",25.4,6.42,256,1.15,1.80,1.94,291,1.07,1.67,1.79,7.60,0.85,70.9,78.3,74.5,-1.51,-1.45,-1.48
BR24,Rio Grande do Norte,Brazil,"3,547.108",67.2,NA,244,1.13,1.76,1.90,279,1.12,1.75,1.88,NA,NA,NA,NA,NA,NA,NA,NA
ES13,Madrid (Comunidad de),Spain,"6,611.809",823.6,7.06,269,2.34,1.75,1.88,304,2.43,1.82,1.96,9.78,2.02,79.9,85.3,82.5,-2.60,-2.39,-2.50
IT03,Lombardia,Italy,"10,073.686","422,224.8",9.90,280,2.75,1.73,1.86,315,3.15,1.98,2.13,13.02,2.71,77.9,83.8,80.8,-2.63,-2.34,-2.49
MX12,Guerrero,Mexico,"3,882.954",61.1,4.86,239,0.97,1.70,1.83,274,0.96,1.68,1.80,8.03,0.72,69.0,75.3,72.1,-1.25,-1.04,-1.15
COL,Colombia,Cntry/Terr,"50,882.884",45.9,5.53,251,1.03,1.70,1.83,286,1.08,1.78,1.91,6.66,0.85,72.9,78.7,75.7,-1.82,-1.47,-1.65
PE23,Tacna,Peru,371.146,23.1,NA,253,0.98,1.69,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IRQ,Iraq,Cntry/Terr,"40,222.503",92.6,4.80,269,0.41,1.68,1.81,304,0.44,1.79,1.92,5.12,0.36,67.6,72.0,69.7,-1.09,-0.82,-0.95
ES08,Castilla-La Mancha,Spain,"2,021.012",25.4,9.54,262,2.58,1.68,1.80,297,2.54,1.65,1.77,12.43,2.06,79.3,84.6,81.9,-2.15,-1.86,-2.01
US11,District of Columbia,U.S.A.,712.330,"4,477.2",7.15,246,1.41,1.67,1.80,281,1.37,1.62,1.74,8.72,1.05,73.3,79.5,76.3,-1.65,-1.62,-1.63
MX10,Durango,Mexico,"1,858.666",15.0,5.65,252,0.88,1.65,1.78,287,0.90,1.69,1.82,6.90,0.71,70.7,77.0,73.8,-1.46,-1.23,-1.35
BR27,Alagoas,Brazil,"3,375.667",121.2,NA,242,1.04,1.63,1.75,277,0.96,1.50,1.61,NA,NA,NA,NA,NA,NA,NA,NA
US09,Connecticut,U.S.A.,"3,613.794",288.0,8.73,253,1.97,1.63,1.75,288,2.04,1.69,1.82,10.82,1.61,75.9,81.3,78.5,-1.91,-1.65,-1.78
MX17,Morelos,Mexico,"2,047.959",419.8,5.49,243,0.95,1.60,1.72,278,1.00,1.67,1.80,7.56,0.76,71.2,76.7,73.9,-1.42,-1.12,-1.28
US38,North Dakota,U.S.A.,769.967,4.3,8.49,242,1.77,1.59,1.71,277,2.31,2.07,2.22,10.55,1.75,75.2,80.3,77.7,-2.26,-1.90,-2.08
PAN,Panama,Cntry/Terr,"4,314.768",58.0,5.06,263,0.97,1.59,1.71,298,1.01,1.65,1.77,6.11,0.82,73.6,80.0,76.7,-2.06,-1.83,-1.95
ARG,Argentina,Cntry/Terr,"45,195.777",16.5,7.61,266,1.16,1.57,1.69,301,1.21,1.65,1.77,8.66,0.99,72.0,78.8,75.3,-1.37,-1.33,-1.35
MX30,Veracruz de Ignacio de la Llave,Mexico,"8,831.401",122.9,5.90,242,0.95,1.55,1.67,277,0.94,1.54,1.65,7.94,0.71,70.3,76.6,73.4,-1.23,-1.03,-1.13
IRN,Iran (Islamic Republic of),Cntry/Terr,"83,992.953",51.6,4.88,283,0.72,1.55,1.67,318,0.96,2.08,2.24,5.72,0.84,73.9,76.8,75.3,-1.83,-1.24,-1.54
US44,Rhode Island,U.S.A.,"1,070.329",395.5,9.59,244,1.87,1.55,1.67,279,2.03,1.68,1.81,11.23,1.55,75.4,80.5,77.9,-1.79,-1.53,-1.66
OMN,Oman,Cntry/Terr,"5,106.622",16.5,2.44,242,0.41,1.53,1.64,277,0.40,1.47,1.58,2.79,0.30,75.0,79.2,77.1,-1.35,-1.25,-1.30
BEL,Belgium,Cntry/Terr,"11,589.616",382.7,9.79,258,1.99,1.51,1.62,293,2.14,1.63,1.75,11.56,1.72,77.6,82.4,80.0,-1.87,-1.59,-1.73
ZAF,South Africa,Cntry/Terr,"59,308.690",48.9,9.52,246,0.53,1.50,1.61,281,0.50,1.41,1.51,9.88,0.39,60.3,67.3,63.7,-0.52,-0.49,-0.51
MX14,Jalisco,Mexico,"8,442.704",107.4,5.33,249,0.82,1.49,1.60,284,0.88,1.59,1.71,6.94,0.68,71.1,77.5,74.2,-1.37,-1.16,-1.27
BR50,Mato Grosso do Sul,Brazil,"2,810.886",7.9,NA,242,0.94,1.47,1.58,277,0.90,1.41,1.51,NA,NA,NA,NA,NA,NA,NA,NA
PE12,Junin,Peru,"1,393.373",31.4,NA,253,0.92,1.46,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ES17,"Rioja, La",Spain,315.741,62.6,10.00,264,2.38,1.45,1.56,299,2.55,1.55,1.67,12.90,2.08,79.3,85.0,82.1,-1.98,-1.90,-1.94
CHL,Chile,Cntry/Terr,"19,116.209",25.7,6.12,252,1.16,1.42,1.52,287,1.09,1.33,1.43,7.32,0.85,76.5,81.3,78.8,-1.51,-1.29,-1.40
BR21,Maranhao,Brazil,"7,156.397",21.7,NA,243,0.90,1.40,1.51,278,0.82,1.29,1.38,NA,NA,NA,NA,NA,NA,NA,NA
GUM,Guam,Cntry/Terr,168.783,312.6,5.18,251,0.94,1.40,1.50,286,1.05,1.56,1.68,6.29,0.82,75.6,82.1,78.8,-1.42,-1.49,-1.45
US13,Georgia (USA),U.S.A.,"10,628.510",70.9,7.97,256,1.26,1.40,1.50,291,1.52,1.69,1.82,9.61,1.21,73.6,78.9,76.2,-1.66,-1.40,-1.53
PE01,Amazonas (PE),Peru,423.381,10.8,NA,253,0.82,1.39,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ES02,Aragon,Spain,"1,315.017",27.6,10.26,265,2.36,1.38,1.49,300,2.15,1.26,1.35,13.22,1.76,79.5,85.2,82.3,-1.65,-1.54,-1.60
ARM,Armenia,Cntry/Terr,"2,963.234",104.1,9.91,247,1.03,1.36,1.46,282,1.29,1.70,1.83,10.45,1.00,70.4,77.6,73.9,-1.11,-1.00,-1.05
MKD,North Macedonia,Cntry/Terr,"2,083.380",82.6,10.02,251,1.14,1.35,1.45,286,1.56,1.84,1.97,11.49,1.22,72.6,77.0,74.8,-1.31,-0.97,-1.15
PE10,Huanuco,Peru,804.804,21.6,NA,253,0.80,1.34,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BR43,Rio Grande do Sul,Brazil,"11,507.839",40.9,NA,248,0.86,1.34,1.44,283,0.80,1.25,1.34,NA,NA,NA,NA,NA,NA,NA,NA
BLZ,Belize,Cntry/Terr,397.621,17.4,4.70,236,0.51,1.32,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US17,Illinois,U.S.A.,"12,887.403",89.5,8.57,255,1.40,1.30,1.40,290,1.76,1.64,1.76,10.41,1.40,74.9,80.2,77.5,-1.75,-1.49,-1.63
ES07,Castilla y Leon,Spain,"2,401.521",25.5,11.91,260,2.62,1.29,1.38,295,2.45,1.20,1.29,15.14,1.97,80.1,85.5,82.8,-1.65,-1.53,-1.59
BR29,Bahia,Brazil,"15,043.792",26.6,NA,244,0.82,1.28,1.37,279,0.76,1.19,1.28,NA,NA,NA,NA,NA,NA,NA,NA
US46,South Dakota,U.S.A.,893.132,4.5,9.19,236,1.47,1.27,1.36,271,1.81,1.56,1.67,10.80,1.34,75.1,80.6,77.8,-1.58,-1.42,-1.50
US48,Texas,U.S.A.,"28,999.321",42.7,7.00,255,1.07,1.27,1.36,290,1.24,1.47,1.58,8.23,0.98,75.0,80.1,77.5,-1.59,-1.36,-1.48
ES15,Navarra (C. Foral de),Spain,651.019,62.7,8.51,258,1.87,1.24,1.33,293,1.87,1.24,1.34,11.00,1.50,80.2,85.7,82.9,-1.64,-1.55,-1.60
JOR,Jordan,Cntry/Terr,"10,203.140",114.9,3.86,246,0.37,1.22,1.32,281,0.70,2.34,2.51,4.49,0.54,71.4,75.2,73.3,-1.58,-1.21,-1.40
BR41,Parana,Brazil,"11,565.208",58.0,NA,246,0.78,1.22,1.31,281,1.00,1.56,1.68,NA,NA,NA,NA,NA,NA,NA,NA
BHS,Bahamas,Cntry/Terr,393.248,39.3,6.71,240,0.63,1.19,1.28,275,0.67,1.26,1.35,7.58,0.50,70.8,75.5,73.1,-0.88,-0.67,-0.78
HND,Honduras,Cntry/Terr,"9,904.608",88.5,4.44,247,0.43,1.18,1.27,282,0.40,1.09,1.17,4.87,0.31,72.1,76.8,74.4,-1.04,-0.88,-0.96
US04,Arizona,U.S.A.,"7,262.286",24.7,8.23,251,1.32,1.17,1.26,286,1.53,1.36,1.46,9.78,1.19,75.5,81.1,78.2,-1.64,-1.42,-1.53
MNE,Montenegro,Cntry/Terr,628.062,46.7,10.70,248,1.10,1.17,1.26,283,1.47,1.56,1.68,11.93,1.14,73.4,78.5,75.9,-1.16,-0.94,-1.05
BR42,Santa Catarina,Brazil,"7,247.033",75.7,NA,247,0.74,1.15,1.24,282,0.72,1.13,1.21,NA,NA,NA,NA,NA,NA,NA,NA
PE19,Pasco,Peru,284.581,11.4,NA,253,0.62,1.14,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US26,Michigan,U.S.A.,"10,114.528",68.7,9.80,254,1.31,1.14,1.23,289,1.74,1.52,1.64,11.62,1.37,74.0,79.2,76.6,-1.52,-1.28,-1.40
US45,South Carolina,U.S.A.,"5,145.408",66.0,9.84,252,1.22,1.12,1.20,287,1.16,1.07,1.15,11.22,0.91,73.4,79.0,76.1,-1.03,-0.88,-0.96
US18,Indiana,U.S.A.,"6,767.587",72.8,9.84,255,1.18,1.12,1.20,290,1.46,1.39,1.49,11.28,1.16,73.3,78.8,76.0,-1.29,-1.13,-1.21
MX16,Michoacan de Ocampo,Mexico,"4,992.690",85.1,5.55,245,0.68,1.10,1.19,280,0.71,1.15,1.24,7.64,0.55,71.5,76.4,73.9,-1.02,-0.78,-0.90
BR31,Minas Gerais,Brazil,"21,411.788",36.5,NA,243,0.70,1.09,1.17,278,0.62,0.96,1.04,NA,NA,NA,NA,NA,NA,NA,NA
US05,Arkansas,U.S.A.,"3,049.575",22.6,10.85,248,1.18,1.08,1.16,283,1.21,1.11,1.19,12.07,0.94,72.6,77.9,75.2,-0.99,-0.84,-0.91
PE05,Ayacucho,Peru,688.200,15.7,NA,253,0.74,1.07,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDA,Republic of Moldova,Cntry/Terr,"4,033.963",122.8,11.62,253,0.80,1.07,1.15,288,0.92,1.23,1.32,12.63,0.72,67.1,75.6,71.2,-0.61,-0.65,-0.63
BIH,Bosnia and Herzegovina,Cntry/Terr,"3,280.815",64.3,10.61,252,1.10,1.06,1.14,287,1.69,1.63,1.75,12.39,1.33,73.8,78.9,76.3,-1.31,-1.08,-1.20
ES18,Ceuta,Spain,83.673,"4,183.6",6.29,246,0.92,1.04,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US24,Maryland,U.S.A.,"6,109.605",241.3,8.25,252,1.08,1.04,1.12,287,1.20,1.16,1.24,9.53,0.94,75.1,80.7,77.8,-1.28,-1.13,-1.21
MX20,Oaxaca,Mexico,"4,386.373",46.8,5.71,242,0.66,1.02,1.10,277,0.65,1.02,1.10,8.09,0.49,70.5,76.2,73.3,-0.85,-0.68,-0.77
GUF,French Guiana,Cntry/Terr,298.682,3.6,2.92,222,0.39,1.02,1.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IT01,Piemonte,Italy,"4,369.052","172,347.8",12.30,268,1.84,1.02,1.10,303,2.70,1.50,1.61,14.91,2.24,77.9,83.7,80.7,-1.87,-1.62,-1.75
IT22,Trento (Provincia autonoma di),Italy,541.866,"87,334.4",9.30,261,1.59,1.01,1.08,296,2.15,1.36,1.46,11.41,1.74,79.1,85.0,82.0,-1.93,-1.65,-1.79
ES09,Catalunia,Spain,"7,623.414",237.4,8.41,265,1.42,1.01,1.08,300,2.92,2.06,2.22,11.63,2.39,78.4,84.2,81.3,-2.60,-2.38,-2.50
USA,United States of America,Cntry/Terr,"331,002.647",36.2,8.69,271,1.07,1.00,1.07,306,1.23,1.14,1.23,10.05,1.03,75.1,80.4,77.7,-1.32,-1.13,-1.23
US32,Nevada,U.S.A.,"3,070.509",10.8,8.22,251,0.99,0.99,1.07,286,1.18,1.18,1.27,9.65,0.92,74.7,80.0,77.3,-1.25,-1.08,-1.17
US01,Alabama,U.S.A.,"4,944.686",37.6,10.92,247,1.07,0.99,1.06,282,1.26,1.16,1.25,12.30,0.97,71.9,77.7,74.7,-0.98,-0.86,-0.92
IT07,Liguria,Italy,"1,557.702","192,215.6",14.30,270,2.02,0.98,1.06,305,2.82,1.37,1.47,16.89,2.35,78.2,83.9,81.0,-1.75,-1.55,-1.65
US10,Delaware,U.S.A.,979.254,193.4,9.54,246,1.16,0.98,1.05,281,1.21,1.02,1.10,10.92,0.93,74.8,80.5,77.6,-1.07,-0.93,-1.00
BHR,Bahrain,Cntry/Terr,"1,701.583","2,238.9",2.38,258,0.28,0.98,1.05,293,0.28,0.95,1.02,2.68,0.22,75.7,78.0,76.8,-0.84,-0.58,-0.71
IT08,Emilia-Romagna,Italy,"4,468.697","164,493.2",11.20,276,1.65,0.95,1.02,311,1.94,1.11,1.20,13.14,1.65,79.3,84.7,81.9,-1.56,-1.35,-1.46
IT21,Bolzano (Provincia autonoma di),Italy,531.191,"71,779.7",8.30,261,1.34,0.94,1.02,296,2.17,1.53,1.64,10.64,1.76,78.4,84.7,81.5,-2.07,-1.78,-1.93
GBR,United Kingdom,Cntry/Terr,"67,886.004",280.6,9.38,267,1.15,0.93,1.00,302,1.65,1.32,1.42,10.81,1.36,78.2,81.8,79.9,-1.62,-1.27,-1.45
US35,New Mexico,U.S.A.,"2,121.624",6.7,8.94,243,1.04,0.93,1.00,278,1.37,1.22,1.31,10.46,1.04,73.9,80.0,76.9,-1.30,-1.16,-1.23
US19,Iowa,U.S.A.,"3,194.037",22.1,9.71,247,1.09,0.92,0.99,282,1.53,1.29,1.39,11.07,1.18,75.5,80.6,78.0,-1.35,-1.15,-1.25
GTM,Guatemala,Cntry/Terr,"17,915.567",167.2,4.75,259,0.33,0.92,0.99,294,0.29,0.83,0.89,5.05,0.24,70.8,76.7,73.7,-0.79,-0.63,-0.71
US47,Tennessee,U.S.A.,"6,847.752",64.1,10.44,250,0.97,0.92,0.99,285,1.27,1.21,1.30,11.69,0.99,72.7,77.9,75.3,-1.08,-0.91,-1.00
US42,Pennsylvania,U.S.A.,"12,966.170",111.7,10.59,253,1.13,0.91,0.98,288,1.39,1.12,1.20,12.01,1.09,74.4,80.0,77.1,-1.13,-0.99,-1.06
ES16,Pais Vasco,Spain,"2,202.966",304.5,9.89,269,1.51,0.91,0.98,304,1.68,1.01,1.09,12.17,1.39,79.9,85.5,82.6,-1.36,-1.30,-1.33
CZE,Czechia,Cntry/Terr,"10,708.982",138.6,10.50,251,1.06,0.89,0.96,286,1.64,1.38,1.48,12.11,1.28,75.6,81.0,78.2,-1.28,-1.07,-1.18
ESP,Spain,Cntry/Terr,"46,754.783",93.7,9.02,269,1.29,0.89,0.96,304,1.67,1.15,1.24,11.02,1.39,79.4,85.0,82.1,-1.54,-1.40,-1.47
