LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,Days_Est,CCDR_Est,CCMR_Est,ISCDR_Est,Days_Proj,CCDR_Proj,CCMR_Proj,ISCDR_Proj,CDR_2020,CCDR_2020,e0_2020_M,e0_2020_F,e0_2020_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
MX20,Oaxaca,Mexico,"4,386.373",46.8,5.71,270,0.64,0.89,1.08,277,0.63,0.87,1.06,8.08,0.48,70.6,76.2,73.3,-0.81,-0.65,-0.73
ES09,Catalunia,Spain,"7,623.414",237.4,8.41,293,1.41,0.88,1.07,300,2.74,1.70,2.07,11.49,2.24,78.6,84.4,81.4,-2.42,-2.23,-2.32
US31,Nebraska,U.S.A.,"1,952.141",9.8,8.79,272,1.08,0.87,1.06,279,1.24,1.00,1.21,9.95,0.94,76.3,80.8,78.5,-1.20,-1.00,-1.10
US16,Idaho,U.S.A.,"1,774.655",8.3,8.16,274,1.02,0.87,1.06,281,1.13,0.97,1.18,9.38,0.87,76.2,80.5,78.3,-1.17,-0.92,-1.05
HUN,Hungary,Cntry/Terr,"9,660.350",106.7,12.53,286,1.16,0.87,1.05,293,1.22,0.92,1.11,13.85,0.98,72.6,79.6,76.0,-0.78,-0.76,-0.77
ES16,Pais Vasco,Spain,"2,202.966",304.5,9.89,297,1.61,0.85,1.04,304,1.67,0.89,1.08,12.16,1.39,79.9,85.5,82.7,-1.33,-1.28,-1.31
GTM,Guatemala,Cntry/Terr,"17,915.567",167.2,4.75,287,0.34,0.85,1.03,294,0.34,0.85,1.03,5.08,0.27,70.7,76.6,73.6,-0.90,-0.72,-0.81
US55,Wisconsin,U.S.A.,"5,882.866",41.8,9.09,281,1.11,0.85,1.03,288,1.14,0.87,1.06,10.42,0.90,76.1,80.8,78.4,-1.06,-0.89,-0.98
US30,Montana,U.S.A.,"1,076.137",2.9,9.71,272,1.15,0.85,1.03,279,1.19,0.88,1.07,10.78,0.91,75.6,80.2,77.8,-1.06,-0.85,-0.96
BHR,Bahrain,Cntry/Terr,"1,701.583","2,238.9",2.38,286,0.26,0.83,1.01,293,0.26,0.82,1.00,2.67,0.21,75.8,78.0,76.8,-0.81,-0.56,-0.69
GUF,French Guiana,Cntry/Terr,298.682,3.6,2.92,250,0.35,0.83,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE08,Cusco,Peru,"1,350.177",18.8,NA,281,0.50,0.82,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LUX,Luxembourg,Cntry/Terr,625.976,241.7,7.14,288,0.93,0.80,0.98,295,1.05,0.91,1.10,8.11,0.85,79.1,83.4,81.2,-1.24,-1.05,-1.15
US12,Florida,U.S.A.,"21,586.295",154.3,9.70,287,1.24,0.80,0.98,294,1.27,0.82,1.00,11.13,1.02,75.9,81.6,78.7,-1.20,-1.07,-1.14
ESP,Spain,Cntry/Terr,"46,754.783",93.7,9.02,297,1.31,0.80,0.97,304,1.52,0.92,1.12,10.90,1.26,79.5,85.1,82.3,-1.38,-1.26,-1.32
US56,Wyoming,U.S.A.,584.633,2.3,8.23,249,0.94,0.78,0.95,256,1.12,0.93,1.14,9.45,0.78,75.8,80.5,78.1,-1.06,-0.93,-1.00
PRY,Paraguay,Cntry/Terr,"7,132.530",18.0,5.48,280,0.39,0.78,0.95,287,0.41,0.81,0.99,5.99,0.32,71.6,75.9,73.7,-0.77,-0.62,-0.70
IT05,Veneto,Italy,"4,914.725",267.2,10.00,306,1.43,0.78,0.95,313,1.59,0.87,1.06,11.76,1.36,79.5,85.1,82.2,-1.36,-1.21,-1.29
MYT,Mayotte,Cntry/Terr,272.813,727.5,2.69,269,0.27,0.78,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,Romania,Cntry/Terr,"19,237.682",83.6,13.03,279,1.02,0.77,0.94,286,1.06,0.81,0.98,14.02,0.83,72.1,79.0,75.5,-0.67,-0.60,-0.64
KWT,Kuwait,Cntry/Terr,"4,270.563",239.7,2.67,267,0.30,0.77,0.94,274,0.30,0.77,0.93,3.29,0.22,74.3,76.4,75.3,-0.57,-0.35,-0.46
ITA,Italy,Cntry/Terr,"60,461.828",205.6,10.47,308,1.39,0.76,0.93,315,1.45,0.79,0.97,12.11,1.25,80.2,84.6,82.4,-1.24,-1.07,-1.16
PE06,Cajamarca,Peru,"1,500.006",45.0,NA,281,0.52,0.76,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GEO,Georgia,Cntry/Terr,"3,989.175",57.4,12.85,266,0.79,0.76,0.92,273,0.87,0.84,1.02,13.22,0.65,69.0,77.7,73.2,-0.51,-0.53,-0.52
HRV,Croatia,Cntry/Terr,"4,105.268",73.4,13.13,277,1.11,0.75,0.91,284,1.26,0.84,1.03,14.25,0.98,74.7,81.0,77.8,-0.77,-0.70,-0.74
IT06,Friuli-Venezia Giulia,Italy,"1,218.962",155.1,11.90,293,1.55,0.75,0.91,300,1.78,0.85,1.04,13.61,1.46,79.6,84.8,82.1,-1.28,-1.15,-1.22
ES19,Melilla,Spain,85.187,"7,098.9",5.78,276,0.67,0.74,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KGZ,Kyrgyzstan,Cntry/Terr,"6,524.191",34.0,6.07,268,0.28,0.74,0.90,275,0.27,0.73,0.88,6.06,0.21,67.2,75.3,71.1,-0.35,-0.41,-0.38
ES03,Asturias (Principado de),Spain,"1,024.060",96.6,12.64,290,1.62,0.74,0.90,297,1.67,0.76,0.93,15.13,1.36,79.0,85.0,82.0,-1.06,-1.00,-1.03
US39,Ohio,U.S.A.,"11,827.215",111.5,10.61,280,0.93,0.72,0.88,287,0.98,0.75,0.92,11.66,0.77,73.7,79.1,76.4,-0.81,-0.69,-0.75
TUN,Tunisia,Cntry/Terr,"11,818.618",76.1,6.26,281,0.48,0.72,0.87,288,0.50,0.76,0.92,6.76,0.39,74.2,78.3,76.2,-0.68,-0.55,-0.62
LBY,Libya,Cntry/Terr,"6,871.287",3.9,5.07,268,0.28,0.71,0.87,275,0.29,0.73,0.89,5.41,0.21,69.8,75.7,72.7,-0.49,-0.41,-0.45
SWE,Sweden,Cntry/Terr,"10,099.270",24.6,9.19,286,1.05,0.70,0.85,293,1.14,0.76,0.93,10.07,0.91,80.1,83.8,81.9,-1.09,-0.88,-0.99
PE09,Huancavelica,Peru,387.386,17.5,NA,281,0.49,0.70,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,France,Cntry/Terr,"65,273.512",119.2,9.27,315,1.11,0.70,0.85,322,1.18,0.74,0.90,10.62,1.04,78.7,84.5,81.5,-1.16,-1.09,-1.13
CHE,Switzerland,Cntry/Terr,"8,654.618",219.0,8.01,296,1.01,0.69,0.83,303,1.02,0.69,0.84,9.13,0.84,80.9,84.8,82.8,-1.09,-0.90,-1.00
POL,Poland,Cntry/Terr,"37,846.605",123.6,10.09,289,0.90,0.68,0.83,296,0.97,0.74,0.90,11.35,0.79,74.2,81.9,77.9,-0.79,-0.79,-0.79
US37,North Carolina,U.S.A.,"10,501.123",83.2,9.07,275,0.81,0.68,0.83,282,0.84,0.71,0.86,10.13,0.65,74.8,79.9,77.3,-0.80,-0.68,-0.74
CRI,Costa Rica,Cntry/Terr,"5,094.114",99.8,5.05,282,0.53,0.67,0.82,289,0.56,0.71,0.86,5.83,0.44,77.0,82.2,79.5,-0.98,-0.84,-0.91
SWZ,Eswatini,Cntry/Terr,"1,160.164",67.5,9.42,254,0.19,0.67,0.82,261,0.20,0.70,0.85,9.42,0.14,55.9,64.5,60.1,-0.21,-0.24,-0.22
ES11,Extremadura,Spain,"1,063.076",25.5,10.56,291,1.24,0.67,0.82,298,1.22,0.66,0.81,12.57,0.99,79.3,85.1,82.1,-0.93,-0.85,-0.89
US06,California,U.S.A.,"40,011.015",99.0,6.78,290,0.75,0.67,0.81,297,0.81,0.71,0.87,7.88,0.65,77.6,82.6,80.1,-1.08,-0.93,-1.00
ABW,Aruba,Cntry/Terr,106.766,593.1,8.97,255,0.63,0.65,0.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US40,Oklahoma,U.S.A.,"3,989.492",22.4,10.29,278,0.77,0.65,0.79,285,0.82,0.69,0.84,11.26,0.63,73.0,78.1,75.5,-0.71,-0.60,-0.66
US54,West Virginia,U.S.A.,"1,828.890",29.3,12.82,264,0.93,0.65,0.79,271,1.05,0.73,0.88,14.11,0.78,71.8,77.4,74.5,-0.66,-0.56,-0.61
CPV,Cabo Verde,Cntry/Terr,555.988,138.0,5.64,274,0.27,0.64,0.77,281,0.26,0.62,0.75,5.83,0.20,69.3,76.0,72.6,-0.41,-0.37,-0.39
MX07,Chiapas,Mexico,"5,412.679",73.8,4.53,259,0.31,0.63,0.77,266,0.28,0.57,0.69,5.72,0.20,71.1,76.6,73.8,-0.53,-0.43,-0.48
SAU,Saudi Arabia,Cntry/Terr,"34,813.867",16.2,3.47,277,0.23,0.63,0.77,284,0.23,0.63,0.76,3.86,0.18,73.6,76.6,75.0,-0.52,-0.37,-0.45
US51,Virginia,U.S.A.,"8,614.990",84.0,8.10,280,0.73,0.62,0.76,287,0.76,0.65,0.80,9.15,0.60,76.2,80.9,78.5,-0.82,-0.69,-0.76
PE03,Apurimac,Peru,453.951,21.7,NA,281,0.44,0.61,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US49,Utah,U.S.A.,"3,194.497",15.0,5.81,272,0.51,0.60,0.74,279,0.56,0.67,0.81,6.63,0.43,76.8,80.8,78.7,-0.83,-0.63,-0.73
US21,Kentucky,U.S.A.,"4,519.893",43.9,10.82,280,0.71,0.59,0.72,287,0.73,0.61,0.74,12.03,0.57,72.4,77.5,74.9,-0.58,-0.49,-0.54
IT11,Marche,Italy,"1,529.183",162.7,11.20,299,1.20,0.59,0.71,306,1.25,0.61,0.74,12.87,1.05,80.2,85.5,82.8,-0.97,-0.84,-0.91
IT09,Toscana,Italy,"3,740.109",295.7,11.60,292,1.19,0.58,0.70,299,1.25,0.61,0.74,13.01,1.02,80.1,85.3,82.6,-0.94,-0.81,-0.88
IT13,Abruzzo,Italy,"1,314.662",121.5,11.20,291,1.11,0.57,0.69,298,1.10,0.57,0.69,12.61,0.90,79.1,85.0,82.0,-0.84,-0.75,-0.79
AZE,Azerbaijan,Cntry/Terr,"10,139.175",122.7,6.75,283,0.30,0.56,0.68,290,0.34,0.62,0.75,7.15,0.27,70.1,75.2,72.6,-0.44,-0.36,-0.40
PE21,Puno,Peru,"1,316.375",18.3,NA,281,0.39,0.55,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLD,Netherlands,Cntry/Terr,"17,134.873",508.2,8.72,295,0.79,0.55,0.67,302,0.81,0.56,0.68,9.80,0.67,79.9,83.4,81.6,-0.82,-0.64,-0.73
AUT,Austria,Cntry/Terr,"9,006.400",109.3,9.87,289,0.81,0.54,0.66,296,0.86,0.58,0.70,10.64,0.69,78.6,83.3,80.9,-0.77,-0.64,-0.71
IRL,Ireland,Cntry/Terr,"4,937.796",71.7,6.05,290,0.56,0.54,0.65,297,0.56,0.54,0.66,6.84,0.46,80.0,83.4,81.7,-0.79,-0.62,-0.70
ES01,Andalucia,Spain,"8,349.380",95.3,8.33,288,0.75,0.53,0.65,295,0.74,0.52,0.63,9.90,0.60,78.9,84.3,81.5,-0.69,-0.60,-0.65
ISR,Israel,Cntry/Terr,"8,655.541",400.0,5.33,281,0.48,0.52,0.64,288,0.48,0.52,0.64,5.84,0.38,80.7,84.0,82.3,-0.81,-0.62,-0.72
SRB,Serbia,Cntry/Terr,"8,737.370",99.9,13.17,281,0.62,0.51,0.62,288,0.65,0.53,0.64,13.71,0.51,73.1,78.4,75.7,-0.43,-0.35,-0.39
SUR,Suriname,Cntry/Terr,586.634,3.8,7.32,264,0.28,0.50,0.61,271,0.28,0.50,0.61,7.73,0.21,68.3,74.9,71.5,-0.33,-0.31,-0.32
US33,New Hampshire,U.S.A.,"1,372.567",59.1,9.31,268,0.69,0.50,0.60,275,0.72,0.52,0.63,10.55,0.54,75.7,81.4,78.5,-0.60,-0.53,-0.57
GUY,Guyana,Cntry/Terr,786.559,4.0,7.42,289,0.26,0.49,0.59,296,0.26,0.48,0.58,7.80,0.21,66.5,72.8,69.6,-0.47,-0.39,-0.43
ALB,Albania,Cntry/Terr,"2,877.800",105.0,7.82,288,0.50,0.48,0.59,295,0.54,0.52,0.63,8.88,0.43,76.5,79.9,78.2,-0.58,-0.41,-0.50
PRT,Portugal,Cntry/Terr,"10,196.707",111.3,10.59,284,0.81,0.47,0.58,291,0.90,0.53,0.64,11.93,0.71,78.6,84.3,81.4,-0.68,-0.62,-0.65
DOM,Dominican Republic,Cntry/Terr,"10,847.904",224.5,6.13,285,0.28,0.47,0.58,292,0.28,0.46,0.56,6.57,0.22,70.6,77.0,73.7,-0.52,-0.48,-0.50
ES14,Murcia (Region de),Spain,"1,479.460",130.8,7.65,281,0.63,0.47,0.57,288,0.63,0.47,0.57,8.72,0.50,79.9,85.1,82.4,-0.65,-0.57,-0.61
STP,Sao Tome and Principe,Cntry/Terr,219.161,228.3,4.87,240,0.12,0.47,0.57,247,0.12,0.47,0.57,4.76,0.08,67.8,72.8,70.2,-0.26,-0.21,-0.23
UKR,Ukraine,Cntry/Terr,"43,733.759",75.5,15.19,288,0.52,0.47,0.57,295,0.56,0.50,0.61,15.39,0.45,66.9,76.6,71.6,-0.30,-0.33,-0.31
RUS,Russian Federation,Cntry/Terr,"145,934.460",8.9,12.72,276,0.48,0.45,0.55,283,0.50,0.48,0.58,13.23,0.39,66.9,77.5,72.1,-0.30,-0.36,-0.33
TUR,Turkey,Cntry/Terr,"84,339.067",109.6,5.40,283,0.29,0.45,0.54,290,0.31,0.47,0.57,5.89,0.24,74.5,80.3,77.3,-0.47,-0.43,-0.45
MAR,Morocco,Cntry/Terr,"36,910.558",82.7,5.06,291,0.24,0.44,0.54,298,0.25,0.45,0.55,5.39,0.20,75.2,77.8,76.5,-0.42,-0.30,-0.36
MLT,Malta,Cntry/Terr,441.539,"1,379.8",8.24,262,0.64,0.44,0.54,269,0.67,0.46,0.56,9.32,0.49,80.3,83.9,82.0,-0.61,-0.50,-0.55
ES10,Comunitat Valenciana,Spain,"4,976.319",214.0,8.81,293,0.70,0.44,0.54,300,0.72,0.46,0.56,10.27,0.59,79.8,85.1,82.4,-0.67,-0.58,-0.62
US53,Washington,U.S.A.,"7,627.572",44.2,7.70,304,0.50,0.44,0.53,311,0.57,0.50,0.60,8.41,0.48,77.2,81.9,79.5,-0.71,-0.60,-0.65
ES06,Cantabria,Spain,579.733,109.0,10.33,284,0.81,0.43,0.52,291,0.92,0.49,0.60,11.89,0.73,80.1,86.1,83.0,-0.70,-0.70,-0.70
GNQ,Equatorial Guinea,Cntry/Terr,"1,402.985",50.0,9.43,249,0.09,0.43,0.52,256,0.09,0.42,0.52,8.95,0.06,57.8,60.1,59.0,-0.16,-0.11,-0.14
PRI,Puerto Rico,Cntry/Terr,"2,860.840",322.5,9.35,280,0.65,0.42,0.52,287,0.67,0.44,0.53,10.85,0.52,76.2,83.1,79.5,-0.57,-0.54,-0.56
LBN,Lebanon,Cntry/Terr,"6,825.442",667.2,4.31,291,0.25,0.42,0.52,298,0.26,0.44,0.53,4.86,0.21,76.8,80.6,78.6,-0.48,-0.41,-0.45
SLV,El Salvador,Cntry/Terr,"6,486.201",313.0,7.02,269,0.27,0.42,0.51,276,0.27,0.43,0.52,7.39,0.20,68.3,77.7,72.9,-0.36,-0.34,-0.35
IT12,Lazio,Italy,"5,885.980",341.7,9.70,295,0.73,0.42,0.51,302,0.77,0.44,0.54,10.92,0.64,79.5,85.0,82.2,-0.68,-0.59,-0.64
US02,Alaska,U.S.A.,745.469,0.5,5.96,266,0.37,0.42,0.51,273,0.46,0.52,0.63,7.07,0.34,75.6,80.7,78.1,-0.62,-0.59,-0.61
IT16,Puglia,Italy,"4,034.220",206.6,9.60,297,0.70,0.40,0.49,304,0.75,0.43,0.53,10.81,0.62,79.6,85.0,82.2,-0.67,-0.57,-0.62
IT10,Umbria,Italy,884.495,104.7,11.40,288,0.85,0.40,0.49,295,0.93,0.44,0.54,12.79,0.75,80.7,85.6,83.1,-0.70,-0.61,-0.66
IT15,Campania,Italy,"5,801.773",424.5,9.20,290,0.58,0.40,0.48,297,0.64,0.44,0.53,10.19,0.52,77.8,83.7,80.7,-0.59,-0.51,-0.55
QAT,Qatar,Cntry/Terr,"2,881.060",248.2,1.19,273,0.11,0.40,0.48,280,0.11,0.39,0.47,1.45,0.08,78.8,81.7,80.2,-0.53,-0.45,-0.49
SVK,Slovakia,Cntry/Terr,"5,459.643",113.5,9.87,264,0.44,0.39,0.48,271,0.54,0.49,0.59,10.68,0.40,73.7,80.7,77.1,-0.42,-0.38,-0.40
ES04,Balears (Illes),Spain,"1,137.723",227.9,6.70,290,0.50,0.38,0.47,297,0.49,0.37,0.45,7.86,0.39,80.7,85.7,83.1,-0.57,-0.50,-0.54
MDV,Maldives,Cntry/Terr,540.542,"1,801.8",2.84,239,0.14,0.38,0.46,246,0.14,0.38,0.46,2.82,0.09,77.4,80.7,79.0,-0.37,-0.29,-0.33
CAN,Canada,Cntry/Terr,"37,742.157",4.2,7.71,291,0.49,0.37,0.45,298,0.52,0.39,0.47,8.44,0.42,80.1,84.0,82.0,-0.58,-0.50,-0.54
IT14,Molise,Italy,306.556,68.8,12.10,285,0.75,0.36,0.44,292,0.88,0.43,0.52,13.28,0.70,79.5,85.3,82.3,-0.62,-0.57,-0.60
LTU,Lithuania,Cntry/Terr,"2,722.291",43.4,13.56,281,0.57,0.36,0.43,288,0.70,0.44,0.53,15.08,0.55,70.1,80.9,75.4,-0.37,-0.47,-0.42
GLP,Guadeloupe,Cntry/Terr,400.127,245.8,8.19,274,0.52,0.35,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MRT,Mauritania,Cntry/Terr,"4,649.660",4.5,7.27,267,0.09,0.35,0.42,274,0.11,0.44,0.53,7.16,0.08,63.2,66.5,64.8,-0.24,-0.16,-0.20
IT19,Sicilia,Italy,"5,005.165",193.9,10.40,289,0.57,0.34,0.41,296,0.60,0.36,0.44,11.29,0.49,78.1,84.1,81.0,-0.50,-0.43,-0.47
AFG,Afghanistan,Cntry/Terr,"38,928.341",59.6,6.52,279,0.07,0.34,0.41,286,0.07,0.34,0.42,6.31,0.06,63.5,66.6,65.0,-0.19,-0.13,-0.16
GMB,Gambia,Cntry/Terr,"2,416.664",238.8,7.99,274,0.07,0.34,0.41,281,0.07,0.33,0.41,7.63,0.05,60.8,63.7,62.2,-0.15,-0.10,-0.13
US41,Oregon,U.S.A.,"4,244.225",17.1,8.84,283,0.43,0.34,0.41,290,0.47,0.37,0.45,9.61,0.37,76.8,81.5,79.1,-0.47,-0.40,-0.44
KAZ,Kazakhstan,Cntry/Terr,"18,776.707",7.0,7.13,274,0.19,0.34,0.41,281,0.29,0.50,0.61,7.49,0.22,68.9,77.3,73.0,-0.32,-0.34,-0.33
ARE,United Arab Emirates,Cntry/Terr,"9,890.400",118.3,1.45,280,0.09,0.32,0.39,287,0.09,0.33,0.41,1.77,0.07,77.1,79.2,78.1,-0.37,-0.26,-0.31
CHI,Channel Islands,Cntry/Terr,173.859,915.0,7.81,275,0.44,0.32,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRC,Greece,Cntry/Terr,"10,423.056",80.9,10.81,290,0.54,0.30,0.37,297,0.60,0.34,0.41,11.94,0.49,79.5,84.4,81.9,-0.51,-0.40,-0.46
IT20,Sardegna,Italy,"1,643.577",68.2,9.90,286,0.54,0.29,0.36,293,0.54,0.29,0.35,11.03,0.43,79.7,85.7,82.6,-0.45,-0.41,-0.43
ES12,Galicia,Spain,"2,697.559",91.2,11.57,287,0.63,0.29,0.35,294,0.67,0.31,0.38,13.53,0.54,80.1,86.0,83.0,-0.46,-0.44,-0.45
IT17,Basilicata,Italy,564.286,56.1,11.10,278,0.55,0.29,0.35,285,0.60,0.32,0.39,12.09,0.47,78.3,85.2,81.7,-0.44,-0.40,-0.42
IND,India,Cntry/Terr,"1,380,004.385",464.1,7.24,289,0.13,0.28,0.34,296,0.13,0.27,0.33,7.54,0.11,68.4,71.0,69.7,-0.21,-0.14,-0.18
DEU,Germany,Cntry/Terr,"83,783.945",240.4,11.16,292,0.44,0.26,0.31,299,0.48,0.28,0.34,12.01,0.39,78.7,83.5,81.1,-0.39,-0.33,-0.36
NPL,Nepal,Cntry/Terr,"29,136.808",203.3,6.39,224,0.10,0.25,0.30,231,0.10,0.25,0.31,6.44,0.07,69.3,72.4,70.8,-0.14,-0.10,-0.12
VIR,United States Virgin Islands,Cntry/Terr,104.423,298.4,8.47,264,0.31,0.23,0.28,271,0.31,0.24,0.29,9.54,0.23,77.9,83.0,80.4,-0.26,-0.25,-0.25
DJI,Djibouti,Cntry/Terr,988.002,42.6,7.08,261,0.09,0.23,0.28,268,0.08,0.23,0.28,7.17,0.06,65.1,69.3,67.2,-0.14,-0.10,-0.12
LVA,Latvia,Cntry/Terr,"1,886.202",30.3,14.60,267,0.35,0.23,0.28,274,0.43,0.27,0.33,15.43,0.32,70.2,79.8,74.9,-0.21,-0.25,-0.23
EGY,Egypt,Cntry/Terr,"102,334.403",102.8,5.83,293,0.09,0.23,0.27,300,0.09,0.23,0.28,5.84,0.07,69.7,74.4,72.0,-0.16,-0.13,-0.14
PHL,Philippines,Cntry/Terr,"109,581.085",367.5,5.83,329,0.09,0.22,0.27,336,0.09,0.22,0.27,6.13,0.08,67.2,75.4,71.2,-0.17,-0.19,-0.18
US23,Maine,U.S.A.,"1,355.887",17.0,10.99,273,0.31,0.20,0.25,280,0.33,0.21,0.26,12.01,0.25,75.8,80.9,78.3,-0.25,-0.20,-0.23
IDN,Indonesia,Cntry/Terr,"273,523.621",151.0,6.45,291,0.09,0.20,0.24,298,0.10,0.20,0.25,6.76,0.08,69.6,74.0,71.7,-0.15,-0.12,-0.13
KEN,Kenya,Cntry/Terr,"53,771.300",94.5,5.52,275,0.04,0.19,0.24,282,0.04,0.20,0.24,5.50,0.03,64.3,69.1,66.6,-0.11,-0.09,-0.10
US15,Hawaii,U.S.A.,"1,439.609",86.5,7.98,268,0.27,0.19,0.23,275,0.28,0.20,0.24,8.63,0.21,78.7,85.0,81.8,-0.31,-0.32,-0.31
ES05,Canarias,Spain,"2,136.113",286.8,7.05,288,0.24,0.18,0.22,295,0.24,0.18,0.22,8.15,0.19,79.8,85.0,82.3,-0.27,-0.23,-0.25
JAM,Jamaica,Cntry/Terr,"2,961.161",273.4,7.56,282,0.13,0.18,0.22,289,0.13,0.18,0.22,7.73,0.10,72.8,76.2,74.4,-0.19,-0.12,-0.15
BLR,Belarus,Cntry/Terr,"9,449.321",46.6,12.55,269,0.20,0.18,0.22,276,0.20,0.18,0.22,12.81,0.15,69.6,79.5,74.4,-0.11,-0.14,-0.13
US50,Vermont,U.S.A.,634.325,26.5,9.63,280,0.25,0.18,0.21,287,0.28,0.19,0.24,10.35,0.22,76.6,81.7,79.1,-0.24,-0.20,-0.22
DNK,Denmark,Cntry/Terr,"5,792.203",136.5,9.72,286,0.25,0.17,0.21,293,0.25,0.18,0.22,10.16,0.20,78.9,82.8,80.8,-0.23,-0.20,-0.21
PAK,Pakistan,Cntry/Terr,"220,892.331",286.5,6.98,282,0.06,0.17,0.20,289,0.06,0.17,0.20,6.98,0.05,66.3,68.4,67.3,-0.12,-0.07,-0.10
IT18,Calabria,Italy,"1,949.987",128.1,10.10,286,0.29,0.16,0.20,293,0.31,0.18,0.21,10.99,0.24,78.9,85.0,81.9,-0.26,-0.22,-0.24
GNB,Guinea-Bissau,Cntry/Terr,"1,967.998",70.0,9.72,244,0.03,0.16,0.20,251,0.03,0.16,0.19,9.38,0.02,56.5,60.5,58.4,-0.05,-0.04,-0.04
ZMB,Zambia,Cntry/Terr,"18,383.956",24.7,6.58,268,0.03,0.16,0.19,275,0.03,0.15,0.19,6.35,0.02,60.9,66.9,63.8,-0.07,-0.06,-0.06
SDN,Sudan,Cntry/Terr,"43,849.269",24.8,7.24,286,0.04,0.15,0.18,293,0.04,0.16,0.19,7.15,0.04,63.6,67.3,65.4,-0.10,-0.07,-0.09
DZA,Algeria,Cntry/Terr,"43,851.043",18.4,4.72,290,0.08,0.15,0.18,297,0.08,0.15,0.18,4.92,0.06,75.7,78.2,76.9,-0.18,-0.12,-0.15
TTO,Trinidad and Tobago,Cntry/Terr,"1,399.491",272.8,8.32,276,0.12,0.15,0.18,283,0.12,0.14,0.17,8.88,0.09,70.8,76.2,73.5,-0.13,-0.10,-0.11
MMR,Myanmar,Cntry/Terr,"54,409.794",83.3,8.19,270,0.06,0.14,0.17,277,0.07,0.15,0.18,8.47,0.05,64.1,70.2,67.1,-0.08,-0.06,-0.07
YEM,Yemen,Cntry/Terr,"29,825.968",56.5,6.01,240,0.03,0.13,0.16,247,0.04,0.16,0.20,6.00,0.03,64.5,67.9,66.1,-0.08,-0.06,-0.07
SEN,Senegal,Cntry/Terr,"16,743.930",87.0,5.81,269,0.03,0.13,0.16,276,0.03,0.13,0.16,5.57,0.02,65.9,70.1,67.9,-0.07,-0.05,-0.06
EST,Estonia,Cntry/Terr,"1,326.539",31.3,11.62,276,0.19,0.13,0.16,283,0.20,0.14,0.17,12.38,0.16,74.3,82.6,78.4,-0.14,-0.14,-0.14
GAB,Gabon,Cntry/Terr,"2,225.728",8.6,6.91,281,0.04,0.13,0.16,288,0.04,0.14,0.17,6.78,0.03,64.4,68.7,66.5,-0.08,-0.06,-0.07
ZWE,Zimbabwe,Cntry/Terr,"14,862.927",38.4,8.07,278,0.03,0.13,0.16,285,0.03,0.13,0.15,7.83,0.02,59.7,62.9,61.3,-0.05,-0.04,-0.05
SYR,Syrian Arab Republic,Cntry/Terr,"17,500.657",95.3,5.52,272,0.05,0.13,0.16,279,0.07,0.17,0.21,5.08,0.05,69.2,78.3,73.6,-0.12,-0.11,-0.12
BGD,Bangladesh,Cntry/Terr,"164,689.383","1,265.2",5.55,282,0.06,0.13,0.16,289,0.06,0.13,0.16,5.68,0.05,71.0,74.7,72.8,-0.11,-0.09,-0.10
CYP,Cyprus,Cntry/Terr,"1,207.361",130.7,6.99,283,0.11,0.11,0.13,290,0.13,0.13,0.16,7.53,0.10,78.9,83.0,80.9,-0.15,-0.13,-0.14
COG,Congo,Cntry/Terr,"5,518.092",16.2,6.75,269,0.02,0.11,0.13,276,0.02,0.11,0.13,6.68,0.02,63.1,66.1,64.6,-0.05,-0.04,-0.05
CMR,Cameroon,Cntry/Terr,"26,545.864",56.2,9.36,277,0.02,0.10,0.13,284,0.02,0.10,0.12,8.97,0.02,58.2,60.8,59.5,-0.04,-0.03,-0.04
CAF,Central African Republic,Cntry/Terr,"4,829.764",7.8,12.39,217,0.02,0.10,0.13,224,0.02,0.10,0.12,11.82,0.01,51.3,55.7,53.4,-0.02,-0.02,-0.02
ATG,Antigua and Barbuda,Cntry/Terr,97.928,222.6,6.34,262,0.07,0.10,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN17,Hubei,China,"60,772.884",326.9,7.00,350,0.08,0.09,0.11,357,0.08,0.09,0.11,NA,NA,NA,NA,NA,NA,NA,NA
ISL,Iceland,Cntry/Terr,341.250,3.4,6.70,281,0.11,0.09,0.11,288,0.11,0.10,0.12,7.07,0.09,81.5,84.5,83.0,-0.15,-0.11,-0.13
