LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,Days_Est,CCDR_Est,CCMR_Est,ISCDR_Est,Days_Proj,CCDR_Proj,CCMR_Proj,ISCDR_Proj,CDR_2020,CCDR_2020,e0_2020_M,e0_2020_F,e0_2020_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
GNQ,Equatorial Guinea,Cntry/Terr,"1,402.985",50.0,9.43,158,0.14,0.72,0.77,256,0.08,0.44,0.48,8.95,0.06,57.9,60.1,59.0,-0.16,-0.10,-0.13
IT21,Bolzano (Provincia autonoma di),Italy,531.191,"71,779.7",8.30,198,1.02,0.71,0.77,296,2.30,1.62,1.74,10.74,1.86,78.3,84.6,81.4,-2.21,-1.89,-2.05
US08,Colorado,U.S.A.,"5,762.204",21.4,6.79,192,0.67,0.71,0.77,290,0.80,0.85,0.91,7.87,0.63,76.8,81.7,79.2,-1.03,-0.85,-0.94
US06,California,U.S.A.,"40,011.015",99.0,6.78,199,0.71,0.71,0.76,297,1.33,1.33,1.44,8.28,1.08,76.9,82.1,79.4,-1.75,-1.50,-1.63
US19,Iowa,U.S.A.,"3,194.037",22.1,9.71,184,0.81,0.68,0.74,282,0.94,0.80,0.86,10.64,0.73,76.0,81.0,78.4,-0.86,-0.73,-0.80
US51,Virginia,U.S.A.,"8,614.990",84.0,8.10,189,0.70,0.68,0.73,287,0.64,0.62,0.67,9.06,0.50,76.3,81.0,78.6,-0.70,-0.59,-0.65
US39,Ohio,U.S.A.,"11,827.215",111.5,10.61,189,0.77,0.67,0.72,287,1.11,0.96,1.04,11.75,0.87,73.6,79.0,76.2,-0.93,-0.79,-0.86
DOM,Dominican Republic,Cntry/Terr,"10,847.904",224.5,6.13,194,0.36,0.67,0.72,292,0.43,0.80,0.86,6.68,0.34,70.3,76.8,73.5,-0.81,-0.73,-0.77
US27,Minnesota,U.S.A.,"5,677.124",27.5,9.96,184,0.71,0.65,0.70,282,1.17,1.07,1.15,9.19,0.90,77.2,81.9,79.5,-1.25,-1.04,-1.15
GUM,Guam,Cntry/Terr,168.783,312.6,5.18,188,0.44,0.65,0.70,286,0.47,0.70,0.75,5.86,0.37,76.4,82.9,79.6,-0.66,-0.70,-0.68
IT11,Marche,Italy,"1,529.183","162,674.8",11.20,208,1.14,0.63,0.68,306,2.26,1.25,1.35,13.66,1.89,79.4,84.8,82.1,-1.75,-1.50,-1.63
US47,Tennessee,U.S.A.,"6,847.752",64.1,10.44,187,0.66,0.63,0.68,285,1.26,1.20,1.29,11.69,0.98,72.7,77.9,75.2,-1.09,-0.90,-1.00
ITA,Italy,Cntry/Terr,"60,461.828",205.6,10.47,217,1.00,0.62,0.67,315,1.31,0.81,0.87,11.99,1.12,80.3,84.7,82.4,-1.15,-0.98,-1.07
US37,North Carolina,U.S.A.,"10,501.123",83.2,9.07,184,0.64,0.60,0.65,282,1.29,1.22,1.32,10.46,0.99,74.3,79.5,76.9,-1.23,-1.03,-1.13
ABW,Aruba,Cntry/Terr,106.766,593.1,8.97,164,0.52,0.60,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ES11,Extremadura,Spain,"1,063.076",25.5,10.56,200,0.97,0.60,0.64,298,1.94,1.20,1.29,13.12,1.58,78.7,84.6,81.6,-1.49,-1.34,-1.42
PE21,Puno,Peru,"1,316.375",18.3,NA,190,0.42,0.59,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,France,Cntry/Terr,"65,273.512",119.2,9.27,224,0.79,0.56,0.60,322,1.67,1.18,1.27,11.03,1.47,78.2,84.1,81.1,-1.64,-1.53,-1.59
QAT,Qatar,Cntry/Terr,"2,881.060",248.2,1.19,182,0.15,0.54,0.59,280,0.16,0.58,0.62,1.49,0.12,78.6,81.5,80.0,-0.71,-0.60,-0.65
US33,New Hampshire,U.S.A.,"1,372.567",59.1,9.31,177,0.66,0.54,0.58,275,0.67,0.54,0.59,10.52,0.50,75.8,81.4,78.5,-0.57,-0.50,-0.54
US29,Missouri,U.S.A.,"6,200.300",34.7,10.12,190,0.61,0.54,0.58,288,1.19,1.05,1.13,11.33,0.93,73.9,79.3,76.6,-1.05,-0.90,-0.98
NLD,Netherlands,Cntry/Terr,"17,134.873",508.2,8.72,204,0.67,0.52,0.56,302,1.22,0.96,1.03,10.12,1.01,79.5,83.1,81.3,-1.24,-0.97,-1.11
CPV,Cabo Verde,Cntry/Terr,555.988,138.0,5.64,183,0.20,0.52,0.56,281,0.81,2.11,2.28,6.22,0.62,68.4,75.3,71.8,-1.26,-1.09,-1.18
MNE,Montenegro,Cntry/Terr,628.062,46.7,10.70,185,0.49,0.51,0.55,283,1.17,1.24,1.34,11.71,0.91,73.6,78.7,76.1,-0.94,-0.76,-0.85
PE03,Apurimac,Peru,453.951,21.7,NA,190,0.37,0.50,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US38,North Dakota,U.S.A.,769.967,4.3,8.49,179,0.56,0.50,0.54,277,1.01,0.90,0.97,9.63,0.76,76.4,81.3,78.8,-1.05,-0.88,-0.97
US16,Idaho,U.S.A.,"1,774.655",8.3,8.16,183,0.52,0.50,0.54,281,0.90,0.87,0.94,9.21,0.69,76.5,80.6,78.5,-0.96,-0.75,-0.86
GMB,Gambia,Cntry/Terr,"2,416.664",238.8,7.99,183,0.09,0.49,0.53,281,0.29,1.55,1.68,7.79,0.22,60.3,63.4,61.8,-0.65,-0.43,-0.54
MDV,Maldives,Cntry/Terr,540.542,"1,801.8",2.84,148,0.16,0.47,0.51,246,0.27,0.83,0.89,2.90,0.18,77.1,80.4,78.7,-0.73,-0.56,-0.65
IT05,Veneto,Italy,"4,914.725","267,218.0",10.00,215,0.75,0.47,0.50,313,1.27,0.79,0.85,11.50,1.09,79.7,85.3,82.4,-1.13,-0.99,-1.06
US53,Washington,U.S.A.,"7,627.572",44.2,7.70,213,0.47,0.46,0.50,311,0.47,0.46,0.50,8.33,0.40,77.3,82.0,79.6,-0.59,-0.50,-0.55
US40,Oklahoma,U.S.A.,"3,989.492",22.4,10.29,187,0.48,0.46,0.50,285,0.96,0.91,0.98,11.36,0.74,72.9,78.0,75.4,-0.85,-0.71,-0.78
SLV,El Salvador,Cntry/Terr,"6,486.201",313.0,7.02,178,0.26,0.46,0.49,276,0.23,0.41,0.45,7.37,0.18,68.4,77.7,72.9,-0.32,-0.29,-0.31
ES06,Cantabria,Spain,579.733,109.0,10.33,193,0.76,0.46,0.49,291,1.11,0.67,0.72,12.03,0.89,79.9,85.9,82.9,-0.86,-0.85,-0.85
US21,Kentucky,U.S.A.,"4,519.893",43.9,10.82,189,0.49,0.46,0.49,287,1.14,1.07,1.15,12.34,0.90,72.0,77.2,74.6,-0.92,-0.77,-0.85
BIH,Bosnia and Herzegovina,Cntry/Terr,"3,280.815",64.3,10.61,189,0.47,0.45,0.49,287,1.02,0.98,1.06,11.89,0.80,74.2,79.3,76.7,-0.82,-0.67,-0.74
CHI,Channel Islands,Cntry/Terr,173.859,915.0,7.81,184,0.55,0.45,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSE,State of Palestine,Cntry/Terr,"5,101.416",847.4,3.46,185,0.11,0.45,0.48,283,0.78,3.27,3.52,4.08,0.60,70.4,74.3,72.3,-2.18,-1.63,-1.91
PRY,Paraguay,Cntry/Terr,"7,132.530",18.0,5.48,189,0.20,0.44,0.48,287,0.32,0.71,0.77,5.93,0.25,71.7,76.0,73.8,-0.62,-0.49,-0.56
US31,Nebraska,U.S.A.,"1,952.141",9.8,8.79,181,0.48,0.44,0.47,279,1.22,1.11,1.20,9.94,0.93,76.3,80.8,78.5,-1.21,-1.00,-1.11
US46,South Dakota,U.S.A.,893.132,4.5,9.19,173,0.50,0.43,0.46,271,1.13,0.97,1.04,10.32,0.83,75.7,81.1,78.3,-1.02,-0.91,-0.96
CRI,Costa Rica,Cntry/Terr,"5,094.114",99.8,5.05,191,0.30,0.42,0.46,289,1.00,1.42,1.54,6.17,0.79,76.3,81.6,78.8,-1.72,-1.46,-1.59
ES10,Comunitat Valenciana,Spain,"4,976.319",214.0,8.81,202,0.57,0.41,0.44,300,1.61,1.16,1.25,10.95,1.32,79.0,84.4,81.6,-1.48,-1.28,-1.38
LBY,Libya,Cntry/Terr,"6,871.287",3.9,5.07,177,0.14,0.40,0.43,275,0.92,2.58,2.78,5.86,0.69,68.7,74.9,71.7,-1.52,-1.24,-1.38
ES04,Balears (Illes),Spain,"1,137.723",227.9,6.70,199,0.46,0.40,0.43,297,0.78,0.68,0.73,8.09,0.63,80.3,85.4,82.8,-0.91,-0.80,-0.86
ROU,Romania,Cntry/Terr,"19,237.682",83.6,13.03,188,0.46,0.40,0.43,286,1.04,0.89,0.96,14.01,0.81,72.1,79.0,75.5,-0.68,-0.60,-0.64
DJI,Djibouti,Cntry/Terr,988.002,42.6,7.08,170,0.13,0.39,0.42,268,0.08,0.25,0.27,7.17,0.06,65.1,69.3,67.2,-0.14,-0.10,-0.12
IT13,Abruzzo,Italy,"1,314.662","121,463.4",11.20,200,0.66,0.39,0.42,298,2.31,1.35,1.45,13.52,1.88,78.2,84.3,81.2,-1.74,-1.53,-1.64
CAN,Canada,Cntry/Terr,"37,742.157",4.2,7.71,200,0.45,0.38,0.41,298,0.53,0.44,0.48,8.45,0.43,80.0,84.0,82.0,-0.61,-0.51,-0.56
US20,Kansas,U.S.A.,"2,945.539",13.9,9.29,184,0.42,0.38,0.41,282,1.74,1.58,1.70,10.95,1.34,74.7,79.7,77.1,-1.61,-1.34,-1.48
ISR,Israel,Cntry/Terr,"8,655.541",400.0,5.33,190,0.31,0.38,0.41,288,1.08,1.34,1.44,6.28,0.85,79.7,83.3,81.4,-1.79,-1.35,-1.58
US49,Utah,U.S.A.,"3,194.497",15.0,5.81,181,0.28,0.38,0.41,279,0.25,0.34,0.37,6.41,0.19,77.2,81.1,79.1,-0.39,-0.29,-0.34
AFG,Afghanistan,Cntry/Terr,"38,928.341",59.6,6.52,188,0.07,0.37,0.40,286,0.07,0.37,0.39,6.31,0.06,63.5,66.6,65.0,-0.19,-0.13,-0.16
LUX,Luxembourg,Cntry/Terr,625.976,241.7,7.14,197,0.37,0.36,0.39,295,0.35,0.34,0.37,7.58,0.28,79.9,84.1,81.9,-0.43,-0.36,-0.40
US55,Wisconsin,U.S.A.,"5,882.866",41.8,9.09,190,0.41,0.36,0.39,288,0.61,0.52,0.56,10.02,0.48,76.5,81.2,78.8,-0.59,-0.49,-0.54
KAZ,Kazakhstan,Cntry/Terr,"18,776.707",7.0,7.13,183,0.18,0.35,0.38,281,0.26,0.50,0.54,7.47,0.20,68.9,77.4,73.0,-0.30,-0.31,-0.30
GUY,Guyana,Cntry/Terr,786.559,4.0,7.42,198,0.17,0.34,0.37,296,0.33,0.68,0.74,7.85,0.27,66.4,72.7,69.5,-0.60,-0.50,-0.55
VIR,United States Virgin Islands,Cntry/Terr,104.423,298.4,8.47,173,0.38,0.33,0.36,271,1.45,1.25,1.35,10.33,1.07,77.0,82.1,79.5,-1.19,-1.12,-1.15
CHE,Switzerland,Cntry/Terr,"8,654.618",219.0,8.01,205,0.43,0.33,0.35,303,0.55,0.42,0.46,8.77,0.46,81.4,85.2,83.3,-0.62,-0.51,-0.56
ES03,Asturias (Principado de),Spain,"1,024.060",96.6,12.64,199,0.61,0.32,0.34,297,2.30,1.19,1.28,15.60,1.87,78.6,84.6,81.6,-1.47,-1.38,-1.43
ARE,United Arab Emirates,Cntry/Terr,"9,890.400",118.3,1.45,189,0.08,0.31,0.34,287,0.34,1.36,1.46,1.97,0.27,76.1,78.5,77.3,-1.32,-0.90,-1.12
PRI,Puerto Rico,Cntry/Terr,"2,860.840",322.5,9.35,189,0.42,0.31,0.34,287,1.44,1.06,1.15,11.42,1.13,75.5,82.5,78.9,-1.22,-1.15,-1.19
IT09,Toscana,Italy,"3,740.109","295,717.2",11.60,201,0.56,0.31,0.33,299,1.43,0.79,0.85,13.15,1.17,80.0,85.2,82.5,-1.09,-0.94,-1.02
MRT,Mauritania,Cntry/Terr,"4,649.660",4.5,7.27,176,0.07,0.31,0.33,274,0.05,0.20,0.22,7.11,0.03,63.3,66.6,64.9,-0.10,-0.07,-0.08
ES01,Andalucia,Spain,"8,349.380",95.3,8.33,197,0.38,0.30,0.33,295,0.35,0.28,0.30,9.61,0.29,79.2,84.6,81.9,-0.34,-0.30,-0.32
BLZ,Belize,Cntry/Terr,397.621,17.4,4.70,173,0.12,0.30,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUR,Turkey,Cntry/Terr,"84,339.067",109.6,5.40,192,0.18,0.30,0.32,290,0.75,1.27,1.37,6.22,0.59,73.8,79.7,76.7,-1.13,-1.00,-1.07
US54,West Virginia,U.S.A.,"1,828.890",29.3,12.82,173,0.38,0.30,0.32,271,1.29,1.01,1.09,14.28,0.96,71.7,77.3,74.4,-0.83,-0.69,-0.77
EGY,Egypt,Cntry/Terr,"102,334.403",102.8,5.83,202,0.10,0.29,0.31,300,0.15,0.42,0.45,5.89,0.12,69.6,74.3,71.9,-0.27,-0.21,-0.24
RUS,Russian Federation,Cntry/Terr,"145,934.460",8.9,12.72,185,0.27,0.29,0.31,283,0.84,0.89,0.96,13.47,0.65,66.7,77.3,71.9,-0.50,-0.59,-0.54
IT06,Friuli-Venezia Giulia,Italy,"1,218.962","155,147.8",11.90,202,0.52,0.28,0.31,300,0.69,0.38,0.41,12.77,0.56,80.3,85.4,82.8,-0.53,-0.47,-0.50
IND,India,Cntry/Terr,"1,380,004.385",464.1,7.24,198,0.12,0.28,0.30,296,0.47,1.07,1.16,7.81,0.38,67.9,70.7,69.2,-0.73,-0.50,-0.62
ES18,Ceuta,Spain,83.673,"4,183.6",6.29,183,0.24,0.27,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ES12,Galicia,Spain,"2,697.559",91.2,11.57,196,0.50,0.26,0.28,294,1.34,0.70,0.76,14.03,1.08,79.7,85.6,82.6,-0.93,-0.87,-0.90
ALB,Albania,Cntry/Terr,"2,877.800",105.0,7.82,197,0.24,0.26,0.28,295,0.77,0.85,0.92,9.06,0.62,76.2,79.7,77.9,-0.85,-0.59,-0.73
US30,Montana,U.S.A.,"1,076.137",2.9,9.71,181,0.31,0.26,0.28,279,0.86,0.72,0.78,10.55,0.66,75.8,80.4,78.0,-0.80,-0.64,-0.72
SRB,Serbia,Cntry/Terr,"8,737.370",99.9,13.17,190,0.27,0.25,0.27,288,0.19,0.17,0.19,13.38,0.15,73.4,78.6,75.9,-0.13,-0.10,-0.12
GNB,Guinea-Bissau,Cntry/Terr,"1,967.998",70.0,9.72,153,0.05,0.24,0.26,251,0.06,0.33,0.35,9.40,0.04,56.4,60.4,58.4,-0.10,-0.07,-0.09
PRT,Portugal,Cntry/Terr,"10,196.707",111.3,10.59,193,0.36,0.24,0.26,291,1.40,0.93,1.00,12.31,1.11,78.2,84.0,81.0,-1.07,-0.96,-1.02
YEM,Yemen,Cntry/Terr,"29,825.968",56.5,6.01,149,0.05,0.23,0.25,247,0.03,0.14,0.15,6.00,0.02,64.5,67.9,66.1,-0.06,-0.05,-0.05
ZMB,Zambia,Cntry/Terr,"18,383.956",24.7,6.58,177,0.04,0.23,0.24,275,0.10,0.61,0.66,6.40,0.08,60.7,66.7,63.7,-0.25,-0.21,-0.23
ES14,Murcia (Region de),Spain,"1,479.460",130.8,7.65,190,0.26,0.22,0.24,288,0.19,0.16,0.18,8.40,0.15,80.3,85.5,82.8,-0.21,-0.18,-0.19
AZE,Azerbaijan,Cntry/Terr,"10,139.175",122.7,6.75,192,0.11,0.22,0.24,290,0.19,0.38,0.41,7.04,0.15,70.3,75.4,72.8,-0.26,-0.20,-0.23
US41,Oregon,U.S.A.,"4,244.225",17.1,8.84,192,0.24,0.21,0.23,290,0.36,0.31,0.34,9.52,0.28,76.9,81.6,79.2,-0.37,-0.30,-0.34
MAR,Morocco,Cntry/Terr,"36,910.558",82.7,5.06,200,0.10,0.20,0.21,298,0.59,1.19,1.28,5.65,0.48,74.6,77.4,76.0,-1.01,-0.70,-0.86
PHL,Philippines,Cntry/Terr,"109,581.085",367.5,5.83,238,0.07,0.19,0.21,336,0.42,1.13,1.22,6.42,0.39,66.6,74.8,70.6,-0.79,-0.85,-0.82
CAF,Central African Republic,Cntry/Terr,"4,829.764",7.8,12.39,126,0.04,0.19,0.21,224,0.02,0.11,0.12,11.82,0.01,51.3,55.7,53.4,-0.02,-0.02,-0.02
US56,Wyoming,U.S.A.,584.633,2.3,8.23,158,0.20,0.19,0.20,256,0.18,0.17,0.19,8.82,0.13,76.7,81.3,78.9,-0.18,-0.16,-0.17
IT12,Lazio,Italy,"5,885.980","341,707.9",9.70,204,0.27,0.18,0.19,302,0.89,0.58,0.62,11.01,0.73,79.4,84.9,82.1,-0.79,-0.69,-0.74
GAB,Gabon,Cntry/Terr,"2,225.728",8.6,6.91,190,0.05,0.18,0.19,288,0.03,0.12,0.12,6.78,0.02,64.4,68.7,66.5,-0.06,-0.04,-0.05
PAK,Pakistan,Cntry/Terr,"220,892.331",286.5,6.98,191,0.06,0.18,0.19,289,0.07,0.21,0.23,6.99,0.05,66.3,68.4,67.3,-0.14,-0.08,-0.11
BLR,Belarus,Cntry/Terr,"9,449.321",46.6,12.55,178,0.17,0.18,0.19,276,0.83,0.84,0.91,13.25,0.62,69.2,79.1,74.0,-0.48,-0.55,-0.51
SEN,Senegal,Cntry/Terr,"16,743.930",87.0,5.81,178,0.04,0.18,0.19,276,0.04,0.17,0.19,5.57,0.03,65.9,70.1,67.9,-0.09,-0.06,-0.08
IT16,Puglia,Italy,"4,034.220","206,586.8",9.60,206,0.26,0.17,0.18,304,0.43,0.28,0.30,10.56,0.35,79.9,85.3,82.5,-0.40,-0.33,-0.37
DNK,Denmark,Cntry/Terr,"5,792.203",136.5,9.72,195,0.21,0.17,0.18,293,1.16,0.93,1.00,10.85,0.93,78.0,82.1,80.0,-1.06,-0.88,-0.97
LBN,Lebanon,Cntry/Terr,"6,825.442",667.2,4.31,200,0.09,0.17,0.18,298,0.76,1.43,1.54,5.25,0.62,75.9,79.8,77.8,-1.39,-1.15,-1.27
BGR,Bulgaria,Cntry/Terr,"6,948.445",64.0,15.38,200,0.21,0.17,0.18,298,0.38,0.30,0.33,15.87,0.31,71.5,78.6,74.9,-0.22,-0.19,-0.21
ES05,Canarias,Spain,"2,136.113",286.8,7.05,197,0.19,0.16,0.18,295,0.77,0.67,0.72,8.56,0.62,79.2,84.4,81.8,-0.86,-0.75,-0.80
US02,Alaska,U.S.A.,745.469,0.5,5.96,175,0.13,0.16,0.18,273,0.09,0.11,0.12,6.80,0.06,76.1,81.2,78.6,-0.12,-0.11,-0.12
UKR,Ukraine,Cntry/Terr,"43,733.759",75.5,15.19,197,0.16,0.16,0.18,295,0.99,0.99,1.07,15.71,0.80,66.7,76.4,71.4,-0.53,-0.57,-0.55
GLP,Guadeloupe,Cntry/Terr,400.127,245.8,8.19,183,0.21,0.16,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CMR,Cameroon,Cntry/Terr,"26,545.864",56.2,9.36,186,0.03,0.16,0.17,284,0.02,0.10,0.11,8.97,0.02,58.2,60.8,59.5,-0.04,-0.03,-0.03
COG,Congo,Cntry/Terr,"5,518.092",16.2,6.75,178,0.03,0.16,0.17,276,0.03,0.13,0.14,6.68,0.02,63.1,66.1,64.6,-0.06,-0.04,-0.05
IDN,Indonesia,Cntry/Terr,"273,523.621",151.0,6.45,200,0.07,0.15,0.17,298,0.09,0.22,0.23,6.75,0.08,69.6,74.0,71.7,-0.15,-0.11,-0.13
US23,Maine,U.S.A.,"1,355.887",17.0,10.99,182,0.21,0.15,0.16,280,0.22,0.16,0.18,11.94,0.17,75.9,81.0,78.4,-0.17,-0.14,-0.16
DZA,Algeria,Cntry/Terr,"43,851.043",18.4,4.72,199,0.07,0.15,0.16,297,0.18,0.38,0.41,5.00,0.14,75.4,78.0,76.7,-0.42,-0.27,-0.35
LBR,Liberia,Cntry/Terr,"5,057.677",52.5,7.60,175,0.03,0.14,0.16,273,0.02,0.09,0.10,7.41,0.02,62.8,65.7,64.2,-0.04,-0.03,-0.04
BGD,Bangladesh,Cntry/Terr,"164,689.383","1,265.2",5.55,191,0.06,0.14,0.15,289,0.12,0.29,0.31,5.72,0.09,70.9,74.7,72.7,-0.23,-0.19,-0.21
ZWE,Zimbabwe,Cntry/Terr,"14,862.927",38.4,8.07,187,0.03,0.14,0.15,285,0.02,0.10,0.11,7.83,0.02,59.7,62.9,61.3,-0.04,-0.03,-0.03
CN17,Hubei,China,"60,772.884",326.9,7.00,259,0.10,0.14,0.15,357,0.08,0.10,0.11,NA,NA,NA,NA,NA,NA,NA,NA
US50,Vermont,U.S.A.,634.325,26.5,9.63,189,0.18,0.14,0.15,287,0.12,0.10,0.10,10.24,0.09,76.7,81.8,79.2,-0.11,-0.09,-0.10
SDN,Sudan,Cntry/Terr,"43,849.269",24.8,7.24,195,0.04,0.14,0.15,293,0.02,0.09,0.10,7.14,0.02,63.6,67.4,65.4,-0.06,-0.04,-0.05
US15,Hawaii,U.S.A.,"1,439.609",86.5,7.98,177,0.18,0.14,0.15,275,0.16,0.13,0.14,8.54,0.12,78.8,85.1,81.9,-0.18,-0.18,-0.18
DEU,Germany,Cntry/Terr,"83,783.945",240.4,11.16,201,0.21,0.14,0.15,299,0.36,0.24,0.26,11.91,0.29,78.8,83.6,81.2,-0.30,-0.25,-0.28
TTO,Trinidad and Tobago,Cntry/Terr,"1,399.491",272.8,8.32,185,0.09,0.13,0.14,283,0.18,0.25,0.27,8.93,0.14,70.8,76.2,73.4,-0.20,-0.16,-0.18
KEN,Kenya,Cntry/Terr,"53,771.300",94.5,5.52,184,0.02,0.13,0.14,282,0.05,0.26,0.28,5.51,0.04,64.3,69.1,66.6,-0.13,-0.10,-0.12
AUT,Austria,Cntry/Terr,"9,006.400",109.3,9.87,198,0.16,0.12,0.13,296,1.38,1.05,1.14,11.04,1.12,78.1,82.9,80.5,-1.25,-1.03,-1.14
HTI,Haiti,Cntry/Terr,"11,402.533",413.7,8.57,173,0.04,0.12,0.13,271,0.09,0.26,0.28,8.53,0.07,61.9,66.3,64.1,-0.15,-0.12,-0.13
HUN,Hungary,Cntry/Terr,"9,660.350",106.7,12.53,195,0.14,0.12,0.13,293,1.62,1.37,1.47,14.15,1.30,72.3,79.4,75.7,-1.06,-1.01,-1.04
ES19,Melilla,Spain,85.187,"7,098.9",5.78,185,0.09,0.12,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPL,Nepal,Cntry/Terr,"29,136.808",203.3,6.39,133,0.04,0.12,0.12,231,0.61,1.64,1.77,6.74,0.39,68.6,71.9,70.2,-0.82,-0.57,-0.70
IT15,Campania,Italy,"5,801.773","424,534.7",9.20,199,0.14,0.11,0.12,297,0.36,0.28,0.30,9.98,0.29,78.0,83.9,80.9,-0.34,-0.29,-0.32
NIC,Nicaragua,Cntry/Terr,"6,624.554",55.0,5.06,183,0.04,0.11,0.12,281,0.07,0.16,0.18,5.24,0.05,71.0,78.0,74.4,-0.14,-0.13,-0.14
MWI,Malawi,Cntry/Terr,"19,129.955",202.9,6.77,172,0.02,0.11,0.11,270,0.01,0.07,0.07,6.41,0.01,61.3,67.6,64.4,-0.03,-0.02,-0.03
ATG,Antigua and Barbuda,Cntry/Terr,97.928,222.6,6.34,171,0.07,0.10,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IT20,Sardegna,Italy,"1,643.577","68,239.9",9.90,195,0.17,0.10,0.11,293,0.26,0.16,0.17,10.81,0.21,79.9,85.9,82.8,-0.22,-0.20,-0.21
MLT,Malta,Cntry/Terr,441.539,"1,379.8",8.24,171,0.13,0.10,0.11,269,1.65,1.29,1.39,10.01,1.22,79.4,83.2,81.2,-1.49,-1.20,-1.35
POL,Poland,Cntry/Terr,"37,846.605",123.6,10.09,198,0.12,0.10,0.11,296,0.64,0.55,0.60,11.10,0.52,74.4,82.1,78.2,-0.54,-0.53,-0.54
MDG,Madagascar,Cntry/Terr,"27,691.019",47.6,6.13,132,0.02,0.10,0.11,230,0.02,0.08,0.08,5.93,0.01,65.7,69.0,67.3,-0.04,-0.02,-0.03
SLE,Sierra Leone,Cntry/Terr,"7,976.985",110.5,11.91,158,0.02,0.10,0.11,256,0.01,0.07,0.07,11.40,0.01,54.1,55.8,54.9,-0.02,-0.01,-0.02
SVN,Slovenia,Cntry/Terr,"2,078.932",103.2,9.94,193,0.13,0.10,0.11,291,0.61,0.45,0.49,11.01,0.48,78.2,83.7,80.9,-0.50,-0.45,-0.48
IT10,Umbria,Italy,884.495,"104,653.3",11.40,197,0.18,0.10,0.10,295,0.39,0.21,0.22,12.38,0.31,81.1,86.0,83.5,-0.30,-0.26,-0.28
HRV,Croatia,Cntry/Terr,"4,105.268",73.4,13.13,186,0.13,0.09,0.10,284,1.21,0.91,0.99,14.21,0.94,74.7,81.0,77.8,-0.77,-0.68,-0.73
COM,Comoros,Cntry/Terr,869.595,467.3,7.27,146,0.02,0.09,0.09,244,0.01,0.05,0.06,7.12,0.01,62.7,66.3,64.5,-0.02,-0.02,-0.02
CZE,Czechia,Cntry/Terr,"10,708.982",138.6,10.50,188,0.10,0.09,0.09,286,1.40,1.17,1.26,11.93,1.09,75.8,81.1,78.4,-1.11,-0.92,-1.02
FIN,Finland,Cntry/Terr,"5,540.718",18.2,9.73,189,0.12,0.09,0.09,287,0.19,0.14,0.15,10.23,0.15,79.1,84.7,81.8,-0.17,-0.15,-0.16
ETH,Ethiopia,Cntry/Terr,"114,963.583",115.0,6.66,174,0.02,0.09,0.09,272,0.03,0.11,0.12,6.40,0.02,64.9,68.8,66.8,-0.06,-0.04,-0.05
NOR,Norway,Cntry/Terr,"5,421.242",14.8,8.00,197,0.09,0.08,0.09,295,0.06,0.05,0.06,8.06,0.05,80.6,84.4,82.4,-0.07,-0.06,-0.06
JAM,Jamaica,Cntry/Terr,"2,961.161",273.4,7.56,191,0.05,0.08,0.08,289,0.39,0.62,0.67,7.92,0.31,72.4,75.9,74.1,-0.56,-0.35,-0.46
GHA,Ghana,Cntry/Terr,"31,072.945",136.6,7.35,187,0.02,0.08,0.08,285,0.02,0.06,0.07,7.23,0.01,63.2,65.4,64.2,-0.03,-0.02,-0.03
IT14,Molise,Italy,306.556,"68,830.7",12.10,194,0.14,0.08,0.08,292,0.10,0.06,0.06,12.70,0.08,80.0,85.8,82.8,-0.08,-0.07,-0.07
IT19,Sicilia,Italy,"5,005.165","193,904.0",10.40,198,0.11,0.08,0.08,296,0.29,0.19,0.21,11.05,0.23,78.4,84.3,81.3,-0.25,-0.21,-0.23
VEN,Venezuela (Bolivarian Republic of),Cntry/Terr,"28,435.943",32.2,6.95,182,0.04,0.08,0.08,280,0.21,0.38,0.41,7.45,0.16,68.2,75.9,72.0,-0.28,-0.27,-0.27
MLI,Mali,Cntry/Terr,"20,250.834",16.6,9.82,177,0.01,0.08,0.08,275,0.01,0.05,0.05,9.23,0.01,58.8,60.4,59.6,-0.02,-0.01,-0.02
TJK,Tajikistan,Cntry/Terr,"9,537.642",68.1,4.90,147,0.02,0.07,0.08,245,0.01,0.05,0.06,4.74,0.01,69.0,73.6,71.2,-0.03,-0.02,-0.02
UZB,Uzbekistan,Cntry/Terr,"33,469.199",78.7,5.77,183,0.03,0.07,0.08,281,0.42,1.15,1.24,6.18,0.32,68.9,73.4,71.1,-0.68,-0.52,-0.60
