LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,Days_Est,CCDR_Est,CCMR_Est,ISCDR_Est,Days_Proj,CCDR_Proj,CCMR_Proj,ISCDR_Proj,CDR_2020,CCDR_2020,e0_2020_M,e0_2020_F,e0_2020_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
BHR,Bahrain,Cntry/Terr,"1,701.583","2,238.9",2.38,279,0.27,0.87,1.02,293,0.26,0.83,0.98,2.67,0.21,75.8,78.0,76.9,-0.79,-0.55,-0.67
PE08,Cusco,Peru,"1,350.177",18.8,NA,274,0.51,0.87,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US20,Kansas,U.S.A.,"2,945.539",13.9,9.29,268,1.04,0.87,1.02,282,1.41,1.17,1.37,10.71,1.08,75.0,79.9,77.4,-1.29,-1.09,-1.19
BGR,Bulgaria,Cntry/Terr,"6,948.445",64.0,15.38,284,1.18,0.86,1.02,298,1.44,1.05,1.24,16.66,1.17,70.9,78.1,74.4,-0.79,-0.71,-0.75
US29,Missouri,U.S.A.,"6,200.300",34.7,10.12,274,1.07,0.86,1.02,288,1.17,0.95,1.12,11.32,0.92,74.0,79.3,76.6,-1.02,-0.88,-0.95
GTM,Guatemala,Cntry/Terr,"17,915.567",167.2,4.75,280,0.33,0.86,1.01,294,0.34,0.88,1.03,5.08,0.27,70.7,76.6,73.6,-0.90,-0.72,-0.81
US16,Idaho,U.S.A.,"1,774.655",8.3,8.16,267,0.97,0.86,1.01,281,1.18,1.04,1.23,9.42,0.91,76.2,80.4,78.3,-1.23,-0.96,-1.10
US31,Nebraska,U.S.A.,"1,952.141",9.8,8.79,265,1.03,0.86,1.01,279,1.27,1.06,1.25,9.98,0.97,76.2,80.8,78.4,-1.24,-1.03,-1.14
US30,Montana,U.S.A.,"1,076.137",2.9,9.71,265,1.09,0.83,0.98,279,1.19,0.91,1.07,10.78,0.90,75.6,80.2,77.8,-1.06,-0.85,-0.96
ESP,Spain,Cntry/Terr,"46,754.783",93.7,9.02,290,1.32,0.83,0.97,304,1.51,0.95,1.12,10.90,1.26,79.5,85.1,82.3,-1.38,-1.26,-1.32
US12,Florida,U.S.A.,"21,586.295",154.3,9.70,280,1.23,0.82,0.97,294,1.28,0.86,1.01,11.14,1.03,75.9,81.6,78.7,-1.22,-1.09,-1.16
US55,Wisconsin,U.S.A.,"5,882.866",41.8,9.09,274,1.04,0.82,0.96,288,1.23,0.97,1.14,10.48,0.96,76.0,80.7,78.3,-1.14,-0.96,-1.05
MYT,Mayotte,Cntry/Terr,272.813,727.5,2.69,262,0.27,0.81,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KWT,Kuwait,Cntry/Terr,"4,270.563",239.7,2.67,260,0.30,0.80,0.94,274,0.30,0.78,0.92,3.29,0.22,74.3,76.4,75.3,-0.56,-0.35,-0.46
LUX,Luxembourg,Cntry/Terr,625.976,241.7,7.14,281,0.89,0.79,0.94,295,1.03,0.92,1.08,8.10,0.83,79.1,83.4,81.2,-1.22,-1.03,-1.13
HUN,Hungary,Cntry/Terr,"9,660.350",106.7,12.53,279,1.02,0.79,0.93,293,1.30,1.01,1.19,13.91,1.04,72.5,79.6,76.0,-0.84,-0.81,-0.82
PE06,Cajamarca,Peru,"1,500.006",45.0,NA,274,0.53,0.79,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ES19,Melilla,Spain,85.187,"7,098.9",5.78,269,0.69,0.79,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US56,Wyoming,U.S.A.,584.633,2.3,8.23,242,0.91,0.78,0.92,256,1.04,0.90,1.06,9.39,0.73,75.9,80.5,78.2,-0.99,-0.87,-0.93
PRY,Paraguay,Cntry/Terr,"7,132.530",18.0,5.48,273,0.38,0.78,0.92,287,0.41,0.83,0.98,5.99,0.32,71.6,75.9,73.7,-0.77,-0.62,-0.70
KGZ,Kyrgyzstan,Cntry/Terr,"6,524.191",34.0,6.07,261,0.28,0.77,0.91,275,0.28,0.75,0.89,6.06,0.21,67.2,75.3,71.1,-0.35,-0.41,-0.38
ROU,Romania,Cntry/Terr,"19,237.682",83.6,13.03,272,0.98,0.77,0.91,286,1.11,0.87,1.03,14.06,0.87,72.0,79.0,75.4,-0.70,-0.63,-0.67
ITA,Italy,Cntry/Terr,"60,461.828",205.6,10.47,301,1.35,0.76,0.90,315,1.45,0.82,0.97,12.11,1.25,80.2,84.6,82.4,-1.24,-1.07,-1.16
ES03,Asturias (Principado de),Spain,"1,024.060",96.6,12.64,283,1.60,0.75,0.89,297,1.83,0.86,1.02,15.25,1.49,78.9,84.9,81.9,-1.16,-1.10,-1.13
IT05,Veneto,Italy,"4,914.725",267.2,10.00,299,1.29,0.73,0.86,313,1.57,0.89,1.05,11.74,1.34,79.5,85.1,82.2,-1.35,-1.20,-1.28
PE09,Huancavelica,Peru,387.386,17.5,NA,274,0.49,0.72,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LBY,Libya,Cntry/Terr,"6,871.287",3.9,5.07,261,0.27,0.72,0.85,275,0.28,0.74,0.87,5.40,0.21,69.8,75.7,72.7,-0.48,-0.40,-0.44
IT06,Friuli-Venezia Giulia,Italy,"1,218.962",155.1,11.90,286,1.43,0.71,0.84,300,1.91,0.95,1.12,13.71,1.57,79.5,84.7,82.0,-1.38,-1.24,-1.31
US39,Ohio,U.S.A.,"11,827.215",111.5,10.61,273,0.89,0.71,0.84,287,0.98,0.78,0.92,11.66,0.77,73.7,79.1,76.4,-0.81,-0.70,-0.76
SWE,Sweden,Cntry/Terr,"10,099.270",24.6,9.19,279,1.03,0.71,0.83,293,1.21,0.84,0.98,10.12,0.97,80.1,83.7,81.9,-1.16,-0.94,-1.05
TUN,Tunisia,Cntry/Terr,"11,818.618",76.1,6.26,274,0.46,0.71,0.83,288,0.51,0.79,0.93,6.77,0.40,74.2,78.3,76.2,-0.69,-0.56,-0.63
FRA,France,Cntry/Terr,"65,273.512",119.2,9.27,308,1.09,0.70,0.83,322,1.16,0.75,0.89,10.61,1.02,78.7,84.5,81.5,-1.15,-1.08,-1.12
ES11,Extremadura,Spain,"1,063.076",25.5,10.56,284,1.24,0.70,0.82,298,1.25,0.71,0.83,12.60,1.02,79.2,85.0,82.1,-0.96,-0.87,-0.92
ABW,Aruba,Cntry/Terr,106.766,593.1,8.97,248,0.65,0.69,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GEO,Georgia,Cntry/Terr,"3,989.175",57.4,12.85,259,0.69,0.69,0.81,273,0.84,0.84,0.99,13.21,0.63,69.0,77.7,73.2,-0.50,-0.52,-0.51
US37,North Carolina,U.S.A.,"10,501.123",83.2,9.07,268,0.79,0.69,0.81,282,0.86,0.75,0.88,10.14,0.66,74.7,79.9,77.2,-0.82,-0.69,-0.76
CRI,Costa Rica,Cntry/Terr,"5,094.114",99.8,5.05,275,0.52,0.68,0.80,289,0.59,0.77,0.91,5.86,0.46,76.9,82.1,79.5,-1.04,-0.88,-0.96
HRV,Croatia,Cntry/Terr,"4,105.268",73.4,13.13,270,0.98,0.68,0.79,284,1.21,0.84,0.99,14.21,0.94,74.7,81.0,77.8,-0.75,-0.68,-0.72
MX07,Chiapas,Mexico,"5,412.679",73.8,4.53,252,0.32,0.67,0.79,266,0.28,0.59,0.69,5.72,0.20,71.1,76.6,73.8,-0.54,-0.43,-0.48
CHE,Switzerland,Cntry/Terr,"8,654.618",219.0,8.01,289,0.95,0.66,0.78,303,1.00,0.70,0.83,9.12,0.83,80.9,84.8,82.8,-1.08,-0.89,-0.99
SAU,Saudi Arabia,Cntry/Terr,"34,813.867",16.2,3.47,270,0.24,0.66,0.78,284,0.23,0.64,0.75,3.86,0.18,73.6,76.6,75.0,-0.52,-0.37,-0.45
CPV,Cabo Verde,Cntry/Terr,555.988,138.0,5.64,267,0.27,0.66,0.78,281,0.27,0.67,0.79,5.83,0.21,69.2,76.0,72.5,-0.43,-0.38,-0.41
POL,Poland,Cntry/Terr,"37,846.605",123.6,10.09,282,0.83,0.66,0.78,296,0.96,0.76,0.90,11.34,0.78,74.2,81.9,77.9,-0.79,-0.79,-0.79
US06,California,U.S.A.,"40,011.015",99.0,6.78,283,0.71,0.66,0.77,297,0.80,0.73,0.86,7.87,0.65,77.6,82.6,80.1,-1.07,-0.93,-1.00
PE03,Apurimac,Peru,453.951,21.7,NA,274,0.45,0.64,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US40,Oklahoma,U.S.A.,"3,989.492",22.4,10.29,271,0.73,0.63,0.75,285,0.81,0.71,0.83,11.25,0.63,73.0,78.1,75.5,-0.71,-0.60,-0.65
US51,Virginia,U.S.A.,"8,614.990",84.0,8.10,273,0.71,0.63,0.74,287,0.75,0.66,0.78,9.14,0.59,76.2,81.0,78.5,-0.81,-0.68,-0.74
SWZ,Eswatini,Cntry/Terr,"1,160.164",67.5,9.42,247,0.17,0.62,0.73,261,0.16,0.59,0.69,9.40,0.12,55.9,64.6,60.1,-0.17,-0.20,-0.18
US49,Utah,U.S.A.,"3,194.497",15.0,5.81,265,0.49,0.60,0.71,279,0.56,0.69,0.81,6.63,0.43,76.8,80.8,78.7,-0.83,-0.63,-0.73
US54,West Virginia,U.S.A.,"1,828.890",29.3,12.82,257,0.83,0.60,0.70,271,1.06,0.76,0.89,14.12,0.78,71.8,77.4,74.5,-0.67,-0.57,-0.62
IT11,Marche,Italy,"1,529.183",162.7,11.20,292,1.19,0.60,0.70,306,1.26,0.64,0.75,12.88,1.06,80.2,85.5,82.8,-0.98,-0.85,-0.92
US21,Kentucky,U.S.A.,"4,519.893",43.9,10.82,273,0.69,0.59,0.69,287,0.76,0.65,0.76,12.05,0.59,72.3,77.5,74.8,-0.60,-0.51,-0.56
PE21,Puno,Peru,"1,316.375",18.3,NA,274,0.39,0.58,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IT09,Toscana,Italy,"3,740.109",295.7,11.60,285,1.15,0.58,0.68,299,1.18,0.59,0.70,12.95,0.96,80.2,85.3,82.7,-0.89,-0.77,-0.83
IT13,Abruzzo,Italy,"1,314.662",121.5,11.20,284,1.08,0.57,0.68,298,1.08,0.57,0.67,12.59,0.88,79.1,85.1,82.0,-0.82,-0.73,-0.78
IRL,Ireland,Cntry/Terr,"4,937.796",71.7,6.05,283,0.56,0.56,0.65,297,0.56,0.56,0.66,6.84,0.46,80.0,83.4,81.7,-0.79,-0.62,-0.70
NLD,Netherlands,Cntry/Terr,"17,134.873",508.2,8.72,288,0.77,0.55,0.65,302,0.79,0.57,0.67,9.78,0.65,80.0,83.4,81.7,-0.80,-0.63,-0.72
ISR,Israel,Cntry/Terr,"8,655.541",400.0,5.33,274,0.47,0.53,0.63,288,0.48,0.54,0.64,5.84,0.38,80.7,84.0,82.3,-0.82,-0.62,-0.72
ES01,Andalucia,Spain,"8,349.380",95.3,8.33,281,0.73,0.53,0.63,295,0.73,0.53,0.62,9.89,0.59,78.9,84.3,81.5,-0.68,-0.60,-0.64
SUR,Suriname,Cntry/Terr,586.634,3.8,7.32,257,0.28,0.53,0.62,271,0.27,0.51,0.60,7.73,0.20,68.3,74.9,71.5,-0.33,-0.30,-0.32
AZE,Azerbaijan,Cntry/Terr,"10,139.175",122.7,6.75,276,0.27,0.52,0.61,290,0.34,0.65,0.77,7.15,0.27,70.1,75.2,72.6,-0.45,-0.36,-0.41
GUY,Guyana,Cntry/Terr,786.559,4.0,7.42,282,0.26,0.50,0.59,296,0.25,0.49,0.58,7.80,0.21,66.5,72.8,69.6,-0.47,-0.39,-0.43
AUT,Austria,Cntry/Terr,"9,006.400",109.3,9.87,282,0.72,0.50,0.59,296,0.83,0.58,0.68,10.62,0.67,78.6,83.4,80.9,-0.75,-0.62,-0.69
STP,Sao Tome and Principe,Cntry/Terr,219.161,228.3,4.87,233,0.12,0.50,0.59,247,0.12,0.49,0.58,4.76,0.08,67.8,72.8,70.2,-0.26,-0.21,-0.24
DOM,Dominican Republic,Cntry/Terr,"10,847.904",224.5,6.13,278,0.29,0.49,0.58,292,0.28,0.47,0.56,6.57,0.22,70.6,77.0,73.7,-0.52,-0.48,-0.50
SRB,Serbia,Cntry/Terr,"8,737.370",99.9,13.17,274,0.57,0.49,0.57,288,0.67,0.57,0.67,13.73,0.53,73.1,78.4,75.7,-0.45,-0.36,-0.41
ES14,Murcia (Region de),Spain,"1,479.460",130.8,7.65,274,0.62,0.48,0.57,288,0.61,0.47,0.56,8.71,0.48,79.9,85.1,82.4,-0.63,-0.55,-0.59
ALB,Albania,Cntry/Terr,"2,877.800",105.0,7.82,281,0.48,0.48,0.57,295,0.58,0.58,0.69,8.91,0.47,76.5,79.9,78.1,-0.63,-0.44,-0.54
US33,New Hampshire,U.S.A.,"1,372.567",59.1,9.31,261,0.64,0.48,0.57,275,0.79,0.59,0.69,10.60,0.59,75.7,81.4,78.4,-0.66,-0.58,-0.62
PRT,Portugal,Cntry/Terr,"10,196.707",111.3,10.59,277,0.76,0.46,0.54,291,0.88,0.53,0.63,11.92,0.70,78.6,84.4,81.4,-0.67,-0.61,-0.64
UKR,Ukraine,Cntry/Terr,"43,733.759",75.5,15.19,281,0.49,0.45,0.54,295,0.58,0.53,0.63,15.40,0.47,66.9,76.6,71.6,-0.30,-0.34,-0.32
GNQ,Equatorial Guinea,Cntry/Terr,"1,402.985",50.0,9.43,242,0.09,0.45,0.54,256,0.09,0.43,0.51,8.95,0.06,57.8,60.1,59.0,-0.16,-0.11,-0.13
US53,Washington,U.S.A.,"7,627.572",44.2,7.70,297,0.50,0.45,0.53,311,0.53,0.47,0.56,8.37,0.45,77.3,81.9,79.5,-0.66,-0.55,-0.61
ES06,Cantabria,Spain,579.733,109.0,10.33,277,0.82,0.45,0.53,291,1.12,0.62,0.73,12.04,0.89,79.9,85.9,82.9,-0.84,-0.85,-0.85
ES10,Comunitat Valenciana,Spain,"4,976.319",214.0,8.81,286,0.69,0.45,0.53,300,0.70,0.46,0.54,10.26,0.58,79.8,85.1,82.4,-0.65,-0.57,-0.61
MAR,Morocco,Cntry/Terr,"36,910.558",82.7,5.06,284,0.24,0.45,0.53,298,0.26,0.48,0.57,5.40,0.21,75.2,77.8,76.4,-0.44,-0.31,-0.38
RUS,Russian Federation,Cntry/Terr,"145,934.460",8.9,12.72,269,0.45,0.44,0.52,283,0.50,0.49,0.58,13.23,0.39,66.9,77.5,72.1,-0.30,-0.36,-0.33
TUR,Turkey,Cntry/Terr,"84,339.067",109.6,5.40,276,0.27,0.43,0.50,290,0.31,0.48,0.57,5.89,0.24,74.5,80.3,77.3,-0.47,-0.43,-0.45
SLV,El Salvador,Cntry/Terr,"6,486.201",313.0,7.02,262,0.26,0.43,0.50,276,0.28,0.45,0.53,7.40,0.21,68.3,77.7,72.9,-0.37,-0.34,-0.36
MLT,Malta,Cntry/Terr,441.539,"1,379.8",8.24,255,0.59,0.42,0.50,269,0.66,0.47,0.56,9.32,0.49,80.3,83.9,82.0,-0.61,-0.50,-0.55
PRI,Puerto Rico,Cntry/Terr,"2,860.840",322.5,9.35,273,0.62,0.42,0.49,287,0.69,0.46,0.54,10.87,0.54,76.1,83.1,79.5,-0.59,-0.56,-0.57
QAT,Qatar,Cntry/Terr,"2,881.060",248.2,1.19,266,0.12,0.41,0.49,280,0.11,0.39,0.46,1.45,0.08,78.8,81.7,80.2,-0.52,-0.45,-0.49
LBN,Lebanon,Cntry/Terr,"6,825.442",667.2,4.31,284,0.24,0.41,0.49,298,0.27,0.48,0.56,4.87,0.22,76.8,80.5,78.6,-0.51,-0.43,-0.47
US02,Alaska,U.S.A.,745.469,0.5,5.96,259,0.35,0.41,0.48,273,0.45,0.53,0.62,7.06,0.34,75.6,80.7,78.1,-0.62,-0.59,-0.60
IT12,Lazio,Italy,"5,885.980",341.7,9.70,288,0.68,0.41,0.48,302,0.72,0.43,0.51,10.88,0.60,79.6,85.0,82.2,-0.64,-0.56,-0.60
IT10,Umbria,Italy,884.495,104.7,11.40,281,0.81,0.40,0.47,295,0.92,0.45,0.54,12.78,0.75,80.7,85.6,83.1,-0.70,-0.60,-0.65
MDV,Maldives,Cntry/Terr,540.542,"1,801.8",2.84,232,0.14,0.40,0.47,246,0.14,0.38,0.45,2.81,0.09,77.4,80.7,79.0,-0.37,-0.28,-0.33
IT16,Puglia,Italy,"4,034.220",206.6,9.60,290,0.66,0.39,0.46,304,0.75,0.45,0.53,10.81,0.62,79.6,85.0,82.2,-0.68,-0.58,-0.63
ES04,Balears (Illes),Spain,"1,137.723",227.9,6.70,283,0.49,0.39,0.46,297,0.50,0.40,0.47,7.87,0.41,80.7,85.6,83.1,-0.58,-0.52,-0.55
IT15,Campania,Italy,"5,801.773",424.5,9.20,283,0.55,0.39,0.46,297,0.64,0.45,0.54,10.19,0.52,77.8,83.7,80.7,-0.59,-0.51,-0.55
IT14,Molise,Italy,306.556,68.8,12.10,278,0.74,0.37,0.44,292,0.89,0.45,0.53,13.28,0.71,79.5,85.3,82.3,-0.63,-0.58,-0.60
GLP,Guadeloupe,Cntry/Terr,400.127,245.8,8.19,267,0.52,0.37,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAN,Canada,Cntry/Terr,"37,742.157",4.2,7.71,284,0.48,0.37,0.43,298,0.51,0.39,0.46,8.44,0.42,80.1,84.0,82.0,-0.58,-0.49,-0.54
GMB,Gambia,Cntry/Terr,"2,416.664",238.8,7.99,267,0.07,0.36,0.42,281,0.07,0.34,0.41,7.63,0.05,60.8,63.7,62.2,-0.15,-0.10,-0.13
KAZ,Kazakhstan,Cntry/Terr,"18,776.707",7.0,7.13,267,0.19,0.35,0.41,281,0.29,0.52,0.61,7.49,0.22,68.9,77.3,73.0,-0.33,-0.34,-0.33
AFG,Afghanistan,Cntry/Terr,"38,928.341",59.6,6.52,272,0.07,0.34,0.40,286,0.07,0.35,0.41,6.31,0.06,63.5,66.6,65.0,-0.19,-0.13,-0.16
IT19,Sicilia,Italy,"5,005.165",193.9,10.40,282,0.54,0.34,0.40,296,0.62,0.38,0.45,11.30,0.50,78.1,84.1,81.0,-0.51,-0.44,-0.48
SVK,Slovakia,Cntry/Terr,"5,459.643",113.5,9.87,257,0.36,0.33,0.39,271,0.45,0.41,0.49,10.61,0.33,73.8,80.7,77.2,-0.35,-0.32,-0.33
ARE,United Arab Emirates,Cntry/Terr,"9,890.400",118.3,1.45,273,0.09,0.33,0.39,287,0.09,0.33,0.39,1.77,0.07,77.1,79.2,78.1,-0.36,-0.25,-0.30
US41,Oregon,U.S.A.,"4,244.225",17.1,8.84,276,0.40,0.32,0.38,290,0.48,0.38,0.45,9.61,0.38,76.8,81.5,79.1,-0.48,-0.40,-0.44
MRT,Mauritania,Cntry/Terr,"4,649.660",4.5,7.27,260,0.08,0.31,0.37,274,0.12,0.47,0.56,7.16,0.09,63.2,66.5,64.8,-0.25,-0.17,-0.21
ES12,Galicia,Spain,"2,697.559",91.2,11.57,280,0.63,0.30,0.36,294,0.68,0.32,0.38,13.53,0.54,80.1,86.0,83.0,-0.47,-0.44,-0.46
LTU,Lithuania,Cntry/Terr,"2,722.291",43.4,13.56,274,0.46,0.30,0.35,288,0.65,0.42,0.50,15.05,0.51,70.1,81.0,75.4,-0.35,-0.45,-0.39
IND,India,Cntry/Terr,"1,380,004.385",464.1,7.24,282,0.14,0.29,0.34,296,0.13,0.28,0.33,7.55,0.11,68.4,71.0,69.7,-0.21,-0.14,-0.18
CHI,Channel Islands,Cntry/Terr,173.859,915.0,7.81,268,0.38,0.28,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IT17,Basilicata,Italy,564.286,56.1,11.10,271,0.52,0.28,0.33,285,0.58,0.32,0.37,12.07,0.45,78.3,85.2,81.7,-0.43,-0.39,-0.41
GRC,Greece,Cntry/Terr,"10,423.056",80.9,10.81,283,0.49,0.28,0.33,297,0.64,0.37,0.43,11.97,0.52,79.4,84.3,81.8,-0.54,-0.43,-0.49
IT20,Sardegna,Italy,"1,643.577",68.2,9.90,279,0.51,0.28,0.33,293,0.53,0.29,0.35,11.01,0.42,79.7,85.7,82.6,-0.44,-0.40,-0.42
NPL,Nepal,Cntry/Terr,"29,136.808",203.3,6.39,217,0.10,0.25,0.30,231,0.11,0.26,0.31,6.44,0.07,69.3,72.4,70.8,-0.14,-0.10,-0.12
VIR,United States Virgin Islands,Cntry/Terr,104.423,298.4,8.47,257,0.31,0.25,0.29,271,0.31,0.24,0.28,9.53,0.23,77.9,83.0,80.4,-0.25,-0.24,-0.25
DJI,Djibouti,Cntry/Terr,988.002,42.6,7.08,254,0.09,0.24,0.29,268,0.09,0.23,0.28,7.17,0.06,65.1,69.3,67.2,-0.14,-0.10,-0.12
DEU,Germany,Cntry/Terr,"83,783.945",240.4,11.16,285,0.38,0.23,0.27,299,0.46,0.28,0.33,11.99,0.37,78.8,83.5,81.1,-0.37,-0.31,-0.35
EGY,Egypt,Cntry/Terr,"102,334.403",102.8,5.83,286,0.09,0.23,0.27,300,0.09,0.23,0.27,5.84,0.07,69.7,74.4,72.0,-0.16,-0.13,-0.14
PHL,Philippines,Cntry/Terr,"109,581.085",367.5,5.83,322,0.09,0.23,0.27,336,0.09,0.23,0.27,6.13,0.08,67.2,75.4,71.2,-0.17,-0.19,-0.18
KEN,Kenya,Cntry/Terr,"53,771.300",94.5,5.52,268,0.04,0.20,0.24,282,0.04,0.21,0.24,5.50,0.03,64.3,69.1,66.6,-0.11,-0.09,-0.10
IDN,Indonesia,Cntry/Terr,"273,523.621",151.0,6.45,284,0.09,0.20,0.23,298,0.10,0.21,0.24,6.75,0.08,69.6,74.0,71.7,-0.15,-0.12,-0.13
LVA,Latvia,Cntry/Terr,"1,886.202",30.3,14.60,260,0.29,0.20,0.23,274,0.42,0.28,0.33,15.43,0.31,70.2,79.8,74.9,-0.21,-0.25,-0.23
US15,Hawaii,U.S.A.,"1,439.609",86.5,7.98,261,0.27,0.19,0.23,275,0.29,0.20,0.24,8.63,0.22,78.7,85.0,81.8,-0.31,-0.32,-0.32
US23,Maine,U.S.A.,"1,355.887",17.0,10.99,266,0.28,0.19,0.22,280,0.33,0.22,0.26,12.02,0.26,75.8,80.9,78.3,-0.25,-0.21,-0.23
JAM,Jamaica,Cntry/Terr,"2,961.161",273.4,7.56,275,0.13,0.18,0.21,289,0.13,0.19,0.22,7.73,0.10,72.8,76.2,74.4,-0.18,-0.11,-0.15
ES05,Canarias,Spain,"2,136.113",286.8,7.05,281,0.23,0.18,0.21,295,0.22,0.17,0.20,8.13,0.17,79.9,85.0,82.4,-0.24,-0.21,-0.23
BLR,Belarus,Cntry/Terr,"9,449.321",46.6,12.55,262,0.19,0.18,0.21,276,0.20,0.19,0.22,12.81,0.15,69.6,79.5,74.4,-0.11,-0.13,-0.12
GNB,Guinea-Bissau,Cntry/Terr,"1,967.998",70.0,9.72,237,0.03,0.17,0.20,251,0.03,0.16,0.19,9.38,0.02,56.5,60.5,58.4,-0.05,-0.04,-0.04
PAK,Pakistan,Cntry/Terr,"220,892.331",286.5,6.98,275,0.06,0.16,0.19,289,0.06,0.18,0.21,6.98,0.05,66.3,68.4,67.3,-0.12,-0.07,-0.10
DNK,Denmark,Cntry/Terr,"5,792.203",136.5,9.72,279,0.22,0.16,0.19,293,0.25,0.19,0.22,10.16,0.20,78.9,82.8,80.8,-0.23,-0.20,-0.22
IT18,Calabria,Italy,"1,949.987",128.1,10.10,279,0.27,0.16,0.19,293,0.34,0.20,0.24,11.01,0.27,78.8,85.0,81.8,-0.28,-0.24,-0.27
US50,Vermont,U.S.A.,634.325,26.5,9.63,273,0.22,0.16,0.19,287,0.28,0.21,0.24,10.36,0.22,76.6,81.7,79.1,-0.25,-0.21,-0.23
ZMB,Zambia,Cntry/Terr,"18,383.956",24.7,6.58,261,0.03,0.16,0.19,275,0.03,0.16,0.19,6.35,0.02,60.9,66.9,63.8,-0.07,-0.06,-0.06
SDN,Sudan,Cntry/Terr,"43,849.269",24.8,7.24,279,0.04,0.15,0.18,293,0.04,0.16,0.18,7.15,0.03,63.6,67.3,65.4,-0.10,-0.07,-0.08
TTO,Trinidad and Tobago,Cntry/Terr,"1,399.491",272.8,8.32,269,0.12,0.15,0.18,283,0.12,0.15,0.18,8.89,0.09,70.8,76.2,73.5,-0.13,-0.10,-0.12
DZA,Algeria,Cntry/Terr,"43,851.043",18.4,4.72,283,0.08,0.15,0.18,297,0.08,0.15,0.18,4.92,0.06,75.7,78.2,76.9,-0.18,-0.12,-0.15
YEM,Yemen,Cntry/Terr,"29,825.968",56.5,6.01,233,0.03,0.14,0.17,247,0.04,0.18,0.21,6.01,0.03,64.5,67.9,66.1,-0.09,-0.06,-0.07
MMR,Myanmar,Cntry/Terr,"54,409.794",83.3,8.19,263,0.06,0.14,0.16,277,0.07,0.15,0.18,8.47,0.05,64.1,70.2,67.1,-0.08,-0.06,-0.07
GAB,Gabon,Cntry/Terr,"2,225.728",8.6,6.91,274,0.04,0.14,0.16,288,0.04,0.14,0.16,6.78,0.03,64.4,68.7,66.5,-0.08,-0.06,-0.07
BGD,Bangladesh,Cntry/Terr,"164,689.383","1,265.2",5.55,275,0.06,0.13,0.16,289,0.06,0.13,0.16,5.68,0.05,71.0,74.7,72.8,-0.11,-0.09,-0.10
SEN,Senegal,Cntry/Terr,"16,743.930",87.0,5.81,262,0.03,0.13,0.15,276,0.03,0.14,0.16,5.57,0.02,65.9,70.1,67.9,-0.07,-0.05,-0.06
ZWE,Zimbabwe,Cntry/Terr,"14,862.927",38.4,8.07,271,0.03,0.13,0.15,285,0.03,0.12,0.15,7.83,0.02,59.7,62.9,61.3,-0.05,-0.04,-0.05
SYR,Syrian Arab Republic,Cntry/Terr,"17,500.657",95.3,5.52,265,0.05,0.12,0.14,279,0.05,0.14,0.17,5.07,0.04,69.2,78.3,73.7,-0.10,-0.09,-0.10
EST,Estonia,Cntry/Terr,"1,326.539",31.3,11.62,269,0.17,0.12,0.14,283,0.19,0.13,0.16,12.37,0.15,74.3,82.6,78.4,-0.13,-0.13,-0.13
COG,Congo,Cntry/Terr,"5,518.092",16.2,6.75,262,0.03,0.11,0.13,276,0.03,0.12,0.14,6.68,0.02,63.1,66.1,64.6,-0.06,-0.04,-0.05
CAF,Central African Republic,Cntry/Terr,"4,829.764",7.8,12.39,210,0.02,0.11,0.13,224,0.02,0.10,0.12,11.82,0.01,51.3,55.7,53.4,-0.02,-0.02,-0.02
CMR,Cameroon,Cntry/Terr,"26,545.864",56.2,9.36,270,0.02,0.11,0.13,284,0.02,0.11,0.12,8.97,0.02,58.2,60.8,59.5,-0.04,-0.03,-0.04
ATG,Antigua and Barbuda,Cntry/Terr,97.928,222.6,6.34,255,0.07,0.11,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CN17,Hubei,China,"60,772.884",326.9,7.00,343,0.08,0.10,0.12,357,0.08,0.10,0.11,NA,NA,NA,NA,NA,NA,NA,NA
ISL,Iceland,Cntry/Terr,341.250,3.4,6.70,274,0.11,0.10,0.11,288,0.12,0.11,0.13,7.08,0.10,81.5,84.5,83.0,-0.16,-0.12,-0.14
MTQ,Martinique,Cntry/Terr,375.265,354.0,9.07,269,0.15,0.09,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CYP,Cyprus,Cntry/Terr,"1,207.361",130.7,6.99,276,0.09,0.09,0.11,290,0.14,0.14,0.16,7.53,0.11,78.9,83.0,80.9,-0.16,-0.14,-0.15
