LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,Days_Est,CCDR_Est,CCMR_Est,ISCDR_Est,Days_Proj,CCDR_Proj,CCMR_Proj,ISCDR_Proj,CDR_2020,CCDR_2020,e0_2020_M,e0_2020_F,e0_2020_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
ARG,Argentina,Cntry/Terr,"45,195.777",16.5,7.61,175,0.37,0.49,0.55,270,0.69,0.91,1.01,8.22,0.51,72.7,79.4,75.9,-0.75,-0.72,-0.73
GMB,Gambia,Cntry/Terr,"2,416.664",238.8,7.99,155,0.09,0.48,0.54,250,0.46,2.42,2.69,7.88,0.31,60.0,63.2,61.6,-0.93,-0.61,-0.77
US53,Washington,U.S.A.,"7,627.572",44.2,7.70,185,0.49,0.47,0.52,280,0.76,0.72,0.80,8.51,0.58,77.1,81.7,79.3,-0.87,-0.73,-0.80
MDV,Maldives,Cntry/Terr,540.542,1801.8,2.84,120,0.16,0.47,0.52,215,0.42,1.24,1.38,2.97,0.25,76.8,80.2,78.5,-1.00,-0.76,-0.88
US29,Missouri,U.S.A.,"6,200.300",34.7,10.12,162,0.54,0.46,0.52,257,1.20,1.03,1.14,11.27,0.84,74.0,79.4,76.6,-0.97,-0.83,-0.90
DJI,Djibouti,Cntry/Terr,988.002,42.6,7.08,142,0.16,0.45,0.50,237,0.09,0.27,0.29,7.17,0.06,65.1,69.3,67.2,-0.14,-0.10,-0.12
SLV,El Salvador,Cntry/Terr,"6,486.201",313.0,7.02,150,0.26,0.45,0.50,245,0.40,0.69,0.76,7.46,0.27,68.2,77.6,72.8,-0.49,-0.45,-0.47
IT13,Abruzzo,Italy,"1,314.662",121463.4,11.20,172,0.76,0.43,0.48,267,0.54,0.30,0.34,12.15,0.39,79.5,85.4,82.4,-0.39,-0.34,-0.37
ES10,Comunitat Valenciana,Spain,"4,976.319",214.0,8.81,174,0.62,0.43,0.48,269,0.42,0.29,0.32,10.01,0.31,80.1,85.3,82.6,-0.36,-0.32,-0.34
US16,Idaho,U.S.A.,"1,774.655",8.3,8.16,155,0.46,0.43,0.48,250,1.13,1.06,1.18,9.32,0.77,76.3,80.5,78.4,-1.09,-0.85,-0.98
US31,Nebraska,U.S.A.,"1,952.141",9.8,8.79,153,0.48,0.42,0.47,248,0.73,0.64,0.71,9.54,0.49,76.8,81.2,79.0,-0.67,-0.55,-0.61
CAN,Canada,Cntry/Terr,"37,742.157",4.2,7.71,172,0.52,0.42,0.47,267,0.49,0.40,0.45,8.39,0.36,80.1,84.1,82.0,-0.52,-0.44,-0.48
AFG,Afghanistan,Cntry/Terr,"38,928.341",59.6,6.52,160,0.08,0.42,0.46,255,0.15,0.74,0.82,6.35,0.10,63.3,66.5,64.8,-0.35,-0.24,-0.29
US40,Oklahoma,U.S.A.,"3,989.492",22.4,10.29,159,0.45,0.42,0.46,254,1.10,1.02,1.14,11.40,0.77,72.9,77.9,75.3,-0.89,-0.75,-0.82
US21,Kentucky,U.S.A.,"4,519.893",43.9,10.82,161,0.46,0.42,0.46,256,1.16,1.05,1.17,12.28,0.81,72.1,77.3,74.6,-0.85,-0.71,-0.78
CPV,Cabo Verde,Cntry/Terr,555.988,138.0,5.64,155,0.16,0.41,0.46,250,0.67,1.69,1.88,6.08,0.45,68.7,75.6,72.1,-0.96,-0.82,-0.89
LUX,Luxembourg,Cntry/Terr,625.976,241.7,7.14,169,0.43,0.40,0.45,264,0.49,0.46,0.52,7.66,0.36,79.8,84.0,81.8,-0.55,-0.47,-0.51
US49,Utah,U.S.A.,"3,194.497",15.0,5.81,153,0.30,0.39,0.44,248,0.43,0.56,0.62,6.51,0.29,77.0,81.0,78.9,-0.59,-0.44,-0.52
US46,South Dakota,U.S.A.,893.132,4.5,9.19,145,0.46,0.38,0.42,240,0.50,0.41,0.46,9.85,0.33,76.3,81.6,78.9,-0.41,-0.37,-0.39
US38,North Dakota,U.S.A.,769.967,4.3,8.49,151,0.44,0.38,0.42,246,0.95,0.82,0.91,9.53,0.64,76.5,81.4,78.9,-0.90,-0.75,-0.83
BIH,Bosnia and Herzegovina,Cntry/Terr,"3,280.815",64.3,10.61,161,0.40,0.38,0.42,256,0.92,0.86,0.95,11.76,0.64,74.4,79.4,76.9,-0.67,-0.54,-0.61
ES04,Balears (Illes),Spain,"1,137.723",227.9,6.70,171,0.43,0.36,0.41,266,0.49,0.41,0.46,7.84,0.36,80.7,85.7,83.1,-0.53,-0.47,-0.50
KAZ,Kazakhstan,Cntry/Terr,"18,776.707",7.0,7.13,155,0.19,0.36,0.40,250,1.29,2.46,2.73,8.14,0.88,67.9,76.3,72.0,-1.31,-1.33,-1.32
US55,Wisconsin,U.S.A.,"5,882.866",41.8,9.09,162,0.43,0.36,0.40,257,0.57,0.47,0.53,9.96,0.40,76.6,81.3,78.9,-0.50,-0.42,-0.46
CHE,Switzerland,Cntry/Terr,"8,654.618",219.0,8.01,177,0.48,0.35,0.39,272,0.62,0.46,0.51,8.79,0.46,81.4,85.2,83.2,-0.63,-0.52,-0.58
MRT,Mauritania,Cntry/Terr,"4,649.660",4.5,7.27,148,0.08,0.35,0.39,243,0.05,0.21,0.24,7.11,0.03,63.3,66.6,64.9,-0.10,-0.07,-0.08
ES03,Asturias (Principado de),Spain,"1,024.060",96.6,12.64,171,0.70,0.35,0.39,266,1.60,0.80,0.89,14.99,1.16,79.1,85.1,82.1,-0.95,-0.89,-0.92
IT09,Toscana,Italy,"3,740.109",295717.2,11.60,173,0.64,0.34,0.38,268,0.46,0.24,0.27,12.38,0.33,80.7,85.8,83.2,-0.33,-0.28,-0.31
ROU,Romania,Cntry/Terr,"19,237.682",83.6,13.03,160,0.41,0.34,0.38,255,1.08,0.90,1.00,13.98,0.75,72.1,79.0,75.5,-0.64,-0.56,-0.60
MNE,Montenegro,Cntry/Terr,628.062,46.7,10.70,157,0.33,0.34,0.38,252,1.02,1.05,1.17,11.55,0.70,73.8,78.8,76.3,-0.75,-0.60,-0.68
ARE,United Arab Emirates,Cntry/Terr,"9,890.400",118.3,1.45,161,0.09,0.33,0.37,256,0.20,0.76,0.85,1.84,0.14,76.7,79.0,77.8,-0.71,-0.48,-0.60
BHS,Bahamas,Cntry/Terr,393.248,39.3,6.71,149,0.18,0.33,0.37,244,0.29,0.54,0.60,7.30,0.20,71.3,75.9,73.6,-0.37,-0.27,-0.32
IT06,Friuli-Venezia Giulia,Italy,"1,218.962",155147.8,11.90,174,0.60,0.32,0.35,269,0.92,0.48,0.54,12.90,0.67,80.2,85.3,82.7,-0.63,-0.57,-0.60
US20,Kansas,U.S.A.,"2,945.539",13.9,9.29,156,0.35,0.31,0.34,251,0.49,0.43,0.48,10.02,0.34,75.9,80.6,78.2,-0.43,-0.36,-0.40
EGY,Egypt,Cntry/Terr,"102,334.403",102.8,5.83,174,0.11,0.30,0.33,269,0.09,0.26,0.28,5.84,0.07,69.7,74.4,72.0,-0.16,-0.12,-0.14
ES01,Andalucia,Spain,"8,349.380",95.3,8.33,169,0.38,0.30,0.33,264,0.82,0.63,0.70,9.92,0.59,78.9,84.3,81.5,-0.71,-0.61,-0.66
VIR,United States Virgin Islands,Cntry/Terr,104.423,298.4,8.47,145,0.34,0.28,0.32,240,0.59,0.50,0.55,9.69,0.39,77.7,82.8,80.2,-0.45,-0.43,-0.44
SRB,Serbia,Cntry/Terr,"8,737.370",99.9,13.17,162,0.31,0.28,0.31,257,0.22,0.19,0.21,13.39,0.15,73.4,78.6,75.9,-0.14,-0.11,-0.12
ISR,Israel,Cntry/Terr,"8,655.541",400.0,5.33,162,0.23,0.28,0.31,257,1.01,1.21,1.34,6.17,0.71,80.0,83.5,81.7,-1.53,-1.16,-1.35
RUS,Russian Federation,Cntry/Terr,"145,934.460",8.9,12.72,157,0.27,0.28,0.31,252,0.40,0.41,0.46,13.13,0.27,67.0,77.6,72.2,-0.22,-0.26,-0.24
TUR,Turkey,Cntry/Terr,"84,339.067",109.6,5.40,164,0.16,0.27,0.30,259,0.24,0.39,0.44,5.82,0.17,74.6,80.4,77.4,-0.34,-0.30,-0.32
YEM,Yemen,Cntry/Terr,"29,825.968",56.5,6.01,121,0.06,0.26,0.29,216,0.04,0.20,0.22,6.01,0.03,64.5,67.9,66.1,-0.08,-0.06,-0.07
PSE,State of Palestine,Cntry/Terr,"5,101.416",847.4,3.46,157,0.06,0.26,0.29,252,0.73,2.97,3.30,3.99,0.50,70.7,74.5,72.6,-1.87,-1.39,-1.64
ES12,Galicia,Spain,"2,697.559",91.2,11.57,168,0.51,0.26,0.29,263,2.44,1.24,1.37,14.71,1.75,79.1,85.1,82.0,-1.50,-1.40,-1.45
GNB,Guinea-Bissau,Cntry/Terr,"1,967.998",70.0,9.72,125,0.05,0.26,0.28,220,0.18,0.89,0.98,9.46,0.11,56.3,60.3,58.3,-0.25,-0.17,-0.21
PRT,Portugal,Cntry/Terr,"10,196.707",111.3,10.59,165,0.39,0.25,0.28,260,0.51,0.33,0.36,11.62,0.36,78.9,84.6,81.7,-0.36,-0.33,-0.35
CRI,Costa Rica,Cntry/Terr,"5,094.114",99.8,5.05,163,0.17,0.24,0.27,258,0.69,0.95,1.06,5.89,0.49,76.9,82.1,79.4,-1.11,-0.94,-1.03
CAF,Central African Republic,Cntry/Terr,"4,829.764",7.8,12.39,98,0.05,0.24,0.26,193,0.02,0.12,0.13,11.82,0.01,51.3,55.7,53.4,-0.02,-0.02,-0.02
PRI,Puerto Rico,Cntry/Terr,"2,860.840",322.5,9.35,161,0.33,0.23,0.26,256,1.34,0.96,1.07,11.27,0.94,75.7,82.6,79.1,-1.04,-0.98,-1.01
AZE,Azerbaijan,Cntry/Terr,"10,139.175",122.7,6.75,164,0.12,0.23,0.25,259,0.08,0.16,0.18,6.95,0.06,70.4,75.5,72.9,-0.10,-0.08,-0.09
ABW,Aruba,Cntry/Terr,106.766,593.1,8.97,136,0.20,0.23,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZMB,Zambia,Cntry/Terr,"18,383.956",24.7,6.58,149,0.04,0.22,0.25,244,0.03,0.18,0.20,6.35,0.02,60.9,66.9,63.8,-0.07,-0.06,-0.06
LBY,Libya,Cntry/Terr,"6,871.287",3.9,5.07,149,0.08,0.22,0.24,244,0.81,2.22,2.47,5.73,0.54,69.0,75.1,72.0,-1.23,-1.00,-1.12
ALB,Albania,Cntry/Terr,"2,877.800",105.0,7.82,169,0.20,0.21,0.24,264,0.36,0.38,0.42,8.72,0.26,76.7,80.0,78.3,-0.37,-0.25,-0.31
IND,India,Cntry/Terr,"1,380,004.385",464.1,7.24,170,0.10,0.21,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US54,West Virginia,U.S.A.,"1,828.890",29.3,12.82,145,0.27,0.21,0.23,240,0.32,0.24,0.27,13.59,0.21,72.3,77.8,75.0,-0.19,-0.16,-0.18
GAB,Gabon,Cntry/Terr,"2,225.728",8.6,6.91,162,0.05,0.20,0.22,257,0.04,0.13,0.15,6.78,0.03,64.4,68.7,66.5,-0.07,-0.05,-0.06
PAK,Pakistan,Cntry/Terr,"220,892.331",286.5,6.98,163,0.06,0.20,0.22,258,0.07,0.21,0.24,6.98,0.05,66.3,68.4,67.3,-0.13,-0.08,-0.10
US41,Oregon,U.S.A.,"4,244.225",17.1,8.84,164,0.23,0.20,0.22,259,0.47,0.40,0.44,9.57,0.33,76.8,81.5,79.1,-0.43,-0.36,-0.40
IT12,Lazio,Italy,"5,885.980",341707.9,9.70,176,0.31,0.20,0.22,271,0.42,0.27,0.29,10.62,0.31,79.8,85.3,82.5,-0.35,-0.30,-0.33
ES14,Murcia (Region de),Spain,"1,479.460",130.8,7.65,162,0.24,0.19,0.22,257,0.17,0.14,0.15,8.37,0.12,80.4,85.5,82.9,-0.16,-0.14,-0.15
BLZ,Belize,Cntry/Terr,397.621,17.4,4.70,145,0.08,0.19,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEN,Senegal,Cntry/Terr,"16,743.930",87.0,5.81,150,0.04,0.19,0.21,245,0.06,0.27,0.31,5.59,0.04,65.8,70.1,67.9,-0.13,-0.09,-0.11
DNK,Denmark,Cntry/Terr,"5,792.203",136.5,9.72,167,0.24,0.18,0.20,262,0.20,0.15,0.17,10.11,0.14,78.9,82.8,80.8,-0.17,-0.14,-0.16
PRY,Paraguay,Cntry/Terr,"7,132.530",18.0,5.48,161,0.08,0.18,0.20,256,0.53,1.13,1.25,6.04,0.37,71.4,75.8,73.5,-0.91,-0.72,-0.81
IT16,Puglia,Italy,"4,034.220",206586.8,9.60,178,0.28,0.18,0.20,273,0.21,0.13,0.15,10.37,0.15,80.1,85.4,82.7,-0.18,-0.15,-0.16
CMR,Cameroon,Cntry/Terr,"26,545.864",56.2,9.36,158,0.04,0.18,0.20,253,0.03,0.14,0.15,8.97,0.02,58.2,60.8,59.5,-0.05,-0.03,-0.04
US30,Montana,U.S.A.,"1,076.137",2.9,9.71,153,0.22,0.18,0.20,248,0.15,0.12,0.13,10.02,0.10,76.5,80.9,78.7,-0.13,-0.10,-0.11
GUY,Guyana,Cntry/Terr,786.559,4.0,7.42,170,0.09,0.18,0.20,265,0.30,0.61,0.67,7.81,0.22,66.5,72.8,69.6,-0.51,-0.42,-0.46
GUM,Guam,Cntry/Terr,168.783,312.6,5.18,160,0.12,0.18,0.19,255,0.08,0.11,0.12,5.56,0.05,77.0,83.5,80.2,-0.10,-0.11,-0.10
BLR,Belarus,Cntry/Terr,"9,449.321",46.6,12.55,150,0.17,0.17,0.19,245,0.30,0.30,0.34,12.86,0.20,69.6,79.4,74.4,-0.16,-0.19,-0.17
LBR,Liberia,Cntry/Terr,"5,057.677",52.5,7.60,147,0.04,0.17,0.19,242,0.03,0.11,0.12,7.41,0.02,62.8,65.7,64.2,-0.05,-0.03,-0.04
US23,Maine,U.S.A.,"1,355.887",17.0,10.99,154,0.23,0.16,0.18,249,0.20,0.14,0.16,11.91,0.13,75.9,81.0,78.4,-0.14,-0.11,-0.13
US56,Wyoming,U.S.A.,584.633,2.3,8.23,130,0.18,0.16,0.18,225,0.09,0.09,0.10,8.76,0.06,76.8,81.3,79.0,-0.09,-0.08,-0.08
US50,Vermont,U.S.A.,634.325,26.5,9.63,161,0.21,0.16,0.18,256,0.13,0.10,0.12,10.24,0.09,76.7,81.8,79.2,-0.11,-0.09,-0.10
COG,Congo,Cntry/Terr,"5,518.092",16.2,6.75,150,0.03,0.16,0.18,245,0.06,0.27,0.30,6.70,0.04,63.1,66.1,64.5,-0.12,-0.08,-0.10
SDN,Sudan,Cntry/Terr,"43,849.269",24.8,7.24,167,0.04,0.16,0.17,262,0.06,0.22,0.25,7.16,0.04,63.5,67.3,65.4,-0.13,-0.09,-0.11
CN17,Hubei,China,"60,772.884",326.9,7.00,231,0.12,0.15,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US02,Alaska,U.S.A.,745.469,0.5,5.96,147,0.12,0.15,0.17,242,0.08,0.09,0.10,6.79,0.05,76.2,81.2,78.6,-0.10,-0.09,-0.10
DEU,Germany,Cntry/Terr,"83,783.945",240.4,11.16,173,0.23,0.15,0.17,268,0.31,0.20,0.22,11.86,0.23,78.9,83.6,81.2,-0.24,-0.20,-0.22
DZA,Algeria,Cntry/Terr,"43,851.043",18.4,4.72,171,0.07,0.15,0.17,266,0.14,0.28,0.31,4.96,0.10,75.5,78.1,76.8,-0.30,-0.19,-0.25
ES05,Canarias,Spain,"2,136.113",286.8,7.05,169,0.17,0.15,0.16,264,0.14,0.12,0.13,8.07,0.10,80.0,85.1,82.4,-0.15,-0.13,-0.14
BGR,Bulgaria,Cntry/Terr,"6,948.445",64.0,15.38,172,0.18,0.14,0.16,267,0.31,0.24,0.27,15.80,0.23,71.5,78.6,75.0,-0.17,-0.14,-0.16
ZWE,Zimbabwe,Cntry/Terr,"14,862.927",38.4,8.07,159,0.03,0.14,0.15,254,0.04,0.19,0.21,7.84,0.03,59.7,62.9,61.3,-0.07,-0.05,-0.06
PHL,Philippines,Cntry/Terr,"109,581.085",367.5,5.83,210,0.05,0.13,0.15,305,0.64,1.67,1.86,6.57,0.54,66.3,74.4,70.3,-1.09,-1.17,-1.13
BGD,Bangladesh,Cntry/Terr,"164,689.383",1265.2,5.55,163,0.06,0.13,0.15,258,0.15,0.36,0.40,5.74,0.11,70.9,74.6,72.7,-0.27,-0.22,-0.25
AUT,Austria,Cntry/Terr,"9,006.400",109.3,9.87,170,0.18,0.13,0.14,265,0.21,0.15,0.17,10.13,0.15,79.2,83.8,81.5,-0.18,-0.15,-0.16
KEN,Kenya,Cntry/Terr,"53,771.300",94.5,5.52,156,0.02,0.12,0.14,251,0.06,0.30,0.33,5.51,0.04,64.3,69.1,66.6,-0.14,-0.11,-0.13
IT15,Campania,Italy,"5,801.773",424534.7,9.20,171,0.16,0.12,0.14,266,0.11,0.08,0.09,9.78,0.08,78.2,84.1,81.1,-0.10,-0.08,-0.09
ES18,Ceuta,Spain,83.673,4183.6,6.29,155,0.11,0.12,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDN,Indonesia,Cntry/Terr,"273,523.621",151.0,6.45,172,0.05,0.12,0.14,267,0.07,0.15,0.17,6.73,0.05,69.6,74.1,71.8,-0.10,-0.08,-0.09
HTI,Haiti,Cntry/Terr,"11,402.533",413.7,8.57,145,0.04,0.12,0.14,240,0.18,0.49,0.54,8.58,0.12,61.8,66.2,64.0,-0.26,-0.20,-0.23
ATG,Antigua and Barbuda,Cntry/Terr,97.928,222.6,6.34,143,0.08,0.12,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MWI,Malawi,Cntry/Terr,"19,129.955",202.9,6.77,144,0.02,0.12,0.13,239,0.03,0.14,0.15,6.42,0.02,61.3,67.6,64.4,-0.05,-0.04,-0.05
UKR,Ukraine,Cntry/Terr,"43,733.759",75.5,15.19,169,0.12,0.12,0.13,264,0.63,0.61,0.68,15.41,0.45,66.9,76.6,71.6,-0.31,-0.34,-0.33
NIC,Nicaragua,Cntry/Terr,"6,624.554",55.0,5.06,155,0.05,0.12,0.13,250,0.07,0.18,0.19,5.24,0.05,71.0,78.0,74.4,-0.14,-0.13,-0.13
MAR,Morocco,Cntry/Terr,"36,910.558",82.7,5.06,172,0.06,0.11,0.13,267,0.79,1.55,1.72,5.76,0.57,74.4,77.3,75.8,-1.23,-0.84,-1.04
HUN,Hungary,Cntry/Terr,"9,660.350",106.7,12.53,167,0.14,0.11,0.13,262,0.13,0.11,0.12,13.03,0.10,73.3,80.3,76.7,-0.08,-0.08,-0.08
SLE,Sierra Leone,Cntry/Terr,"7,976.985",110.5,11.91,130,0.02,0.11,0.13,225,0.01,0.06,0.07,11.40,0.01,54.1,55.8,54.9,-0.02,-0.01,-0.02
IT20,Sardegna,Italy,"1,643.577",68239.9,9.90,167,0.18,0.11,0.12,262,0.13,0.07,0.08,10.71,0.09,80.0,86.0,82.9,-0.10,-0.09,-0.09
COM,Comoros,Cntry/Terr,869.595,467.3,7.27,118,0.02,0.11,0.12,213,0.01,0.06,0.07,7.12,0.01,62.7,66.3,64.5,-0.02,-0.02,-0.02
IT10,Umbria,Italy,884.495,104653.3,11.40,169,0.20,0.10,0.11,264,0.14,0.07,0.08,12.18,0.10,81.3,86.1,83.7,-0.10,-0.08,-0.09
SVN,Slovenia,Cntry/Terr,"2,078.932",103.2,9.94,165,0.14,0.10,0.11,260,0.13,0.09,0.10,10.65,0.09,78.6,84.1,81.3,-0.10,-0.09,-0.10
MDG,Madagascar,Cntry/Terr,"27,691.019",47.6,6.13,104,0.02,0.10,0.11,199,0.04,0.18,0.20,5.94,0.02,65.6,68.9,67.2,-0.08,-0.05,-0.06
FIN,Finland,Cntry/Terr,"5,540.718",18.2,9.73,161,0.14,0.10,0.11,256,0.15,0.11,0.12,10.19,0.11,79.2,84.7,81.9,-0.12,-0.11,-0.12
POL,Poland,Cntry/Terr,"37,846.605",123.6,10.09,170,0.11,0.10,0.11,265,0.22,0.18,0.20,10.76,0.16,74.8,82.5,78.6,-0.17,-0.17,-0.17
NOR,Norway,Cntry/Terr,"5,421.242",14.8,8.00,169,0.11,0.09,0.10,264,0.07,0.06,0.07,8.06,0.05,80.6,84.4,82.4,-0.07,-0.06,-0.07
IT14,Molise,Italy,306.556,68830.7,12.10,166,0.17,0.09,0.10,261,0.12,0.07,0.07,12.71,0.09,80.0,85.8,82.8,-0.08,-0.08,-0.08
MLI,Mali,Cntry/Terr,"20,250.834",16.6,9.82,149,0.02,0.09,0.09,244,0.01,0.05,0.06,9.23,0.01,58.8,60.4,59.6,-0.02,-0.01,-0.02
LBN,Lebanon,Cntry/Terr,"6,825.442",667.2,4.31,172,0.05,0.08,0.09,267,0.07,0.12,0.14,4.71,0.05,77.2,80.9,79.0,-0.12,-0.10,-0.11
TJK,Tajikistan,Cntry/Terr,"9,537.642",68.1,4.90,119,0.02,0.08,0.09,214,0.01,0.05,0.06,4.74,0.01,69.0,73.6,71.2,-0.02,-0.02,-0.02
EST,Estonia,Cntry/Terr,"1,326.539",31.3,11.62,157,0.11,0.08,0.09,252,0.08,0.06,0.06,12.28,0.05,74.4,82.7,78.5,-0.05,-0.05,-0.05
GHA,Ghana,Cntry/Terr,"31,072.945",136.6,7.35,159,0.02,0.08,0.09,254,0.07,0.28,0.32,7.27,0.05,63.1,65.3,64.2,-0.13,-0.08,-0.10
IT19,Sicilia,Italy,"5,005.165",193904.0,10.40,170,0.12,0.08,0.09,265,0.18,0.12,0.13,10.96,0.13,78.5,84.4,81.4,-0.14,-0.12,-0.13
TCD,Chad,Cntry/Terr,"16,425.859",13.0,12.24,123,0.01,0.08,0.08,218,0.01,0.04,0.05,11.73,0.00,53.1,55.9,54.4,-0.01,-0.01,-0.01
SOM,Somalia,Cntry/Terr,"15,893.219",25.3,10.94,143,0.02,0.08,0.08,238,0.01,0.04,0.05,10.56,0.01,55.9,59.4,57.6,-0.02,-0.01,-0.01
HRV,Croatia,Cntry/Terr,"4,105.268",73.4,13.13,158,0.10,0.07,0.08,253,0.08,0.06,0.06,13.39,0.06,75.4,81.7,78.5,-0.05,-0.04,-0.04
CZE,Czechia,Cntry/Terr,"10,708.982",138.6,10.50,160,0.09,0.07,0.08,255,0.13,0.11,0.12,11.00,0.09,76.8,82.0,79.3,-0.10,-0.08,-0.09
US15,Hawaii,U.S.A.,"1,439.609",86.5,7.98,149,0.09,0.07,0.08,244,0.07,0.05,0.06,8.47,0.04,78.9,85.3,82.0,-0.07,-0.07,-0.07
IT18,Calabria,Italy,"1,949.987",128147.1,10.10,167,0.11,0.07,0.08,262,0.07,0.04,0.05,10.81,0.05,79.1,85.2,82.0,-0.06,-0.05,-0.05
GLP,Guadeloupe,Cntry/Terr,400.127,245.8,8.19,155,0.09,0.07,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IT17,Basilicata,Italy,564.286,56076.9,11.10,159,0.11,0.07,0.07,254,0.07,0.04,0.05,11.70,0.05,78.7,85.5,82.0,-0.05,-0.04,-0.05
ES19,Melilla,Spain,85.187,7098.9,5.78,157,0.05,0.07,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MTQ,Martinique,Cntry/Terr,375.265,354.0,9.07,157,0.10,0.07,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETH,Ethiopia,Cntry/Terr,"114,963.583",115.0,6.66,146,0.02,0.07,0.07,241,0.31,1.26,1.40,6.58,0.21,64.3,68.4,66.3,-0.66,-0.46,-0.56
ISL,Iceland,Cntry/Terr,341.250,3.4,6.70,162,0.07,0.06,0.07,257,0.04,0.04,0.05,7.02,0.03,81.6,84.6,83.1,-0.05,-0.04,-0.05
GIN,Guinea,Cntry/Terr,"13,132.792",53.4,8.54,136,0.01,0.06,0.07,231,0.03,0.17,0.19,8.17,0.02,61.0,62.3,61.7,-0.07,-0.04,-0.05
SSD,South Sudan,Cntry/Terr,"11,193.729",18.3,10.56,107,0.01,0.06,0.07,202,0.01,0.03,0.03,10.24,0.00,56.6,59.6,58.0,-0.01,-0.01,-0.01
NPL,Nepal,Cntry/Terr,"29,136.808",203.3,6.39,105,0.02,0.06,0.06,200,0.53,1.39,1.55,6.65,0.29,68.8,72.0,70.4,-0.64,-0.44,-0.54
NGA,Nigeria,Cntry/Terr,"206,139.587",226.3,11.97,157,0.01,0.06,0.06,252,0.01,0.05,0.05,11.47,0.01,54.0,55.9,54.9,-0.01,-0.01,-0.01
UZB,Uzbekistan,Cntry/Terr,"33,469.199",78.7,5.77,155,0.02,0.06,0.06,250,0.09,0.24,0.26,5.94,0.06,69.5,73.8,71.6,-0.13,-0.10,-0.12
VEN,Venezuela (Bolivarian Republic of),Cntry/Terr,"28,435.943",32.2,6.95,154,0.03,0.05,0.06,249,0.21,0.39,0.43,7.44,0.15,68.2,75.9,72.0,-0.26,-0.25,-0.26
BRB,Barbados,Cntry/Terr,287.371,668.3,8.98,145,0.06,0.05,0.06,240,0.04,0.03,0.04,9.24,0.03,77.9,80.6,79.2,-0.04,-0.03,-0.04
CIV,Cote d'Ivoire,Cntry/Terr,"26,378.275",83.0,10.16,149,0.01,0.05,0.06,244,0.01,0.07,0.08,9.83,0.01,56.8,59.3,58.0,-0.02,-0.01,-0.02
LTU,Lithuania,Cntry/Terr,"2,722.291",43.4,13.56,162,0.07,0.05,0.05,257,0.04,0.03,0.03,14.60,0.03,70.4,81.4,75.8,-0.02,-0.03,-0.03
AGO,Angola,Cntry/Terr,"32,866.268",26.4,8.33,151,0.01,0.04,0.05,246,0.01,0.05,0.06,7.87,0.01,58.6,64.2,61.4,-0.02,-0.01,-0.02
MLT,Malta,Cntry/Terr,441.539,1379.8,8.24,143,0.06,0.04,0.05,238,0.04,0.03,0.03,8.88,0.02,80.8,84.3,82.5,-0.03,-0.03,-0.03
AUS,Australia,Cntry/Terr,"25,499.881",3.3,6.60,181,0.05,0.04,0.05,276,0.07,0.06,0.07,6.92,0.05,81.6,85.4,83.5,-0.08,-0.07,-0.08
CYP,Cyprus,Cntry/Terr,"1,207.361",130.7,6.99,164,0.04,0.04,0.04,259,0.02,0.03,0.03,7.45,0.02,79.1,83.1,81.0,-0.03,-0.02,-0.02
SYR,Syrian Arab Republic,Cntry/Terr,"17,500.657",95.3,5.52,153,0.01,0.04,0.04,248,0.59,1.66,1.84,5.42,0.40,68.3,77.5,72.8,-1.01,-0.90,-0.95
BRN,Brunei Darussalam,Cntry/Terr,437.483,83.0,4.40,155,0.02,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NER,Niger,Cntry/Terr,"24,206.636",19.1,8.41,156,0.01,0.04,0.04,251,0.00,0.02,0.03,7.90,0.00,61.5,63.9,62.7,-0.01,-0.01,-0.01
TGO,Togo,Cntry/Terr,"8,278.737",152.2,8.56,153,0.01,0.04,0.04,248,0.01,0.06,0.07,8.27,0.01,60.4,62.2,61.3,-0.02,-0.02,-0.02
BEN,Benin,Cntry/Terr,"12,123.198",107.5,8.96,145,0.01,0.04,0.04,240,0.01,0.02,0.02,8.60,0.00,60.5,63.6,62.0,-0.01,-0.01,-0.01
TTO,Trinidad and Tobago,Cntry/Terr,"1,399.491",272.8,8.32,157,0.02,0.03,0.04,252,0.03,0.05,0.05,8.82,0.02,70.9,76.3,73.6,-0.03,-0.03,-0.03
BFA,Burkina Faso,Cntry/Terr,"20,903.278",76.4,8.27,164,0.01,0.03,0.04,259,0.00,0.02,0.02,7.78,0.00,61.1,62.7,61.8,-0.01,-0.01,-0.01
