LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,Days_Est,CCDR_Est,CCMR_Est,ISCDR_Est,Days_Proj,CCDR_Proj,CCMR_Proj,ISCDR_Proj,CDR_2020,CCDR_2020,e0_2020_M,e0_2020_F,e0_2020_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
US47,Tennessee,U.S.A.,"6,847.752",64.1,10.44,146,0.49,0.45,0.50,254,0.61,0.56,0.63,11.17,0.42,73.3,78.4,75.8,-0.49,-0.41,-0.45
AFG,Afghanistan,Cntry/Terr,"38,928.341",59.6,6.52,147,0.09,0.44,0.49,255,0.06,0.32,0.36,6.30,0.04,63.5,66.6,65.0,-0.15,-0.10,-0.13
US05,Arkansas,U.S.A.,"3,049.575",22.6,10.85,144,0.49,0.43,0.48,252,1.06,0.94,1.05,11.90,0.73,72.8,78.1,75.4,-0.80,-0.67,-0.74
LUX,Luxembourg,Cntry/Terr,625.976,241.7,7.14,156,0.46,0.43,0.48,264,0.32,0.30,0.34,7.54,0.23,80.0,84.1,82.0,-0.36,-0.31,-0.34
US31,Nebraska,U.S.A.,"1,952.141",9.8,8.79,140,0.48,0.43,0.47,248,0.60,0.53,0.59,9.46,0.41,76.9,81.3,79.1,-0.55,-0.46,-0.51
SLV,El Salvador,Cntry/Terr,"6,486.201",313.0,7.02,137,0.25,0.42,0.47,245,1.05,1.80,2.00,7.88,0.70,67.4,76.9,72.0,-1.24,-1.13,-1.18
MDV,Maldives,Cntry/Terr,540.542,"1,801.8",2.84,107,0.14,0.41,0.46,215,0.65,1.92,2.15,3.10,0.38,76.3,79.8,78.0,-1.51,-1.15,-1.33
US21,Kentucky,U.S.A.,"4,519.893",43.9,10.82,148,0.44,0.40,0.44,256,0.93,0.84,0.94,12.13,0.65,72.3,77.4,74.8,-0.69,-0.57,-0.63
CPV,Cabo Verde,Cntry/Terr,555.988,138.0,5.64,142,0.15,0.39,0.43,250,0.07,0.18,0.20,5.69,0.05,69.6,76.3,72.8,-0.11,-0.09,-0.10
MRT,Mauritania,Cntry/Terr,"4,649.660",4.5,7.27,135,0.09,0.39,0.43,243,0.05,0.22,0.24,7.11,0.03,63.3,66.6,64.9,-0.10,-0.07,-0.08
US46,South Dakota,U.S.A.,893.132,4.5,9.19,132,0.47,0.39,0.43,240,0.43,0.36,0.40,9.81,0.28,76.3,81.7,78.9,-0.36,-0.33,-0.34
US49,Utah,U.S.A.,"3,194.497",15.0,5.81,140,0.29,0.38,0.43,248,0.60,0.78,0.86,6.62,0.40,76.8,80.8,78.7,-0.81,-0.61,-0.71
ES04,Balears (Illes),Spain,"1,137.723",227.9,6.70,158,0.46,0.38,0.43,266,0.53,0.45,0.50,7.87,0.39,80.7,85.7,83.1,-0.57,-0.51,-0.54
CHE,Switzerland,Cntry/Terr,"8,654.618",219.0,8.01,164,0.51,0.38,0.42,272,0.41,0.30,0.33,8.63,0.30,81.6,85.4,83.4,-0.42,-0.34,-0.38
SUR,Suriname,Cntry/Terr,586.634,3.8,7.32,132,0.19,0.38,0.42,240,0.29,0.56,0.62,7.72,0.19,68.3,74.9,71.5,-0.32,-0.29,-0.30
ES03,Asturias (Principado de),Spain,"1,024.060",96.6,12.64,158,0.76,0.37,0.42,266,1.90,0.94,1.05,15.20,1.38,79.0,85.0,81.9,-1.11,-1.05,-1.08
US40,Oklahoma,U.S.A.,"3,989.492",22.4,10.29,146,0.40,0.37,0.42,254,1.07,0.99,1.10,11.38,0.74,72.9,78.0,75.4,-0.86,-0.72,-0.79
IT09,Toscana,Italy,"3,740.109","295,717.2",11.60,160,0.70,0.37,0.41,268,0.46,0.24,0.27,12.38,0.33,80.7,85.8,83.2,-0.32,-0.28,-0.30
ARG,Argentina,Cntry/Terr,"45,195.777",16.5,7.61,162,0.28,0.36,0.40,270,0.90,1.18,1.31,8.37,0.66,72.5,79.2,75.7,-0.95,-0.92,-0.94
US16,Idaho,U.S.A.,"1,774.655",8.3,8.16,142,0.38,0.36,0.40,250,0.76,0.71,0.79,9.07,0.52,76.7,80.8,78.7,-0.74,-0.58,-0.66
US38,North Dakota,U.S.A.,769.967,4.3,8.49,138,0.42,0.36,0.40,246,0.42,0.36,0.40,9.18,0.28,77.0,81.9,79.4,-0.40,-0.34,-0.37
US55,Wisconsin,U.S.A.,"5,882.866",41.8,9.09,149,0.43,0.36,0.40,257,0.90,0.75,0.83,10.19,0.63,76.3,81.0,78.6,-0.78,-0.65,-0.72
ARE,United Arab Emirates,Cntry/Terr,"9,890.400",118.3,1.45,148,0.09,0.35,0.39,256,0.09,0.36,0.40,1.76,0.06,77.1,79.2,78.1,-0.34,-0.23,-0.29
IT06,Friuli-Venezia Giulia,Italy,"1,218.962","155,147.8",11.90,161,0.65,0.34,0.38,269,0.40,0.21,0.24,12.53,0.30,80.6,85.7,83.0,-0.28,-0.25,-0.27
KAZ,Kazakhstan,Cntry/Terr,"18,776.707",7.0,7.13,142,0.17,0.33,0.37,220,0.19,0.37,0.41,7.39,0.12,69.0,77.5,73.1,-0.18,-0.19,-0.18
BIH,Bosnia and Herzegovina,Cntry/Terr,"3,280.815",64.3,10.61,148,0.35,0.33,0.37,256,1.17,1.09,1.21,11.93,0.82,74.2,79.3,76.7,-0.84,-0.69,-0.77
EGY,Egypt,Cntry/Terr,"102,334.403",102.8,5.83,161,0.11,0.31,0.35,269,0.13,0.36,0.40,5.87,0.10,69.7,74.3,71.9,-0.22,-0.17,-0.19
ROU,Romania,Cntry/Terr,"19,237.682",83.6,13.03,147,0.38,0.31,0.35,255,1.06,0.88,0.98,13.96,0.74,72.1,79.1,75.5,-0.63,-0.55,-0.59
ES01,Andalucia,Spain,"8,349.380",95.3,8.33,156,0.41,0.31,0.35,264,0.93,0.72,0.80,10.00,0.67,78.8,84.2,81.4,-0.80,-0.70,-0.75
US20,Kansas,U.S.A.,"2,945.539",13.9,9.29,143,0.35,0.31,0.34,251,1.11,0.97,1.08,10.43,0.76,75.4,80.2,77.7,-0.95,-0.80,-0.88
MNE,Montenegro,Cntry/Terr,628.062,46.7,10.70,144,0.30,0.30,0.34,252,1.17,1.20,1.34,11.65,0.81,73.7,78.7,76.2,-0.85,-0.68,-0.77
GMB,Gambia,Cntry/Terr,"2,416.664",238.8,7.99,142,0.05,0.28,0.32,250,0.99,5.26,5.87,8.23,0.67,59.1,62.6,60.8,-1.92,-1.26,-1.60
TUR,Turkey,Cntry/Terr,"84,339.067",109.6,5.40,151,0.17,0.28,0.31,259,0.19,0.31,0.35,5.79,0.13,74.7,80.5,77.5,-0.27,-0.24,-0.25
YEM,Yemen,Cntry/Terr,"29,825.968",56.5,6.01,108,0.06,0.28,0.31,216,0.03,0.15,0.17,6.00,0.02,64.5,67.9,66.1,-0.06,-0.04,-0.05
RUS,Russian Federation,Cntry/Terr,"145,934.460",8.9,12.72,144,0.27,0.28,0.31,252,0.55,0.57,0.63,13.23,0.38,66.9,77.5,72.1,-0.30,-0.35,-0.33
CAF,Central African Republic,Cntry/Terr,"4,829.764",7.8,12.39,85,0.05,0.27,0.31,193,0.28,1.44,1.61,11.96,0.15,51.0,55.5,53.2,-0.29,-0.21,-0.25
ES12,Galicia,Spain,"2,697.559",91.2,11.57,155,0.55,0.27,0.31,263,0.80,0.40,0.45,13.58,0.57,80.1,86.0,83.0,-0.51,-0.48,-0.49
PRT,Portugal,Cntry/Terr,"10,196.707",111.3,10.59,152,0.42,0.27,0.30,260,0.37,0.24,0.26,11.52,0.26,79.0,84.7,81.8,-0.26,-0.24,-0.25
SRB,Serbia,Cntry/Terr,"8,737.370",99.9,13.17,149,0.29,0.26,0.29,257,0.32,0.29,0.32,13.46,0.23,73.3,78.6,75.9,-0.20,-0.16,-0.18
GNB,Guinea-Bissau,Cntry/Terr,"1,967.998",70.0,9.72,112,0.05,0.25,0.27,220,0.02,0.11,0.13,9.37,0.01,56.5,60.5,58.5,-0.03,-0.02,-0.03
AZE,Azerbaijan,Cntry/Terr,"10,139.175",122.7,6.75,151,0.12,0.24,0.27,259,0.18,0.35,0.39,7.02,0.12,70.3,75.4,72.8,-0.22,-0.17,-0.19
ISR,Israel,Cntry/Terr,"8,655.541",400.0,5.33,149,0.19,0.23,0.25,257,1.02,1.22,1.36,6.17,0.71,80.0,83.4,81.7,-1.54,-1.17,-1.36
ZMB,Zambia,Cntry/Terr,"18,383.956",24.7,6.58,136,0.04,0.22,0.25,244,0.12,0.70,0.78,6.41,0.08,60.7,66.7,63.6,-0.27,-0.22,-0.25
PSE,State of Palestine,Cntry/Terr,"5,101.416",847.4,3.46,144,0.05,0.22,0.24,252,0.83,3.42,3.82,4.06,0.57,70.4,74.4,72.4,-2.12,-1.57,-1.85
BHS,Bahamas,Cntry/Terr,393.248,39.3,6.71,136,0.12,0.21,0.24,244,0.07,0.13,0.14,7.15,0.05,71.6,76.1,73.8,-0.09,-0.07,-0.08
PAK,Pakistan,Cntry/Terr,"220,892.331",286.5,6.98,150,0.07,0.21,0.24,258,0.08,0.26,0.29,6.99,0.06,66.3,68.4,67.3,-0.16,-0.09,-0.13
GAB,Gabon,Cntry/Terr,"2,225.728",8.6,6.91,149,0.06,0.21,0.24,257,0.10,0.36,0.40,6.82,0.07,64.3,68.6,66.4,-0.18,-0.12,-0.15
IT12,Lazio,Italy,"5,885.980","341,707.9",9.70,163,0.33,0.21,0.23,271,0.67,0.42,0.47,10.81,0.50,79.6,85.1,82.3,-0.55,-0.48,-0.52
ES14,Murcia (Region de),Spain,"1,479.460",130.8,7.65,149,0.25,0.20,0.23,257,0.17,0.14,0.15,8.37,0.12,80.4,85.5,82.9,-0.16,-0.14,-0.15
VIR,United States Virgin Islands,Cntry/Terr,104.423,298.4,8.47,132,0.24,0.20,0.22,240,0.77,0.64,0.72,9.81,0.50,77.6,82.7,80.0,-0.58,-0.55,-0.57
DNK,Denmark,Cntry/Terr,"5,792.203",136.5,9.72,154,0.25,0.20,0.22,262,0.34,0.26,0.29,10.20,0.24,78.8,82.7,80.7,-0.29,-0.24,-0.26
PRI,Puerto Rico,Cntry/Terr,"2,860.840",322.5,9.35,148,0.27,0.20,0.22,256,1.13,0.81,0.90,11.13,0.79,75.9,82.8,79.2,-0.88,-0.84,-0.86
IT16,Puglia,Italy,"4,034.220","206,586.8",9.60,165,0.30,0.19,0.22,273,0.84,0.53,0.59,10.83,0.63,79.6,85.0,82.2,-0.70,-0.59,-0.65
CMR,Cameroon,Cntry/Terr,"26,545.864",56.2,9.36,145,0.04,0.19,0.21,253,0.03,0.13,0.14,8.97,0.02,58.2,60.8,59.5,-0.05,-0.03,-0.04
ALB,Albania,Cntry/Terr,"2,877.800",105.0,7.82,156,0.18,0.19,0.21,264,0.58,0.62,0.69,8.88,0.42,76.5,79.9,78.2,-0.59,-0.40,-0.50
US41,Oregon,U.S.A.,"4,244.225",17.1,8.84,151,0.22,0.19,0.21,259,1.00,0.85,0.95,9.94,0.70,76.4,81.1,78.7,-0.91,-0.75,-0.83
CRI,Costa Rica,Cntry/Terr,"5,094.114",99.8,5.05,150,0.13,0.19,0.21,258,1.57,2.16,2.41,6.49,1.10,75.6,81.0,78.2,-2.37,-2.01,-2.19
LBR,Liberia,Cntry/Terr,"5,057.677",52.5,7.60,134,0.04,0.18,0.21,242,0.05,0.22,0.25,7.43,0.04,62.8,65.7,64.2,-0.10,-0.06,-0.08
SEN,Senegal,Cntry/Terr,"16,743.930",87.0,5.81,137,0.04,0.18,0.21,245,0.61,2.85,3.17,5.95,0.41,64.7,69.2,66.9,-1.30,-0.90,-1.11
IND,India,Cntry/Terr,"1,380,004.385",464.1,7.24,157,0.08,0.18,0.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US54,West Virginia,U.S.A.,"1,828.890",29.3,12.82,132,0.24,0.18,0.20,240,0.20,0.15,0.17,13.51,0.13,72.4,77.9,75.1,-0.12,-0.10,-0.11
US50,Vermont,U.S.A.,634.325,26.5,9.63,148,0.23,0.17,0.19,256,0.14,0.11,0.12,10.25,0.10,76.7,81.8,79.2,-0.11,-0.10,-0.11
US23,Maine,U.S.A.,"1,355.887",17.0,10.99,141,0.24,0.17,0.19,249,0.17,0.12,0.14,11.89,0.12,75.9,81.0,78.4,-0.12,-0.10,-0.11
BLR,Belarus,Cntry/Terr,"9,449.321",46.6,12.55,137,0.17,0.17,0.19,245,0.25,0.25,0.28,12.83,0.17,69.6,79.5,74.4,-0.13,-0.15,-0.14
CN17,Hubei,China,"60,772.884",326.9,7.00,218,0.12,0.16,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SDN,Sudan,Cntry/Terr,"43,849.269",24.8,7.24,154,0.04,0.16,0.18,262,0.04,0.15,0.16,7.14,0.03,63.6,67.4,65.4,-0.08,-0.06,-0.07
DEU,Germany,Cntry/Terr,"83,783.945",240.4,11.16,160,0.25,0.16,0.18,268,0.22,0.14,0.16,11.80,0.16,79.0,83.7,81.3,-0.17,-0.14,-0.16
US30,Montana,U.S.A.,"1,076.137",2.9,9.71,140,0.20,0.16,0.18,248,0.43,0.35,0.39,10.21,0.29,76.2,80.7,78.4,-0.37,-0.29,-0.33
ES05,Canarias,Spain,"2,136.113",286.8,7.05,156,0.18,0.15,0.17,264,0.11,0.09,0.10,8.04,0.08,80.0,85.1,82.5,-0.11,-0.10,-0.10
LBY,Libya,Cntry/Terr,"6,871.287",3.9,5.07,136,0.05,0.15,0.17,244,0.93,2.58,2.87,5.81,0.62,68.8,75.0,71.8,-1.41,-1.14,-1.28
DZA,Algeria,Cntry/Terr,"43,851.043",18.4,4.72,158,0.07,0.15,0.16,266,0.22,0.45,0.50,5.02,0.16,75.4,78.0,76.7,-0.47,-0.30,-0.39
US56,Wyoming,U.S.A.,584.633,2.3,8.23,117,0.16,0.15,0.16,225,0.08,0.07,0.08,8.74,0.05,76.8,81.4,79.0,-0.07,-0.06,-0.06
AUT,Austria,Cntry/Terr,"9,006.400",109.3,9.87,157,0.19,0.14,0.15,265,0.15,0.11,0.12,10.09,0.11,79.2,83.9,81.5,-0.13,-0.10,-0.12
COG,Congo,Cntry/Terr,"5,518.092",16.2,6.75,137,0.03,0.14,0.15,245,0.03,0.12,0.13,6.68,0.02,63.1,66.1,64.6,-0.05,-0.03,-0.04
ES18,Ceuta,Spain,83.673,"4,183.6",6.29,142,0.12,0.13,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATG,Antigua and Barbuda,Cntry/Terr,97.928,222.6,6.34,130,0.09,0.13,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IT15,Campania,Italy,"5,801.773","424,534.7",9.20,158,0.18,0.13,0.15,266,0.52,0.39,0.43,10.07,0.38,77.9,83.8,80.8,-0.44,-0.38,-0.41
GUY,Guyana,Cntry/Terr,786.559,4.0,7.42,157,0.07,0.13,0.15,265,0.04,0.07,0.08,7.63,0.03,66.9,73.2,70.0,-0.06,-0.05,-0.06
HTI,Haiti,Cntry/Terr,"11,402.533",413.7,8.57,132,0.05,0.13,0.14,240,0.06,0.15,0.17,8.50,0.04,62.0,66.4,64.1,-0.08,-0.06,-0.07
BGR,Bulgaria,Cntry/Terr,"6,948.445",64.0,15.38,159,0.16,0.13,0.14,267,0.87,0.67,0.75,16.19,0.63,71.2,78.4,74.7,-0.45,-0.40,-0.43
BGD,Bangladesh,Cntry/Terr,"164,689.383","1,265.2",5.55,150,0.05,0.13,0.14,258,0.38,0.90,1.00,5.89,0.27,70.5,74.3,72.3,-0.65,-0.54,-0.59
ABW,Aruba,Cntry/Terr,106.766,593.1,8.97,123,0.11,0.13,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLE,Sierra Leone,Cntry/Terr,"7,976.985",110.5,11.91,117,0.03,0.13,0.14,225,0.01,0.06,0.07,11.40,0.01,54.1,55.8,54.9,-0.02,-0.01,-0.01
US02,Alaska,U.S.A.,745.469,0.5,5.96,134,0.10,0.12,0.14,242,0.07,0.09,0.09,6.79,0.05,76.2,81.2,78.6,-0.09,-0.08,-0.09
HUN,Hungary,Cntry/Terr,"9,660.350",106.7,12.53,154,0.15,0.12,0.14,262,0.09,0.07,0.08,13.00,0.06,73.3,80.3,76.7,-0.05,-0.05,-0.05
MWI,Malawi,Cntry/Terr,"19,129.955",202.9,6.77,131,0.02,0.12,0.13,239,0.15,0.77,0.86,6.49,0.10,61.1,67.4,64.2,-0.29,-0.24,-0.26
COM,Comoros,Cntry/Terr,869.595,467.3,7.27,105,0.03,0.12,0.13,213,0.01,0.06,0.07,7.12,0.01,62.7,66.3,64.5,-0.02,-0.02,-0.02
NIC,Nicaragua,Cntry/Terr,"6,624.554",55.0,5.06,142,0.05,0.12,0.13,250,0.11,0.27,0.30,5.27,0.08,71.0,78.0,74.4,-0.21,-0.20,-0.20
IT20,Sardegna,Italy,"1,643.577","68,239.9",9.90,154,0.19,0.11,0.13,262,0.89,0.52,0.58,11.23,0.63,79.4,85.5,82.4,-0.67,-0.61,-0.64
IDN,Indonesia,Cntry/Terr,"273,523.621",151.0,6.45,159,0.05,0.11,0.13,267,0.08,0.17,0.19,6.73,0.06,69.6,74.0,71.8,-0.11,-0.08,-0.10
KEN,Kenya,Cntry/Terr,"53,771.300",94.5,5.52,143,0.02,0.11,0.12,251,0.45,2.26,2.53,5.77,0.31,63.4,68.4,65.8,-1.04,-0.79,-0.92
IT10,Umbria,Italy,884.495,"104,653.3",11.40,156,0.21,0.11,0.12,264,0.28,0.15,0.16,12.29,0.20,81.2,86.1,83.6,-0.20,-0.17,-0.19
PHL,Philippines,Cntry/Terr,"109,581.085",367.5,5.83,197,0.04,0.11,0.12,305,0.61,1.58,1.77,6.55,0.51,66.3,74.5,70.3,-1.03,-1.11,-1.07
SVN,Slovenia,Cntry/Terr,"2,078.932",103.2,9.94,152,0.15,0.11,0.12,260,0.18,0.13,0.14,10.68,0.13,78.6,84.0,81.2,-0.14,-0.12,-0.13
UKR,Ukraine,Cntry/Terr,"43,733.759",75.5,15.19,156,0.11,0.11,0.12,264,0.30,0.29,0.32,15.18,0.21,67.0,76.8,71.8,-0.15,-0.16,-0.15
GUM,Guam,Cntry/Terr,168.783,312.6,5.18,147,0.07,0.11,0.12,255,0.05,0.07,0.08,5.54,0.03,77.0,83.6,80.2,-0.06,-0.07,-0.06
FIN,Finland,Cntry/Terr,"5,540.718",18.2,9.73,148,0.15,0.10,0.12,256,0.09,0.06,0.07,10.15,0.06,79.2,84.8,81.9,-0.07,-0.07,-0.07
MDG,Madagascar,Cntry/Terr,"27,691.019",47.6,6.13,91,0.02,0.10,0.11,199,0.44,1.90,2.12,6.15,0.24,64.9,68.5,66.7,-0.78,-0.53,-0.66
ZWE,Zimbabwe,Cntry/Terr,"14,862.927",38.4,8.07,146,0.02,0.10,0.11,254,0.21,0.98,1.10,7.95,0.15,59.4,62.7,61.0,-0.35,-0.26,-0.31
NOR,Norway,Cntry/Terr,"5,421.242",14.8,8.00,156,0.11,0.10,0.11,264,0.07,0.06,0.06,8.06,0.05,80.6,84.4,82.5,-0.07,-0.06,-0.06
IT14,Molise,Italy,306.556,"68,830.7",12.10,153,0.18,0.10,0.11,261,0.27,0.14,0.16,12.81,0.19,79.9,85.7,82.7,-0.18,-0.17,-0.17
POL,Poland,Cntry/Terr,"37,846.605",123.6,10.09,157,0.11,0.10,0.11,265,0.26,0.22,0.24,10.79,0.19,74.8,82.5,78.5,-0.20,-0.20,-0.20
MLI,Mali,Cntry/Terr,"20,250.834",16.6,9.82,136,0.02,0.09,0.10,244,0.01,0.05,0.06,9.23,0.01,58.8,60.4,59.6,-0.02,-0.01,-0.02
EST,Estonia,Cntry/Terr,"1,326.539",31.3,11.62,144,0.12,0.09,0.10,252,0.08,0.06,0.07,12.29,0.06,74.4,82.7,78.5,-0.05,-0.05,-0.05
TJK,Tajikistan,Cntry/Terr,"9,537.642",68.1,4.90,106,0.02,0.09,0.10,214,0.01,0.05,0.05,4.74,0.01,69.0,73.6,71.2,-0.02,-0.02,-0.02
IT19,Sicilia,Italy,"5,005.165","193,904.0",10.40,157,0.13,0.09,0.10,265,0.27,0.17,0.19,11.02,0.19,78.4,84.3,81.3,-0.21,-0.18,-0.19
TCD,Chad,Cntry/Terr,"16,425.859",13.0,12.24,110,0.02,0.08,0.09,218,0.01,0.04,0.05,11.73,0.00,53.1,55.9,54.4,-0.01,-0.01,-0.01
SOM,Somalia,Cntry/Terr,"15,893.219",25.3,10.94,130,0.02,0.08,0.09,238,0.01,0.04,0.05,10.56,0.01,55.9,59.4,57.6,-0.02,-0.01,-0.01
PRY,Paraguay,Cntry/Terr,"7,132.530",18.0,5.48,148,0.04,0.08,0.09,256,0.06,0.13,0.15,5.73,0.04,72.2,76.4,74.3,-0.11,-0.09,-0.10
MAR,Morocco,Cntry/Terr,"36,910.558",82.7,5.06,159,0.04,0.08,0.08,267,1.20,2.37,2.64,6.05,0.87,73.8,76.8,75.3,-1.84,-1.26,-1.55
CZE,Czechia,Cntry/Terr,"10,708.982",138.6,10.50,147,0.09,0.07,0.08,255,0.78,0.63,0.71,11.44,0.54,76.3,81.6,78.9,-0.57,-0.48,-0.53
IT18,Calabria,Italy,"1,949.987","128,147.1",10.10,154,0.12,0.07,0.08,262,0.12,0.07,0.08,10.85,0.08,79.0,85.1,82.0,-0.09,-0.08,-0.09
GHA,Ghana,Cntry/Terr,"31,072.945",136.6,7.35,146,0.02,0.07,0.08,254,0.08,0.35,0.39,7.28,0.06,63.0,65.3,64.1,-0.15,-0.10,-0.13
HRV,Croatia,Cntry/Terr,"4,105.268",73.4,13.13,145,0.10,0.07,0.08,253,0.07,0.05,0.06,13.39,0.05,75.4,81.7,78.5,-0.04,-0.04,-0.04
ES19,Melilla,Spain,85.187,"7,098.9",5.78,144,0.06,0.07,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IT17,Basilicata,Italy,564.286,"56,076.9",11.10,146,0.12,0.07,0.08,254,0.09,0.05,0.06,11.71,0.06,78.7,85.5,82.0,-0.06,-0.06,-0.06
MTQ,Martinique,Cntry/Terr,375.265,354.0,9.07,144,0.11,0.07,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SSD,South Sudan,Cntry/Terr,"11,193.729",18.3,10.56,94,0.02,0.07,0.08,202,0.07,0.31,0.34,10.28,0.04,56.5,59.6,58.0,-0.10,-0.07,-0.08
GLP,Guadeloupe,Cntry/Terr,400.127,245.8,8.19,142,0.09,0.07,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISL,Iceland,Cntry/Terr,341.250,3.4,6.70,149,0.07,0.07,0.07,257,0.04,0.04,0.05,7.02,0.03,81.6,84.6,83.1,-0.05,-0.04,-0.05
NGA,Nigeria,Cntry/Terr,"206,139.587",226.3,11.97,144,0.01,0.06,0.07,252,0.01,0.06,0.07,11.48,0.01,54.0,55.9,54.9,-0.02,-0.01,-0.01
LBN,Lebanon,Cntry/Terr,"6,825.442",667.2,4.31,159,0.03,0.06,0.07,267,0.06,0.11,0.12,4.71,0.04,77.2,80.9,79.0,-0.10,-0.09,-0.09
GIN,Guinea,Cntry/Terr,"13,132.792",53.4,8.54,123,0.01,0.06,0.06,231,0.04,0.19,0.22,8.18,0.02,61.0,62.3,61.6,-0.07,-0.04,-0.06
BRB,Barbados,Cntry/Terr,287.371,668.3,8.98,132,0.07,0.06,0.06,240,0.04,0.03,0.04,9.24,0.03,77.9,80.6,79.2,-0.04,-0.03,-0.03
US15,Hawaii,U.S.A.,"1,439.609",86.5,7.98,136,0.07,0.06,0.06,244,0.03,0.02,0.02,8.44,0.02,79.0,85.3,82.1,-0.03,-0.03,-0.03
BLZ,Belize,Cntry/Terr,397.621,17.4,4.70,132,0.02,0.05,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CIV,Cote d'Ivoire,Cntry/Terr,"26,378.275",83.0,10.16,136,0.01,0.05,0.06,244,0.02,0.11,0.13,9.83,0.02,56.7,59.3,58.0,-0.04,-0.02,-0.03
LTU,Lithuania,Cntry/Terr,"2,722.291",43.4,13.56,149,0.07,0.05,0.06,257,0.04,0.03,0.03,14.60,0.03,70.4,81.4,75.8,-0.02,-0.03,-0.02
ETH,Ethiopia,Cntry/Terr,"114,963.583",115.0,6.66,133,0.01,0.05,0.05,241,0.50,2.02,2.26,6.70,0.33,63.9,68.1,66.0,-1.04,-0.72,-0.89
UZB,Uzbekistan,Cntry/Terr,"33,469.199",78.7,5.77,142,0.02,0.05,0.05,250,0.06,0.16,0.18,5.92,0.04,69.5,73.9,71.6,-0.09,-0.07,-0.08
VEN,Venezuela (Bolivarian Republic of),Cntry/Terr,"28,435.943",32.2,6.95,141,0.02,0.04,0.05,249,0.04,0.07,0.08,7.32,0.03,68.4,76.1,72.2,-0.05,-0.05,-0.05
MLT,Malta,Cntry/Terr,441.539,"1,379.8",8.24,130,0.06,0.04,0.05,238,0.03,0.02,0.03,8.88,0.02,80.8,84.3,82.6,-0.03,-0.02,-0.03
CYP,Cyprus,Cntry/Terr,"1,207.361",130.7,6.99,151,0.04,0.04,0.05,259,0.02,0.02,0.03,7.45,0.02,79.1,83.1,81.0,-0.02,-0.02,-0.02
BRN,Brunei Darussalam,Cntry/Terr,437.483,83.0,4.40,142,0.02,0.04,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NER,Niger,Cntry/Terr,"24,206.636",19.1,8.41,143,0.01,0.04,0.05,251,0.00,0.02,0.03,7.90,0.00,61.5,63.9,62.7,-0.01,-0.01,-0.01
AGO,Angola,Cntry/Terr,"32,866.268",26.4,8.33,138,0.01,0.04,0.04,246,0.01,0.07,0.08,7.87,0.01,58.6,64.2,61.4,-0.03,-0.02,-0.02
TGO,Togo,Cntry/Terr,"8,278.737",152.2,8.56,140,0.01,0.04,0.04,248,0.01,0.03,0.04,8.27,0.00,60.4,62.2,61.3,-0.01,-0.01,-0.01
BEN,Benin,Cntry/Terr,"12,123.198",107.5,8.96,132,0.01,0.04,0.04,240,0.10,0.44,0.49,8.66,0.07,60.3,63.5,61.9,-0.20,-0.13,-0.17
NPL,Nepal,Cntry/Terr,"29,136.808",203.3,6.39,92,0.01,0.04,0.04,200,1.08,2.86,3.19,6.95,0.59,68.2,71.6,69.9,-1.27,-0.87,-1.07
BFA,Burkina Faso,Cntry/Terr,"20,903.278",76.4,8.27,151,0.01,0.04,0.04,259,0.00,0.02,0.02,7.78,0.00,61.1,62.7,61.8,-0.01,-0.01,-0.01
LVA,Latvia,Cntry/Terr,"1,886.202",30.3,14.60,135,0.05,0.03,0.04,243,0.03,0.02,0.02,15.15,0.02,70.4,80.1,75.1,-0.01,-0.01,-0.01
COD,Democratic Republic of the Congo,Cntry/Terr,"89,561.404",39.5,9.58,148,0.01,0.03,0.03,256,0.01,0.04,0.04,9.17,0.01,59.3,62.5,60.9,-0.02,-0.01,-0.01
GRC,Greece,Cntry/Terr,"10,423.056",80.9,10.81,158,0.05,0.03,0.03,266,0.03,0.02,0.02,11.50,0.02,80.0,84.8,82.3,-0.02,-0.02,-0.02
AUS,Australia,Cntry/Terr,"25,499.881",3.3,6.60,168,0.03,0.03,0.03,276,0.61,0.54,0.60,7.31,0.46,80.9,84.9,82.8,-0.76,-0.63,-0.70
REU,Reunion,Cntry/Terr,895.308,358.1,6.21,88,0.02,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
URY,Uruguay,Cntry/Terr,"3,473.727",19.8,9.47,138,0.03,0.03,0.03,246,0.02,0.01,0.02,9.67,0.01,74.3,81.6,77.8,-0.01,-0.01,-0.01
