LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,Days_Est,CCDR_Est,CCMR_Est,ISCDR_Est,Days_Proj,CCDR_Proj,CCMR_Proj,ISCDR_Proj,CDR_2020,CCDR_2020,e0_2020_M,e0_2020_F,e0_2020_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
IRL,Ireland,Cntry/Terr,"4,937.796",71.7,6.05,206,0.65,0.71,0.76,297,1.47,1.60,1.71,7.54,1.19,78.8,82.5,80.6,-1.99,-1.55,-1.77
STP,Sao Tome and Principe,Cntry/Terr,219.161,228.3,4.87,156,0.16,0.70,0.75,247,0.10,0.46,0.49,4.75,0.07,67.9,72.8,70.3,-0.23,-0.18,-0.21
US08,Colorado,U.S.A.,"5,762.204",21.4,6.79,199,0.66,0.70,0.75,290,1.01,1.08,1.15,8.02,0.80,76.6,81.5,79.0,-1.28,-1.06,-1.17
US19,Iowa,U.S.A.,"3,194.037",22.1,9.71,191,0.82,0.70,0.75,282,0.88,0.75,0.80,10.60,0.68,76.1,81.0,78.5,-0.81,-0.68,-0.75
IT21,Bolzano (Provincia autonoma di),Italy,531.191,"71,779.7",8.30,205,0.98,0.70,0.74,296,0.86,0.61,0.65,9.64,0.69,79.6,85.8,82.6,-0.87,-0.74,-0.81
GNQ,Equatorial Guinea,Cntry/Terr,"1,402.985",50.0,9.43,165,0.13,0.69,0.74,256,0.09,0.45,0.48,8.95,0.06,57.8,60.1,59.0,-0.16,-0.10,-0.13
US51,Virginia,U.S.A.,"8,614.990",84.0,8.10,196,0.70,0.68,0.73,287,0.64,0.62,0.67,9.06,0.50,76.3,81.0,78.6,-0.70,-0.59,-0.65
US39,Ohio,U.S.A.,"11,827.215",111.5,10.61,196,0.76,0.67,0.71,287,1.02,0.89,0.95,11.69,0.80,73.7,79.1,76.3,-0.86,-0.73,-0.80
DOM,Dominican Republic,Cntry/Terr,"10,847.904",224.5,6.13,201,0.35,0.66,0.71,292,0.33,0.62,0.66,6.61,0.26,70.5,76.9,73.7,-0.62,-0.56,-0.59
US47,Tennessee,U.S.A.,"6,847.752",64.1,10.44,194,0.69,0.66,0.70,285,0.97,0.92,0.99,11.47,0.75,72.9,78.1,75.5,-0.84,-0.70,-0.77
US27,Minnesota,U.S.A.,"5,677.124",27.5,9.96,191,0.71,0.65,0.70,282,1.02,0.93,1.00,9.08,0.78,77.3,82.0,79.6,-1.09,-0.91,-1.00
ABW,Aruba,Cntry/Terr,106.766,593.1,8.97,171,0.54,0.63,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US37,North Carolina,U.S.A.,"10,501.123",83.2,9.07,191,0.65,0.63,0.67,282,1.21,1.15,1.23,10.40,0.93,74.4,79.6,76.9,-1.15,-0.97,-1.06
IT11,Marche,Italy,"1,529.183","162,674.8",11.20,215,1.10,0.62,0.66,306,0.96,0.54,0.57,12.64,0.80,80.4,85.7,83.0,-0.77,-0.67,-0.72
ITA,Italy,Cntry/Terr,"60,461.828",205.6,10.47,224,0.97,0.61,0.65,315,1.17,0.73,0.78,11.88,1.00,80.4,84.8,82.6,-1.03,-0.88,-0.96
ES11,Extremadura,Spain,"1,063.076",25.5,10.56,207,0.97,0.60,0.64,298,2.26,1.41,1.51,13.36,1.84,78.5,84.3,81.3,-1.73,-1.55,-1.64
PE21,Puno,Peru,"1,316.375",18.3,NA,197,0.42,0.60,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
US38,North Dakota,U.S.A.,769.967,4.3,8.49,186,0.65,0.59,0.63,277,1.28,1.15,1.23,9.82,0.97,76.1,81.1,78.5,-1.31,-1.10,-1.21
FRA,France,Cntry/Terr,"65,273.512",119.2,9.27,231,0.78,0.56,0.60,322,1.54,1.10,1.18,10.92,1.35,78.3,84.2,81.2,-1.53,-1.42,-1.48
CPV,Cabo Verde,Cntry/Terr,555.988,138.0,5.64,190,0.21,0.56,0.59,281,0.82,2.16,2.31,6.23,0.63,68.4,75.3,71.7,-1.28,-1.11,-1.20
US29,Missouri,U.S.A.,"6,200.300",34.7,10.12,197,0.62,0.55,0.59,288,1.30,1.16,1.24,11.42,1.03,73.8,79.2,76.5,-1.15,-0.99,-1.07
MNE,Montenegro,Cntry/Terr,628.062,46.7,10.70,192,0.52,0.55,0.59,283,0.84,0.89,0.95,11.47,0.65,73.9,78.9,76.3,-0.68,-0.55,-0.61
QAT,Qatar,Cntry/Terr,"2,881.060",248.2,1.19,189,0.14,0.53,0.57,280,0.11,0.40,0.43,1.45,0.08,78.8,81.7,80.2,-0.49,-0.42,-0.46
US33,New Hampshire,U.S.A.,"1,372.567",59.1,9.31,184,0.64,0.53,0.56,275,0.44,0.36,0.39,10.36,0.33,75.9,81.6,78.7,-0.38,-0.33,-0.36
NLD,Netherlands,Cntry/Terr,"17,134.873",508.2,8.72,211,0.65,0.52,0.55,302,1.62,1.29,1.37,10.43,1.34,79.1,82.8,80.9,-1.63,-1.27,-1.45
PE03,Apurimac,Peru,453.951,21.7,NA,197,0.37,0.51,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY,Paraguay,Cntry/Terr,"7,132.530",18.0,5.48,196,0.23,0.50,0.54,287,0.47,1.04,1.11,6.03,0.37,71.4,75.8,73.6,-0.89,-0.70,-0.80
PSE,State of Palestine,Cntry/Terr,"5,101.416",847.4,3.46,192,0.12,0.50,0.54,283,0.78,3.29,3.51,4.08,0.60,70.4,74.3,72.3,-2.18,-1.63,-1.91
US16,Idaho,U.S.A.,"1,774.655",8.3,8.16,190,0.51,0.50,0.53,281,0.80,0.78,0.83,9.14,0.61,76.6,80.7,78.6,-0.86,-0.67,-0.77
GMB,Gambia,Cntry/Terr,"2,416.664",238.8,7.99,190,0.09,0.49,0.52,281,0.19,1.03,1.10,7.71,0.14,60.5,63.5,62.0,-0.43,-0.28,-0.36
CRI,Costa Rica,Cntry/Terr,"5,094.114",99.8,5.05,198,0.33,0.48,0.51,289,0.95,1.37,1.46,6.13,0.75,76.3,81.6,78.9,-1.65,-1.39,-1.52
BIH,Bosnia and Herzegovina,Cntry/Terr,"3,280.815",64.3,10.61,196,0.49,0.47,0.51,287,1.02,0.98,1.05,11.89,0.80,74.2,79.3,76.7,-0.81,-0.66,-0.74
US40,Oklahoma,U.S.A.,"3,989.492",22.4,10.29,194,0.49,0.47,0.50,285,1.01,0.97,1.04,11.40,0.79,72.9,77.9,75.3,-0.89,-0.75,-0.83
US46,South Dakota,U.S.A.,893.132,4.5,9.19,180,0.54,0.47,0.50,271,0.72,0.63,0.67,10.04,0.53,76.0,81.4,78.7,-0.66,-0.60,-0.63
US21,Kentucky,U.S.A.,"4,519.893",43.9,10.82,196,0.49,0.46,0.50,287,0.73,0.69,0.73,12.03,0.57,72.3,77.5,74.9,-0.60,-0.50,-0.55
US53,Washington,U.S.A.,"7,627.572",44.2,7.70,220,0.47,0.46,0.49,311,0.51,0.50,0.54,8.36,0.43,77.3,81.9,79.5,-0.64,-0.54,-0.59
SLV,El Salvador,Cntry/Terr,"6,486.201",313.0,7.02,185,0.26,0.46,0.49,276,0.20,0.36,0.39,7.35,0.15,68.4,77.7,73.0,-0.28,-0.26,-0.27
LBY,Libya,Cntry/Terr,"6,871.287",3.9,5.07,184,0.16,0.46,0.49,275,0.61,1.74,1.86,5.64,0.46,69.2,75.2,72.2,-1.04,-0.85,-0.95
IT05,Veneto,Italy,"4,914.725","267,218.0",10.00,222,0.73,0.46,0.49,313,1.12,0.70,0.75,11.38,0.96,79.9,85.4,82.6,-1.00,-0.88,-0.94
MDV,Maldives,Cntry/Terr,540.542,"1,801.8",2.84,155,0.15,0.45,0.48,246,0.15,0.46,0.50,2.83,0.10,77.4,80.6,79.0,-0.41,-0.31,-0.36
US31,Nebraska,U.S.A.,"1,952.141",9.8,8.79,188,0.49,0.45,0.48,279,0.87,0.80,0.86,9.69,0.67,76.6,81.1,78.8,-0.88,-0.73,-0.81
ES06,Cantabria,Spain,579.733,109.0,10.33,200,0.74,0.45,0.48,291,1.01,0.62,0.66,11.96,0.80,80.0,86.0,82.9,-0.78,-0.78,-0.78
CHI,Channel Islands,Cntry/Terr,173.859,915.0,7.81,191,0.53,0.44,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISR,Israel,Cntry/Terr,"8,655.541",400.0,5.33,197,0.35,0.43,0.46,288,1.16,1.45,1.55,6.35,0.92,79.6,83.2,81.3,-1.92,-1.45,-1.69
ROU,Romania,Cntry/Terr,"19,237.682",83.6,13.03,195,0.47,0.41,0.44,286,1.04,0.90,0.96,14.01,0.81,72.1,79.0,75.4,-0.68,-0.60,-0.64
ES10,Comunitat Valenciana,Spain,"4,976.319",214.0,8.81,209,0.57,0.41,0.44,300,1.19,0.86,0.92,10.63,0.97,79.3,84.7,81.9,-1.10,-0.95,-1.03
ES04,Balears (Illes),Spain,"1,137.723",227.9,6.70,206,0.47,0.41,0.44,297,1.20,1.05,1.12,8.41,0.97,79.9,84.9,82.3,-1.38,-1.21,-1.30
US20,Kansas,U.S.A.,"2,945.539",13.9,9.29,191,0.44,0.40,0.43,282,0.90,0.82,0.88,10.34,0.70,75.4,80.3,77.8,-0.86,-0.72,-0.80
GUY,Guyana,Cntry/Terr,786.559,4.0,7.42,205,0.19,0.39,0.41,296,0.45,0.95,1.01,7.95,0.37,66.2,72.5,69.3,-0.82,-0.67,-0.75
IT13,Abruzzo,Italy,"1,314.662","121,463.4",11.20,207,0.65,0.38,0.41,298,1.65,0.97,1.04,13.02,1.34,78.7,84.7,81.6,-1.27,-1.11,-1.19
US49,Utah,U.S.A.,"3,194.497",15.0,5.81,188,0.28,0.38,0.40,279,0.22,0.30,0.32,6.39,0.17,77.2,81.2,79.2,-0.34,-0.25,-0.30
DJI,Djibouti,Cntry/Terr,988.002,42.6,7.08,177,0.13,0.38,0.40,268,0.09,0.26,0.28,7.17,0.06,65.1,69.3,67.1,-0.15,-0.10,-0.12
CAN,Canada,Cntry/Terr,"37,742.157",4.2,7.71,207,0.44,0.37,0.40,298,0.63,0.54,0.57,8.53,0.51,79.9,83.9,81.9,-0.72,-0.61,-0.67
US55,Wisconsin,U.S.A.,"5,882.866",41.8,9.09,197,0.43,0.37,0.40,288,0.60,0.52,0.56,10.02,0.47,76.5,81.2,78.8,-0.58,-0.49,-0.54
AFG,Afghanistan,Cntry/Terr,"38,928.341",59.6,6.52,195,0.07,0.37,0.39,286,0.07,0.37,0.40,6.31,0.06,63.5,66.6,65.0,-0.19,-0.13,-0.16
BLZ,Belize,Cntry/Terr,397.621,17.4,4.70,180,0.14,0.36,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LUX,Luxembourg,Cntry/Terr,625.976,241.7,7.14,204,0.36,0.35,0.38,295,0.34,0.34,0.36,7.58,0.28,79.9,84.1,81.9,-0.43,-0.36,-0.39
KAZ,Kazakhstan,Cntry/Terr,"18,776.707",7.0,7.13,190,0.18,0.35,0.37,281,0.26,0.51,0.55,7.47,0.20,68.9,77.3,73.0,-0.30,-0.31,-0.31
VIR,United States Virgin Islands,Cntry/Terr,104.423,298.4,8.47,180,0.39,0.34,0.36,271,0.52,0.46,0.49,9.68,0.39,77.7,82.8,80.2,-0.44,-0.42,-0.43
PRI,Puerto Rico,Cntry/Terr,"2,860.840",322.5,9.35,196,0.43,0.32,0.35,287,0.76,0.57,0.61,10.93,0.60,76.1,83.0,79.4,-0.67,-0.63,-0.65
CHE,Switzerland,Cntry/Terr,"8,654.618",219.0,8.01,212,0.41,0.32,0.34,303,1.08,0.84,0.89,9.18,0.90,80.8,84.7,82.7,-1.19,-0.97,-1.08
ES01,Andalucia,Spain,"8,349.380",95.3,8.33,204,0.40,0.32,0.34,295,0.35,0.28,0.30,9.61,0.28,79.3,84.6,81.9,-0.34,-0.29,-0.32
ES03,Asturias (Principado de),Spain,"1,024.060",96.6,12.64,206,0.61,0.32,0.34,297,1.24,0.65,0.69,14.80,1.00,79.3,85.3,82.2,-0.81,-0.76,-0.79
US54,West Virginia,U.S.A.,"1,828.890",29.3,12.82,180,0.40,0.32,0.34,271,0.89,0.70,0.75,14.01,0.66,71.9,77.5,74.6,-0.58,-0.48,-0.53
ARE,United Arab Emirates,Cntry/Terr,"9,890.400",118.3,1.45,196,0.08,0.32,0.34,287,0.10,0.40,0.42,1.78,0.08,77.0,79.2,78.1,-0.40,-0.27,-0.34
TUR,Turkey,Cntry/Terr,"84,339.067",109.6,5.40,199,0.18,0.31,0.33,290,0.61,1.04,1.11,6.12,0.48,74.0,79.9,76.9,-0.93,-0.82,-0.88
IT09,Toscana,Italy,"3,740.109","295,717.2",11.60,208,0.55,0.31,0.33,299,0.43,0.24,0.26,12.38,0.35,80.7,85.8,83.2,-0.34,-0.29,-0.31
MRT,Mauritania,Cntry/Terr,"4,649.660",4.5,7.27,183,0.07,0.30,0.32,274,0.05,0.20,0.21,7.11,0.03,63.3,66.6,64.9,-0.10,-0.07,-0.08
IND,India,Cntry/Terr,"1,380,004.385",464.1,7.24,205,0.13,0.29,0.31,296,0.37,0.84,0.90,7.72,0.30,68.1,70.8,69.4,-0.57,-0.39,-0.48
RUS,Russian Federation,Cntry/Terr,"145,934.460",8.9,12.72,192,0.27,0.29,0.31,283,0.82,0.88,0.94,13.46,0.63,66.7,77.3,71.9,-0.49,-0.58,-0.54
EGY,Egypt,Cntry/Terr,"102,334.403",102.8,5.83,209,0.10,0.29,0.31,300,0.10,0.27,0.29,5.85,0.08,69.7,74.4,72.0,-0.17,-0.14,-0.15
IT06,Friuli-Venezia Giulia,Italy,"1,218.962","155,147.8",11.90,209,0.50,0.28,0.30,300,1.00,0.55,0.59,13.01,0.82,80.1,85.2,82.6,-0.76,-0.68,-0.72
US30,Montana,U.S.A.,"1,076.137",2.9,9.71,188,0.33,0.28,0.29,279,0.69,0.58,0.62,10.42,0.53,76.0,80.5,78.2,-0.65,-0.52,-0.58
ALB,Albania,Cntry/Terr,"2,877.800",105.0,7.82,204,0.24,0.27,0.29,295,0.58,0.64,0.68,8.91,0.46,76.5,79.8,78.1,-0.64,-0.44,-0.54
ES12,Galicia,Spain,"2,697.559",91.2,11.57,203,0.50,0.26,0.28,294,0.95,0.50,0.54,13.74,0.76,79.9,85.9,82.8,-0.67,-0.62,-0.65
ES18,Ceuta,Spain,83.673,"4,183.6",6.29,190,0.23,0.26,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRB,Serbia,Cntry/Terr,"8,737.370",99.9,13.17,197,0.26,0.25,0.26,288,0.19,0.18,0.19,13.38,0.15,73.4,78.6,75.9,-0.13,-0.10,-0.12
PRT,Portugal,Cntry/Terr,"10,196.707",111.3,10.59,200,0.35,0.24,0.25,291,1.03,0.69,0.74,12.04,0.82,78.4,84.2,81.3,-0.80,-0.72,-0.76
GNB,Guinea-Bissau,Cntry/Terr,"1,967.998",70.0,9.72,160,0.05,0.24,0.25,251,0.08,0.39,0.42,9.41,0.05,56.4,60.4,58.4,-0.12,-0.08,-0.10
ES14,Murcia (Region de),Spain,"1,479.460",130.8,7.65,197,0.27,0.23,0.25,288,0.13,0.12,0.12,8.36,0.11,80.4,85.5,82.9,-0.15,-0.13,-0.14
YEM,Yemen,Cntry/Terr,"29,825.968",56.5,6.01,156,0.05,0.22,0.24,247,0.03,0.14,0.15,6.00,0.02,64.5,67.9,66.1,-0.06,-0.04,-0.05
ZMB,Zambia,Cntry/Terr,"18,383.956",24.7,6.58,184,0.04,0.22,0.24,275,0.03,0.16,0.17,6.35,0.02,60.9,66.9,63.8,-0.07,-0.06,-0.06
AZE,Azerbaijan,Cntry/Terr,"10,139.175",122.7,6.75,199,0.11,0.22,0.23,290,0.09,0.19,0.20,6.97,0.07,70.4,75.5,72.9,-0.13,-0.10,-0.11
MAR,Morocco,Cntry/Terr,"36,910.558",82.7,5.06,207,0.11,0.22,0.23,298,0.49,0.99,1.06,5.58,0.40,74.8,77.5,76.1,-0.84,-0.58,-0.71
US41,Oregon,U.S.A.,"4,244.225",17.1,8.84,199,0.24,0.22,0.23,290,0.21,0.18,0.20,9.41,0.16,77.1,81.7,79.3,-0.21,-0.18,-0.20
GLP,Guadeloupe,Cntry/Terr,400.127,245.8,8.19,190,0.27,0.21,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,Philippines,Cntry/Terr,"109,581.085",367.5,5.83,245,0.08,0.20,0.22,336,0.27,0.71,0.76,6.28,0.24,66.9,75.1,70.9,-0.50,-0.54,-0.52
US02,Alaska,U.S.A.,745.469,0.5,5.96,182,0.15,0.20,0.21,273,0.50,0.64,0.68,7.10,0.37,75.6,80.6,78.0,-0.69,-0.65,-0.67
US56,Wyoming,U.S.A.,584.633,2.3,8.23,165,0.20,0.19,0.20,256,0.17,0.16,0.18,8.81,0.12,76.7,81.3,78.9,-0.17,-0.15,-0.16
LBN,Lebanon,Cntry/Terr,"6,825.442",667.2,4.31,207,0.10,0.18,0.20,298,0.68,1.29,1.38,5.19,0.55,76.0,79.9,77.9,-1.26,-1.04,-1.15
CAF,Central African Republic,Cntry/Terr,"4,829.764",7.8,12.39,133,0.04,0.18,0.20,224,0.02,0.11,0.12,11.82,0.01,51.3,55.7,53.4,-0.03,-0.02,-0.02
BLR,Belarus,Cntry/Terr,"9,449.321",46.6,12.55,185,0.18,0.18,0.19,276,0.44,0.46,0.49,12.98,0.33,69.5,79.3,74.3,-0.26,-0.30,-0.28
IT12,Lazio,Italy,"5,885.980","341,707.9",9.70,211,0.27,0.18,0.19,302,1.29,0.85,0.91,11.32,1.06,79.1,84.6,81.8,-1.14,-0.99,-1.06
UKR,Ukraine,Cntry/Terr,"43,733.759",75.5,15.19,204,0.18,0.18,0.19,295,0.84,0.84,0.90,15.60,0.67,66.7,76.5,71.5,-0.45,-0.49,-0.47
PAK,Pakistan,Cntry/Terr,"220,892.331",286.5,6.98,198,0.05,0.17,0.19,289,0.06,0.19,0.20,6.98,0.05,66.3,68.4,67.3,-0.12,-0.07,-0.10
SEN,Senegal,Cntry/Terr,"16,743.930",87.0,5.81,185,0.04,0.17,0.19,276,0.04,0.18,0.19,5.58,0.03,65.9,70.1,67.9,-0.09,-0.06,-0.08
GAB,Gabon,Cntry/Terr,"2,225.728",8.6,6.91,197,0.05,0.17,0.19,288,0.03,0.12,0.13,6.78,0.03,64.4,68.7,66.5,-0.06,-0.05,-0.06
ES05,Canarias,Spain,"2,136.113",286.8,7.05,204,0.19,0.17,0.18,295,0.59,0.51,0.55,8.42,0.47,79.4,84.6,82.0,-0.66,-0.57,-0.62
BGR,Bulgaria,Cntry/Terr,"6,948.445",64.0,15.38,207,0.21,0.17,0.18,298,0.49,0.40,0.42,15.95,0.40,71.4,78.5,74.9,-0.28,-0.25,-0.27
IT16,Puglia,Italy,"4,034.220","206,586.8",9.60,213,0.25,0.17,0.18,304,0.36,0.24,0.26,10.51,0.30,79.9,85.3,82.6,-0.34,-0.29,-0.31
DNK,Denmark,Cntry/Terr,"5,792.203",136.5,9.72,202,0.20,0.16,0.18,293,1.25,1.01,1.08,10.91,1.00,78.0,82.0,79.9,-1.14,-0.94,-1.04
IDN,Indonesia,Cntry/Terr,"273,523.621",151.0,6.45,207,0.07,0.16,0.17,298,0.11,0.26,0.27,6.77,0.09,69.5,74.0,71.7,-0.17,-0.13,-0.15
CMR,Cameroon,Cntry/Terr,"26,545.864",56.2,9.36,193,0.03,0.15,0.16,284,0.02,0.11,0.11,8.97,0.02,58.2,60.8,59.5,-0.04,-0.03,-0.03
COG,Congo,Cntry/Terr,"5,518.092",16.2,6.75,185,0.03,0.15,0.16,276,0.04,0.19,0.21,6.69,0.03,63.1,66.1,64.6,-0.09,-0.06,-0.07
US15,Hawaii,U.S.A.,"1,439.609",86.5,7.98,184,0.19,0.15,0.16,275,0.40,0.31,0.33,8.71,0.30,78.6,84.9,81.7,-0.43,-0.44,-0.44
DZA,Algeria,Cntry/Terr,"43,851.043",18.4,4.72,206,0.07,0.15,0.16,297,0.10,0.22,0.23,4.94,0.08,75.6,78.1,76.8,-0.24,-0.16,-0.20
US23,Maine,U.S.A.,"1,355.887",17.0,10.99,189,0.20,0.15,0.16,280,0.17,0.12,0.13,11.90,0.13,75.9,81.0,78.4,-0.13,-0.11,-0.12
BGD,Bangladesh,Cntry/Terr,"164,689.383","1,265.2",5.55,198,0.06,0.15,0.16,289,0.10,0.24,0.26,5.71,0.08,70.9,74.7,72.8,-0.19,-0.16,-0.18
TTO,Trinidad and Tobago,Cntry/Terr,"1,399.491",272.8,8.32,192,0.10,0.14,0.15,283,0.19,0.26,0.28,8.94,0.15,70.8,76.2,73.4,-0.21,-0.17,-0.19
LBR,Liberia,Cntry/Terr,"5,057.677",52.5,7.60,182,0.03,0.14,0.15,273,0.02,0.09,0.10,7.41,0.02,62.8,65.7,64.2,-0.05,-0.03,-0.04
CN17,Hubei,China,"60,772.884",326.9,7.00,266,0.10,0.14,0.15,357,0.08,0.11,0.12,NA,NA,NA,NA,NA,NA,NA,NA
ZWE,Zimbabwe,Cntry/Terr,"14,862.927",38.4,8.07,194,0.03,0.14,0.15,285,0.02,0.10,0.11,7.83,0.02,59.7,62.9,61.3,-0.04,-0.03,-0.04
US50,Vermont,U.S.A.,634.325,26.5,9.63,196,0.17,0.14,0.15,287,0.13,0.10,0.11,10.25,0.10,76.7,81.8,79.2,-0.12,-0.10,-0.11
SDN,Sudan,Cntry/Terr,"43,849.269",24.8,7.24,202,0.03,0.14,0.14,293,0.02,0.09,0.10,7.13,0.02,63.6,67.4,65.4,-0.06,-0.04,-0.05
DEU,Germany,Cntry/Terr,"83,783.945",240.4,11.16,208,0.20,0.13,0.14,299,0.49,0.33,0.35,12.02,0.40,78.7,83.5,81.1,-0.41,-0.34,-0.38
KEN,Kenya,Cntry/Terr,"53,771.300",94.5,5.52,191,0.03,0.13,0.14,282,0.03,0.14,0.15,5.49,0.02,64.4,69.1,66.7,-0.07,-0.05,-0.06
MLT,Malta,Cntry/Terr,441.539,"1,379.8",8.24,178,0.16,0.13,0.14,269,6.29,4.94,5.28,13.24,4.63,75.9,80.4,78.1,-4.98,-3.99,-4.50
HUN,Hungary,Cntry/Terr,"9,660.350",106.7,12.53,202,0.15,0.12,0.13,293,1.43,1.22,1.30,14.01,1.14,72.4,79.5,75.9,-0.94,-0.90,-0.92
NPL,Nepal,Cntry/Terr,"29,136.808",203.3,6.39,140,0.05,0.12,0.13,231,0.42,1.14,1.22,6.62,0.26,68.9,72.1,70.4,-0.57,-0.40,-0.49
AUT,Austria,Cntry/Terr,"9,006.400",109.3,9.87,205,0.16,0.12,0.13,296,1.49,1.15,1.22,11.12,1.20,78.0,82.9,80.4,-1.34,-1.10,-1.23
HTI,Haiti,Cntry/Terr,"11,402.533",413.7,8.57,180,0.04,0.12,0.12,271,0.03,0.09,0.09,8.49,0.02,62.0,66.4,64.2,-0.05,-0.04,-0.04
ES19,Melilla,Spain,85.187,"7,098.9",5.78,192,0.09,0.11,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IT15,Campania,Italy,"5,801.773","424,534.7",9.20,206,0.14,0.11,0.12,297,0.27,0.21,0.22,9.90,0.22,78.1,84.0,81.0,-0.25,-0.22,-0.23
JAM,Jamaica,Cntry/Terr,"2,961.161",273.4,7.56,198,0.07,0.11,0.12,289,0.41,0.65,0.69,7.93,0.32,72.4,75.9,74.1,-0.58,-0.36,-0.47
NIC,Nicaragua,Cntry/Terr,"6,624.554",55.0,5.06,190,0.04,0.11,0.12,281,0.03,0.08,0.08,5.21,0.02,71.1,78.1,74.5,-0.07,-0.06,-0.06
IT20,Sardegna,Italy,"1,643.577","68,239.9",9.90,202,0.17,0.11,0.11,293,0.14,0.09,0.09,10.73,0.11,80.0,86.0,82.9,-0.12,-0.11,-0.12
POL,Poland,Cntry/Terr,"37,846.605",123.6,10.09,205,0.12,0.10,0.11,296,0.83,0.72,0.77,11.24,0.67,74.3,82.0,78.0,-0.70,-0.69,-0.69
MWI,Malawi,Cntry/Terr,"19,129.955",202.9,6.77,179,0.02,0.10,0.11,270,0.01,0.07,0.08,6.41,0.01,61.3,67.6,64.4,-0.03,-0.02,-0.03
CZE,Czechia,Cntry/Terr,"10,708.982",138.6,10.50,195,0.12,0.10,0.11,286,1.38,1.17,1.25,11.92,1.08,75.8,81.1,78.4,-1.10,-0.91,-1.01
SVN,Slovenia,Cntry/Terr,"2,078.932",103.2,9.94,200,0.13,0.10,0.11,291,0.38,0.29,0.31,10.85,0.30,78.4,83.9,81.1,-0.32,-0.29,-0.30
ATG,Antigua and Barbuda,Cntry/Terr,97.928,222.6,6.34,178,0.06,0.10,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HRV,Croatia,Cntry/Terr,"4,105.268",73.4,13.13,193,0.13,0.10,0.11,284,0.86,0.65,0.70,13.96,0.67,74.9,81.2,78.0,-0.55,-0.49,-0.52
MDG,Madagascar,Cntry/Terr,"27,691.019",47.6,6.13,139,0.02,0.10,0.10,230,0.02,0.07,0.07,5.93,0.01,65.7,69.0,67.3,-0.03,-0.02,-0.03
SLE,Sierra Leone,Cntry/Terr,"7,976.985",110.5,11.91,165,0.02,0.09,0.10,256,0.02,0.07,0.08,11.40,0.01,54.1,55.8,54.9,-0.02,-0.02,-0.02
IT10,Umbria,Italy,884.495,"104,653.3",11.40,204,0.17,0.09,0.10,295,0.19,0.10,0.11,12.23,0.15,81.3,86.1,83.6,-0.15,-0.13,-0.14
ETH,Ethiopia,Cntry/Terr,"114,963.583",115.0,6.66,181,0.02,0.09,0.09,272,0.04,0.16,0.17,6.41,0.03,64.9,68.8,66.8,-0.09,-0.06,-0.08
FIN,Finland,Cntry/Terr,"5,540.718",18.2,9.73,196,0.12,0.08,0.09,287,0.80,0.58,0.62,10.68,0.63,78.6,84.2,81.3,-0.69,-0.61,-0.65
COM,Comoros,Cntry/Terr,869.595,467.3,7.27,153,0.02,0.08,0.09,244,0.01,0.06,0.06,7.13,0.01,62.7,66.3,64.5,-0.02,-0.02,-0.02
VEN,Venezuela (Bolivarian Republic of),Cntry/Terr,"28,435.943",32.2,6.95,189,0.04,0.08,0.09,280,0.14,0.27,0.29,7.40,0.11,68.3,76.0,72.0,-0.20,-0.19,-0.19
NOR,Norway,Cntry/Terr,"5,421.242",14.8,8.00,204,0.09,0.08,0.09,295,0.78,0.69,0.74,8.60,0.63,79.8,83.8,81.7,-0.87,-0.72,-0.80
IT14,Molise,Italy,306.556,"68,830.7",12.10,201,0.14,0.08,0.09,292,0.15,0.09,0.09,12.74,0.12,80.0,85.7,82.8,-0.11,-0.10,-0.11
GHA,Ghana,Cntry/Terr,"31,072.945",136.6,7.35,194,0.02,0.08,0.08,285,0.02,0.09,0.09,7.24,0.02,63.1,65.4,64.2,-0.04,-0.03,-0.03
IT19,Sicilia,Italy,"5,005.165","193,904.0",10.40,205,0.11,0.08,0.08,296,0.17,0.12,0.12,10.96,0.14,78.5,84.4,81.4,-0.15,-0.12,-0.13
UZB,Uzbekistan,Cntry/Terr,"33,469.199",78.7,5.77,190,0.03,0.08,0.08,281,0.42,1.16,1.24,6.18,0.32,68.9,73.4,71.1,-0.68,-0.52,-0.60
TJK,Tajikistan,Cntry/Terr,"9,537.642",68.1,4.90,154,0.02,0.07,0.08,245,0.03,0.11,0.12,4.75,0.02,69.0,73.5,71.2,-0.06,-0.04,-0.05
MLI,Mali,Cntry/Terr,"20,250.834",16.6,9.82,184,0.01,0.07,0.08,275,0.01,0.06,0.06,9.23,0.01,58.8,60.4,59.6,-0.02,-0.01,-0.02
