LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,Days_Est,CCDR_Est,CCMR_Est,ISCDR_Est,Days_Proj,CCDR_Proj,CCMR_Proj,ISCDR_Proj,CDR_2020,CCDR_2020,e0_2020_M,e0_2020_F,e0_2020_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
SWZ,Eswatini,Cntry/Terr,"1,160.164",67.5,9.42,107,0.12,0.45,0.50,200,0.73,2.81,3.11,9.68,0.40,55.5,64.1,59.7,-0.6,-0.7,-0.6
LUX,Luxembourg,Cntry/Terr,625.976,241.7,7.14,141,0.47,0.45,0.49,234,0.29,0.27,0.30,7.49,0.18,80.0,84.2,82.1,-0.3,-0.2,-0.3
MRT,Mauritania,Cntry/Terr,"4,649.660",4.5,7.27,120,0.10,0.44,0.49,213,0.20,0.85,0.94,7.19,0.11,63.1,66.5,64.8,-0.3,-0.2,-0.3
US31,Nebraska,U.S.A.,"1,952.141",9.8,8.79,125,0.49,0.44,0.48,218,0.72,0.63,0.70,9.48,0.43,76.9,81.3,79.1,-0.6,-0.5,-0.5
ES04,Balears (Illes),Spain,"1,137.723",227.9,6.70,143,0.50,0.42,0.47,236,0.41,0.34,0.38,7.75,0.26,80.8,85.8,83.3,-0.4,-0.3,-0.4
CHE,Switzerland,Cntry/Terr,"8,654.618",219.0,8.01,149,0.56,0.42,0.46,242,0.37,0.27,0.30,8.57,0.24,81.7,85.4,83.5,-0.3,-0.3,-0.3
ES03,Asturias (Principado de),Spain,"1,024.060",96.6,12.64,143,0.83,0.42,0.46,236,0.53,0.27,0.29,14.20,0.34,79.8,85.8,82.7,-0.3,-0.3,-0.3
IT09,Toscana,Italy,"3,740.109","295,717.2",11.60,145,0.77,0.41,0.45,238,0.52,0.28,0.30,12.38,0.34,80.7,85.8,83.2,-0.3,-0.3,-0.3
US21,Kentucky,U.S.A.,"4,519.893",43.9,10.82,133,0.45,0.41,0.45,226,0.40,0.36,0.40,11.73,0.24,72.7,77.8,75.2,-0.3,-0.2,-0.2
US47,Tennessee,U.S.A.,"6,847.752",64.1,10.44,131,0.42,0.39,0.43,224,0.52,0.48,0.53,11.07,0.32,73.4,78.5,75.9,-0.4,-0.3,-0.3
ARE,United Arab Emirates,Cntry/Terr,"9,890.400",118.3,1.45,133,0.10,0.39,0.43,226,0.06,0.25,0.27,1.74,0.04,77.2,79.3,78.2,-0.2,-0.1,-0.2
US46,South Dakota,U.S.A.,893.132,4.5,9.19,117,0.45,0.38,0.42,210,0.40,0.33,0.36,9.76,0.23,76.4,81.8,79.0,-0.3,-0.3,-0.3
IT06,Friuli-Venezia Giulia,Italy,"1,218.962","155,147.8",11.90,146,0.71,0.37,0.41,239,0.45,0.24,0.26,12.53,0.29,80.6,85.7,83.1,-0.3,-0.2,-0.3
US05,Arkansas,U.S.A.,"3,049.575",22.6,10.85,129,0.41,0.37,0.40,222,0.50,0.45,0.50,11.49,0.31,73.2,78.5,75.8,-0.3,-0.3,-0.3
US49,Utah,U.S.A.,"3,194.497",15.0,5.81,125,0.27,0.36,0.40,218,0.28,0.37,0.41,6.39,0.17,77.2,81.2,79.2,-0.3,-0.3,-0.3
US55,Wisconsin,U.S.A.,"5,882.866",41.8,9.09,134,0.43,0.36,0.40,227,0.56,0.47,0.52,9.91,0.35,76.7,81.3,79.0,-0.4,-0.4,-0.4
MDV,Maldives,Cntry/Terr,540.542,"1,801.8",2.84,92,0.12,0.35,0.39,185,0.06,0.18,0.20,2.76,0.03,77.7,80.9,79.2,-0.1,-0.1,-0.1
SLV,El Salvador,Cntry/Terr,"6,486.201",313.0,7.02,122,0.20,0.35,0.39,215,0.99,1.71,1.89,7.76,0.58,67.7,77.1,72.2,-1.0,-0.9,-1.0
US40,Oklahoma,U.S.A.,"3,989.492",22.4,10.29,131,0.38,0.35,0.39,224,0.61,0.57,0.63,11.02,0.37,73.3,78.3,75.8,-0.4,-0.4,-0.4
ES01,Andalucia,Spain,"8,349.380",95.3,8.33,141,0.45,0.35,0.38,234,0.37,0.29,0.32,9.57,0.24,79.3,84.7,81.9,-0.3,-0.2,-0.3
US38,North Dakota,U.S.A.,769.967,4.3,8.49,123,0.40,0.34,0.38,216,0.40,0.35,0.39,9.14,0.24,77.1,81.9,79.4,-0.3,-0.3,-0.3
CAF,Central African Republic,Cntry/Terr,"4,829.764",7.8,12.39,70,0.06,0.33,0.36,163,0.12,0.63,0.70,11.87,0.05,51.2,55.6,53.4,-0.1,-0.1,-0.1
EGY,Egypt,Cntry/Terr,"102,334.403",102.8,5.83,146,0.12,0.33,0.36,239,0.13,0.38,0.42,5.86,0.09,69.7,74.4,72.0,-0.2,-0.2,-0.2
CPV,Cabo Verde,Cntry/Terr,555.988,138.0,5.64,127,0.12,0.31,0.34,220,0.15,0.39,0.43,5.73,0.09,69.5,76.2,72.8,-0.2,-0.2,-0.2
YEM,Yemen,Cntry/Terr,"29,825.968",56.5,6.01,93,0.06,0.31,0.34,186,0.06,0.27,0.30,6.01,0.03,64.4,67.9,66.1,-0.1,-0.1,-0.1
US20,Kansas,U.S.A.,"2,945.539",13.9,9.29,128,0.35,0.31,0.34,221,0.33,0.29,0.32,9.88,0.20,76.1,80.8,78.4,-0.3,-0.2,-0.2
ES12,Galicia,Spain,"2,697.559",91.2,11.57,140,0.60,0.30,0.34,233,0.45,0.23,0.25,13.30,0.29,80.3,86.2,83.2,-0.3,-0.2,-0.2
TUR,Turkey,Cntry/Terr,"84,339.067",109.6,5.40,136,0.18,0.30,0.33,229,0.15,0.25,0.28,5.75,0.09,74.7,80.5,77.6,-0.2,-0.2,-0.2
PRT,Portugal,Cntry/Terr,"10,196.707",111.3,10.59,137,0.45,0.29,0.32,230,0.32,0.21,0.23,11.46,0.20,79.0,84.8,81.8,-0.2,-0.2,-0.2
RUS,Russian Federation,Cntry/Terr,"145,934.460",8.9,12.72,129,0.27,0.28,0.31,222,0.33,0.34,0.38,13.06,0.20,67.1,77.7,72.2,-0.2,-0.2,-0.2
ROU,Romania,Cntry/Terr,"19,237.682",83.6,13.03,132,0.33,0.28,0.31,225,0.47,0.40,0.44,13.53,0.29,72.5,79.4,75.9,-0.2,-0.2,-0.2
SUR,Suriname,Cntry/Terr,586.634,3.8,7.32,117,0.14,0.27,0.30,210,0.20,0.40,0.44,7.65,0.12,68.4,75.0,71.6,-0.2,-0.2,-0.2
US16,Idaho,U.S.A.,"1,774.655",8.3,8.16,127,0.29,0.27,0.30,220,0.34,0.32,0.36,8.76,0.21,77.1,81.1,79.1,-0.3,-0.2,-0.3
BIH,Bosnia and Herzegovina,Cntry/Terr,"3,280.815",64.3,10.61,133,0.28,0.26,0.29,226,0.70,0.66,0.73,11.56,0.43,74.6,79.6,77.0,-0.5,-0.4,-0.4
GNB,Guinea-Bissau,Cntry/Terr,"1,967.998",70.0,9.72,97,0.05,0.26,0.29,190,0.03,0.13,0.15,9.37,0.01,56.5,60.5,58.5,0.0,0.0,0.0
ARG,Argentina,Cntry/Terr,"45,195.777",16.5,7.61,147,0.19,0.25,0.28,240,0.95,1.25,1.39,8.32,0.62,72.5,79.2,75.8,-0.9,-0.9,-0.9
KAZ,Kazakhstan,Cntry/Terr,"18,776.707",7.0,7.13,127,0.12,0.24,0.26,220,0.19,0.37,0.41,7.39,0.12,69.0,77.5,73.1,-0.2,-0.2,-0.2
AZE,Azerbaijan,Cntry/Terr,"10,139.175",122.7,6.75,136,0.12,0.23,0.26,229,0.14,0.28,0.31,6.98,0.09,70.4,75.4,72.9,-0.2,-0.1,-0.1
PAK,Pakistan,Cntry/Terr,"220,892.331",286.5,6.98,135,0.07,0.23,0.26,228,0.07,0.21,0.23,6.98,0.04,66.3,68.4,67.3,-0.1,-0.1,-0.1
GAB,Gabon,Cntry/Terr,"2,225.728",8.6,6.91,134,0.06,0.23,0.25,227,0.05,0.18,0.20,6.78,0.03,64.4,68.7,66.5,-0.1,-0.1,-0.1
IT12,Lazio,Italy,"5,885.980","341,707.9",9.70,148,0.36,0.23,0.25,241,0.30,0.19,0.21,10.52,0.20,80.0,85.4,82.6,-0.2,-0.2,-0.2
ES14,Murcia (Region de),Spain,"1,479.460",130.8,7.65,134,0.27,0.22,0.25,227,0.18,0.14,0.16,8.36,0.11,80.4,85.5,82.9,-0.1,-0.1,-0.1
MNE,Montenegro,Cntry/Terr,628.062,46.7,10.70,129,0.21,0.22,0.24,222,2.11,2.18,2.41,12.10,1.28,73.3,78.4,75.8,-1.3,-1.0,-1.2
SRB,Serbia,Cntry/Terr,"8,737.370",99.9,13.17,134,0.24,0.22,0.24,227,0.29,0.27,0.29,13.42,0.18,73.4,78.6,75.9,-0.2,-0.1,-0.1
DNK,Denmark,Cntry/Terr,"5,792.203",136.5,9.72,139,0.28,0.22,0.24,232,0.18,0.14,0.15,10.08,0.11,79.0,82.9,80.9,-0.1,-0.1,-0.1
IT16,Puglia,Italy,"4,034.220","206,586.8",9.60,150,0.33,0.21,0.23,243,0.34,0.22,0.24,10.45,0.23,80.0,85.4,82.6,-0.3,-0.2,-0.2
CMR,Cameroon,Cntry/Terr,"26,545.864",56.2,9.36,130,0.04,0.21,0.23,223,0.05,0.24,0.27,8.98,0.03,58.2,60.8,59.4,-0.1,0.0,-0.1
VIR,United States Virgin Islands,Cntry/Terr,104.423,298.4,8.47,117,0.24,0.20,0.22,210,0.18,0.15,0.17,9.42,0.10,78.0,83.1,80.5,-0.1,-0.1,-0.1
BHS,Bahamas,Cntry/Terr,393.248,39.3,6.71,121,0.11,0.20,0.22,214,0.05,0.10,0.11,7.14,0.03,71.7,76.2,73.8,-0.1,0.0,0.0
US50,Vermont,U.S.A.,634.325,26.5,9.63,133,0.25,0.19,0.21,226,0.14,0.11,0.12,10.24,0.09,76.7,81.8,79.2,-0.1,-0.1,-0.1
ISR,Israel,Cntry/Terr,"8,655.541",400.0,5.33,134,0.16,0.19,0.21,227,0.89,1.08,1.19,6.02,0.55,80.3,83.7,82.0,-1.2,-0.9,-1.1
PSE,State of Palestine,Cntry/Terr,"5,101.416",847.4,3.46,129,0.05,0.19,0.21,222,1.06,4.44,4.91,4.13,0.64,70.2,74.2,72.2,-2.4,-1.7,-2.1
LBR,Liberia,Cntry/Terr,"5,057.677",52.5,7.60,119,0.04,0.19,0.21,212,0.06,0.28,0.31,7.43,0.04,62.8,65.7,64.2,-0.1,-0.1,-0.1
US23,Maine,U.S.A.,"1,355.887",17.0,10.99,126,0.26,0.19,0.21,219,0.18,0.13,0.14,11.88,0.11,76.0,81.0,78.4,-0.1,-0.1,-0.1
CN17,Hubei,China,"60,772.884",326.9,7.00,203,0.13,0.18,0.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DEU,Germany,Cntry/Terr,"83,783.945",240.4,11.16,145,0.28,0.18,0.20,238,0.18,0.11,0.13,11.75,0.12,79.0,83.7,81.3,-0.1,-0.1,-0.1
BLR,Belarus,Cntry/Terr,"9,449.321",46.6,12.55,122,0.18,0.17,0.19,215,0.17,0.17,0.18,12.76,0.10,69.6,79.5,74.5,-0.1,-0.1,-0.1
SEN,Senegal,Cntry/Terr,"16,743.930",87.0,5.81,122,0.04,0.17,0.19,215,0.24,1.14,1.26,5.69,0.14,65.5,69.8,67.6,-0.5,-0.3,-0.4
US41,Oregon,U.S.A.,"4,244.225",17.1,8.84,136,0.20,0.17,0.19,229,0.24,0.20,0.23,9.40,0.15,77.1,81.7,79.3,-0.2,-0.2,-0.2
SDN,Sudan,Cntry/Terr,"43,849.269",24.8,7.24,139,0.04,0.17,0.19,232,0.08,0.31,0.35,7.17,0.05,63.5,67.3,65.4,-0.2,-0.1,-0.1
ES05,Canarias,Spain,"2,136.113",286.8,7.05,141,0.20,0.17,0.18,234,0.12,0.10,0.11,8.04,0.08,80.0,85.1,82.5,-0.1,-0.1,-0.1
AUT,Austria,Cntry/Terr,"9,006.400",109.3,9.87,142,0.21,0.15,0.17,235,0.12,0.09,0.10,10.07,0.08,79.3,83.9,81.5,-0.1,-0.1,-0.1
ATG,Antigua and Barbuda,Cntry/Terr,97.928,222.6,6.34,115,0.10,0.15,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ES18,Ceuta,Spain,83.673,"4,183.6",6.29,127,0.14,0.15,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALB,Albania,Cntry/Terr,"2,877.800",105.0,7.82,141,0.14,0.15,0.17,234,0.19,0.21,0.23,8.59,0.12,76.9,80.2,78.5,-0.2,-0.1,-0.1
ZMB,Zambia,Cntry/Terr,"18,383.956",24.7,6.58,121,0.02,0.15,0.17,214,0.33,2.00,2.21,6.52,0.19,60.3,66.4,63.3,-0.6,-0.5,-0.6
IND,India,Cntry/Terr,"1,380,004.385",464.1,7.24,142,0.07,0.15,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRI,Puerto Rico,Cntry/Terr,"2,860.840",322.5,9.35,133,0.21,0.15,0.16,226,0.25,0.18,0.20,10.51,0.15,76.6,83.4,79.9,-0.2,-0.2,-0.2
DZA,Algeria,Cntry/Terr,"43,851.043",18.4,4.72,143,0.07,0.15,0.16,236,0.13,0.27,0.30,4.95,0.08,75.6,78.1,76.8,-0.3,-0.2,-0.2
US56,Wyoming,U.S.A.,584.633,2.3,8.23,102,0.16,0.15,0.16,195,0.11,0.10,0.11,8.75,0.06,76.8,81.3,79.0,-0.1,-0.1,-0.1
US54,West Virginia,U.S.A.,"1,828.890",29.3,12.82,117,0.19,0.15,0.16,210,0.12,0.09,0.10,13.45,0.07,72.4,77.9,75.1,-0.1,-0.1,-0.1
IT15,Campania,Italy,"5,801.773","424,534.7",9.20,143,0.19,0.14,0.16,236,0.20,0.15,0.16,9.82,0.13,78.2,84.1,81.1,-0.1,-0.1,-0.1
SLE,Sierra Leone,Cntry/Terr,"7,976.985",110.5,11.91,102,0.03,0.14,0.16,195,0.02,0.08,0.09,11.40,0.01,54.1,55.8,54.9,0.0,0.0,0.0
COM,Comoros,Cntry/Terr,869.595,467.3,7.27,90,0.03,0.14,0.16,183,0.02,0.07,0.08,7.12,0.01,62.7,66.3,64.5,0.0,0.0,0.0
COG,Congo,Cntry/Terr,"5,518.092",16.2,6.75,122,0.03,0.14,0.15,215,0.02,0.09,0.10,6.68,0.01,63.2,66.1,64.6,0.0,0.0,0.0
GUY,Guyana,Cntry/Terr,786.559,4.0,7.42,142,0.07,0.13,0.15,235,0.05,0.09,0.10,7.63,0.03,66.9,73.1,70.0,-0.1,-0.1,-0.1
HUN,Hungary,Cntry/Terr,"9,660.350",106.7,12.53,139,0.16,0.13,0.15,232,0.11,0.09,0.10,13.01,0.07,73.3,80.3,76.7,-0.1,-0.1,-0.1
IT20,Sardegna,Italy,"1,643.577","68,239.9",9.90,139,0.21,0.13,0.14,232,0.39,0.23,0.25,10.85,0.25,79.9,85.8,82.8,-0.3,-0.2,-0.3
HTI,Haiti,Cntry/Terr,"11,402.533",413.7,8.57,117,0.04,0.12,0.14,210,0.04,0.11,0.12,8.49,0.02,62.0,66.4,64.2,-0.1,0.0,0.0
IT10,Umbria,Italy,884.495,"104,653.3",11.40,141,0.23,0.12,0.14,234,0.26,0.14,0.15,12.25,0.17,81.3,86.1,83.6,-0.2,-0.1,-0.2
BGD,Bangladesh,Cntry/Terr,"164,689.383","1,265.2",5.55,135,0.05,0.12,0.14,228,0.11,0.26,0.29,5.70,0.07,71.0,74.7,72.8,-0.2,-0.1,-0.2
US30,Montana,U.S.A.,"1,076.137",2.9,9.71,125,0.15,0.12,0.13,218,0.25,0.20,0.22,10.07,0.15,76.4,80.9,78.6,-0.2,-0.1,-0.2
NIC,Nicaragua,Cntry/Terr,"6,624.554",55.0,5.06,127,0.05,0.12,0.13,220,0.06,0.15,0.17,5.23,0.04,71.1,78.1,74.5,-0.1,-0.1,-0.1
GUM,Guam,Cntry/Terr,168.783,312.6,5.18,132,0.08,0.12,0.13,225,0.05,0.08,0.09,5.54,0.03,77.0,83.6,80.2,-0.1,-0.1,-0.1
US02,Alaska,U.S.A.,745.469,0.5,5.96,119,0.09,0.12,0.13,212,0.05,0.06,0.07,6.77,0.03,76.2,81.2,78.7,-0.1,-0.1,-0.1
FIN,Finland,Cntry/Terr,"5,540.718",18.2,9.73,133,0.16,0.11,0.13,226,0.10,0.07,0.07,10.15,0.06,79.2,84.8,81.9,-0.1,-0.1,-0.1
EST,Estonia,Cntry/Terr,"1,326.539",31.3,11.62,129,0.15,0.11,0.12,222,0.09,0.07,0.07,12.28,0.05,74.4,82.7,78.5,0.0,0.0,0.0
ABW,Aruba,Cntry/Terr,106.766,593.1,8.97,108,0.10,0.11,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVN,Slovenia,Cntry/Terr,"2,078.932",103.2,9.94,137,0.15,0.11,0.12,230,0.11,0.08,0.09,10.63,0.07,78.7,84.1,81.3,-0.1,-0.1,-0.1
IDN,Indonesia,Cntry/Terr,"273,523.621",151.0,6.45,144,0.05,0.11,0.12,237,0.18,0.41,0.45,6.79,0.12,69.5,74.0,71.7,-0.2,-0.2,-0.2
BGR,Bulgaria,Cntry/Terr,"6,948.445",64.0,15.38,144,0.14,0.11,0.12,237,0.22,0.18,0.19,15.72,0.15,71.6,78.7,75.0,-0.1,-0.1,-0.1
IT14,Molise,Italy,306.556,"68,830.7",12.10,138,0.20,0.11,0.12,231,0.14,0.07,0.08,12.70,0.09,80.0,85.8,82.8,-0.1,-0.1,-0.1
MLI,Mali,Cntry/Terr,"20,250.834",16.6,9.82,121,0.02,0.11,0.12,214,0.01,0.06,0.07,9.23,0.01,58.8,60.4,59.6,0.0,0.0,0.0
NOR,Norway,Cntry/Terr,"5,421.242",14.8,8.00,141,0.12,0.10,0.12,234,0.07,0.06,0.07,8.06,0.05,80.6,84.4,82.5,-0.1,-0.1,-0.1
CRI,Costa Rica,Cntry/Terr,"5,094.114",99.8,5.05,135,0.07,0.10,0.11,228,1.24,1.73,1.91,6.17,0.77,76.3,81.6,78.9,-1.7,-1.5,-1.6
TCD,Chad,Cntry/Terr,"16,425.859",13.0,12.24,95,0.02,0.10,0.11,188,0.01,0.05,0.05,11.73,0.00,53.1,55.9,54.4,0.0,0.0,0.0
UKR,Ukraine,Cntry/Terr,"43,733.759",75.5,15.19,141,0.10,0.10,0.11,234,0.11,0.11,0.12,15.04,0.07,67.1,76.9,71.9,0.0,-0.1,0.0
TJK,Tajikistan,Cntry/Terr,"9,537.642",68.1,4.90,91,0.03,0.10,0.11,184,0.01,0.05,0.06,4.74,0.01,69.0,73.6,71.2,0.0,0.0,0.0
POL,Poland,Cntry/Terr,"37,846.605",123.6,10.09,142,0.12,0.10,0.11,235,0.08,0.07,0.08,10.66,0.05,74.9,82.6,78.7,-0.1,-0.1,-0.1
IT19,Sicilia,Italy,"5,005.165","193,904.0",10.40,142,0.15,0.10,0.11,235,0.20,0.13,0.15,10.96,0.13,78.5,84.4,81.4,-0.1,-0.1,-0.1
PHL,Philippines,Cntry/Terr,"109,581.085",367.5,5.83,181,0.04,0.10,0.11,275,0.03,0.08,0.09,6.07,0.02,67.3,75.6,71.3,0.0,-0.1,-0.1
MWI,Malawi,Cntry/Terr,"19,129.955",202.9,6.77,116,0.02,0.09,0.10,209,0.18,0.95,1.05,6.50,0.10,61.1,67.4,64.2,-0.3,-0.2,-0.3
SOM,Somalia,Cntry/Terr,"15,893.219",25.3,10.94,115,0.02,0.09,0.10,208,0.01,0.05,0.06,10.56,0.01,55.9,59.4,57.6,0.0,0.0,0.0
LBY,Libya,Cntry/Terr,"6,871.287",3.9,5.07,121,0.03,0.09,0.10,214,0.53,1.50,1.66,5.51,0.31,69.5,75.5,72.4,-0.7,-0.6,-0.7
KEN,Kenya,Cntry/Terr,"53,771.300",94.5,5.52,128,0.02,0.09,0.10,221,0.17,0.89,0.99,5.57,0.10,64.1,68.9,66.4,-0.4,-0.3,-0.3
IT18,Calabria,Italy,"1,949.987","128,147.1",10.10,139,0.13,0.08,0.09,232,0.08,0.05,0.06,10.81,0.05,79.1,85.2,82.0,-0.1,0.0,-0.1
ES19,Melilla,Spain,85.187,"7,098.9",5.78,129,0.07,0.08,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SSD,South Sudan,Cntry/Terr,"11,193.729",18.3,10.56,79,0.02,0.08,0.09,172,0.07,0.30,0.33,10.27,0.03,56.5,59.6,58.0,-0.1,-0.1,-0.1
IT17,Basilicata,Italy,564.286,"56,076.9",11.10,131,0.14,0.08,0.09,224,0.09,0.05,0.06,11.70,0.05,78.7,85.5,82.0,-0.1,0.0,-0.1
CZE,Czechia,Cntry/Terr,"10,708.982",138.6,10.50,132,0.10,0.08,0.09,225,0.07,0.06,0.07,10.95,0.04,76.8,82.0,79.4,0.0,0.0,0.0
MDG,Madagascar,Cntry/Terr,"27,691.019",47.6,6.13,76,0.02,0.08,0.09,169,0.29,1.27,1.40,6.05,0.13,65.3,68.7,66.9,-0.4,-0.3,-0.4
GLP,Guadeloupe,Cntry/Terr,400.127,245.8,8.19,127,0.10,0.08,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISL,Iceland,Cntry/Terr,341.250,3.4,6.70,134,0.08,0.08,0.08,227,0.05,0.05,0.05,7.02,0.03,81.6,84.6,83.1,-0.1,0.0,0.0
MTQ,Martinique,Cntry/Terr,375.265,354.0,9.07,129,0.11,0.07,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HRV,Croatia,Cntry/Terr,"4,105.268",73.4,13.13,130,0.10,0.07,0.08,223,0.06,0.04,0.05,13.37,0.03,75.4,81.7,78.5,0.0,0.0,0.0
GHA,Ghana,Cntry/Terr,"31,072.945",136.6,7.35,131,0.02,0.07,0.07,224,0.02,0.08,0.09,7.23,0.01,63.2,65.4,64.2,0.0,0.0,0.0
BRB,Barbados,Cntry/Terr,287.371,668.3,8.98,117,0.08,0.07,0.07,210,0.05,0.04,0.04,9.24,0.03,77.9,80.6,79.2,0.0,0.0,0.0
GIN,Guinea,Cntry/Terr,"13,132.792",53.4,8.54,108,0.01,0.06,0.07,201,0.01,0.05,0.05,8.16,0.01,61.0,62.4,61.7,0.0,0.0,0.0
NGA,Nigeria,Cntry/Terr,"206,139.587",226.3,11.97,129,0.01,0.06,0.07,222,0.01,0.07,0.08,11.47,0.01,54.0,55.9,54.9,0.0,0.0,0.0
CIV,Cote d'Ivoire,Cntry/Terr,"26,378.275",83.0,10.16,121,0.01,0.06,0.06,214,0.02,0.12,0.13,9.83,0.01,56.7,59.3,58.0,0.0,0.0,0.0
LTU,Lithuania,Cntry/Terr,"2,722.291",43.4,13.56,134,0.08,0.05,0.06,227,0.05,0.03,0.04,14.60,0.03,70.4,81.4,75.8,0.0,0.0,0.0
GMB,Gambia,Cntry/Terr,"2,416.664",238.8,7.99,127,0.01,0.05,0.06,220,0.97,5.26,5.82,8.14,0.58,59.3,62.7,61.0,-1.7,-1.1,-1.4
MLT,Malta,Cntry/Terr,441.539,"1,379.8",8.24,115,0.06,0.05,0.05,208,0.04,0.03,0.03,8.88,0.02,80.8,84.3,82.6,0.0,0.0,0.0
MAR,Morocco,Cntry/Terr,"36,910.558",82.7,5.06,144,0.02,0.05,0.05,237,0.45,0.90,1.00,5.48,0.29,75.0,77.7,76.3,-0.6,-0.4,-0.5
ZWE,Zimbabwe,Cntry/Terr,"14,862.927",38.4,8.07,131,0.01,0.05,0.05,224,0.05,0.23,0.25,7.84,0.03,59.7,62.9,61.3,-0.1,-0.1,-0.1
NER,Niger,Cntry/Terr,"24,206.636",19.1,8.41,128,0.01,0.05,0.05,221,0.00,0.03,0.03,7.90,0.00,61.5,63.9,62.7,0.0,0.0,0.0
BRN,Brunei Darussalam,Cntry/Terr,437.483,83.0,4.40,127,0.02,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CYP,Cyprus,Cntry/Terr,"1,207.361",130.7,6.99,136,0.04,0.05,0.05,229,0.03,0.03,0.03,7.45,0.02,79.1,83.1,81.0,0.0,0.0,0.0
US15,Hawaii,U.S.A.,"1,439.609",86.5,7.98,121,0.05,0.04,0.05,214,0.04,0.03,0.03,8.45,0.02,79.0,85.3,82.1,0.0,0.0,0.0
BEN,Benin,Cntry/Terr,"12,123.198",107.5,8.96,117,0.01,0.04,0.04,210,0.06,0.25,0.28,8.63,0.03,60.4,63.6,61.9,-0.1,-0.1,-0.1
BLZ,Belize,Cntry/Terr,397.621,17.4,4.70,117,0.02,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LBN,Lebanon,Cntry/Terr,"6,825.442",667.2,4.31,144,0.02,0.04,0.04,237,0.02,0.04,0.04,4.68,0.01,77.2,80.9,79.0,0.0,0.0,0.0
PRY,Paraguay,Cntry/Terr,"7,132.530",18.0,5.48,133,0.02,0.04,0.04,226,0.08,0.18,0.19,5.73,0.05,72.2,76.4,74.2,-0.1,-0.1,-0.1
BFA,Burkina Faso,Cntry/Terr,"20,903.278",76.4,8.27,136,0.01,0.04,0.04,229,0.00,0.02,0.03,7.78,0.00,61.1,62.7,61.8,0.0,0.0,0.0
LVA,Latvia,Cntry/Terr,"1,886.202",30.3,14.60,120,0.05,0.04,0.04,213,0.03,0.02,0.02,15.15,0.02,70.4,80.1,75.1,0.0,0.0,0.0
UZB,Uzbekistan,Cntry/Terr,"33,469.199",78.7,5.77,127,0.01,0.03,0.04,220,0.02,0.05,0.06,5.89,0.01,69.6,73.9,71.7,0.0,0.0,0.0
COD,Democratic Republic of the Congo,Cntry/Terr,"89,561.404",39.5,9.58,133,0.01,0.03,0.03,226,0.00,0.02,0.02,9.16,0.00,59.3,62.5,60.9,0.0,0.0,0.0
GRC,Greece,Cntry/Terr,"10,423.056",80.9,10.81,143,0.05,0.03,0.03,236,0.03,0.02,0.02,11.50,0.02,80.0,84.8,82.3,0.0,0.0,0.0
TGO,Togo,Cntry/Terr,"8,278.737",152.2,8.56,125,0.01,0.03,0.03,218,0.01,0.03,0.03,8.27,0.00,60.4,62.2,61.3,0.0,0.0,0.0
VEN,Venezuela (Bolivarian Republic of),Cntry/Terr,"28,435.943",32.2,6.95,126,0.02,0.03,0.03,219,0.02,0.04,0.04,7.31,0.01,68.5,76.1,72.2,0.0,0.0,0.0
ETH,Ethiopia,Cntry/Terr,"114,963.583",115.0,6.66,118,0.01,0.03,0.03,211,0.12,0.49,0.54,6.45,0.07,64.7,68.7,66.7,-0.2,-0.2,-0.2
MUS,Mauritius,Cntry/Terr,"1,271.767",626.5,8.30,130,0.02,0.03,0.03,223,0.01,0.02,0.02,8.88,0.01,71.8,78.6,75.1,0.0,0.0,0.0
URY,Uruguay,Cntry/Terr,"3,473.727",19.8,9.47,123,0.03,0.03,0.03,216,0.04,0.04,0.04,9.68,0.02,74.3,81.6,77.8,0.0,0.0,0.0
AGO,Angola,Cntry/Terr,"32,866.268",26.4,8.33,123,0.00,0.03,0.03,216,0.01,0.03,0.04,7.86,0.00,58.6,64.2,61.4,0.0,0.0,0.0
REU,Reunion,Cntry/Terr,895.308,358.1,6.21,73,0.02,0.03,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NPL,Nepal,Cntry/Terr,"29,136.808",203.3,6.39,77,0.01,0.02,0.03,170,0.02,0.05,0.05,6.38,0.01,69.5,72.5,70.9,0.0,0.0,0.0
TTO,Trinidad and Tobago,Cntry/Terr,"1,399.491",272.8,8.32,129,0.02,0.02,0.02,222,0.01,0.01,0.02,8.81,0.01,71.0,76.3,73.6,0.0,0.0,0.0
